Gene stable ID,Transcript stable ID,Protein stable ID,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Exon stable ID,Gene description,Strand,Karyotype band,Transcript start (bp),Transcript end (bp),Gene name,Transcription start site (TSS),Transcript length (including UTRs and CDS),Source of gene name,Transcript count,Gene % GC content,Gene type,Transcript type,Source (gene),Source (transcript),Gene Synonym
GLYMA_02G211800,KRH72427,KRH72427,2,39709361,39712971,KRH72427-1,hypothetical protein,-1,,39709361,39712971,,39712971,3364,,1,45.75,protein_coding,protein_coding,ena,ena,
GLYMA_02G211800,KRH72427,KRH72427,2,39709361,39712971,KRH72427-2,hypothetical protein,-1,,39709361,39712971,,39712971,3364,,1,45.75,protein_coding,protein_coding,ena,ena,
GLYMA_02G211800,KRH72427,KRH72427,2,39709361,39712971,KRH72427-3,hypothetical protein,-1,,39709361,39712971,,39712971,3364,,1,45.75,protein_coding,protein_coding,ena,ena,
GLYMA_02G152800,KRH71533,KRH71533,2,15691669,15694939,KRH71533-1,hypothetical protein,1,,15691669,15694939,,15691669,2730,,2,43.41,protein_coding,protein_coding,ena,ena,
GLYMA_02G152800,KRH71533,KRH71533,2,15691669,15694939,KRH71533-2,hypothetical protein,1,,15691669,15694939,,15691669,2730,,2,43.41,protein_coding,protein_coding,ena,ena,
GLYMA_02G152800,KRH71533,KRH71533,2,15691669,15694939,KRH71533-3,hypothetical protein,1,,15691669,15694939,,15691669,2730,,2,43.41,protein_coding,protein_coding,ena,ena,
GLYMA_02G152800,KRH71534,KRH71534,2,15691669,15694939,KRH71533-2,hypothetical protein,1,,15691678,15694938,,15691678,2720,,2,43.41,protein_coding,protein_coding,ena,ena,
GLYMA_02G152800,KRH71534,KRH71534,2,15691669,15694939,KRH71534-1,hypothetical protein,1,,15691678,15694938,,15691678,2720,,2,43.41,protein_coding,protein_coding,ena,ena,
GLYMA_02G152800,KRH71534,KRH71534,2,15691669,15694939,KRH71534-3,hypothetical protein,1,,15691678,15694938,,15691678,2720,,2,43.41,protein_coding,protein_coding,ena,ena,
GLYMA_02G065300,KRH70053,KRH70053,2,5811685,5815085,KRH70053-1,hypothetical protein,-1,,5811685,5815085,,5815085,2808,,1,39.84,protein_coding,protein_coding,ena,ena,
GLYMA_02G065300,KRH70053,KRH70053,2,5811685,5815085,KRH70053-2,hypothetical protein,-1,,5811685,5815085,,5815085,2808,,1,39.84,protein_coding,protein_coding,ena,ena,
GLYMA_02G065300,KRH70053,KRH70053,2,5811685,5815085,KRH70053-3,hypothetical protein,-1,,5811685,5815085,,5815085,2808,,1,39.84,protein_coding,protein_coding,ena,ena,
GLYMA_03G209400,KRH68108,KRH68108,3,41624403,41628209,KRH68108-1,hypothetical protein,1,,41624403,41628209,,41624403,2422,,1,41.82,protein_coding,protein_coding,ena,ena,
GLYMA_03G209400,KRH68108,KRH68108,3,41624403,41628209,KRH68108-2,hypothetical protein,1,,41624403,41628209,,41624403,2422,,1,41.82,protein_coding,protein_coding,ena,ena,
GLYMA_03G209400,KRH68108,KRH68108,3,41624403,41628209,KRH68108-3,hypothetical protein,1,,41624403,41628209,,41624403,2422,,1,41.82,protein_coding,protein_coding,ena,ena,
GLYMA_04G093500,KRH62206,KRH62206,4,8293640,8296647,KRH62206-1,hypothetical protein,1,,8293640,8296647,,8293640,2845,,1,46.91,protein_coding,protein_coding,ena,ena,
GLYMA_04G093500,KRH62206,KRH62206,4,8293640,8296647,KRH62206-2,hypothetical protein,1,,8293640,8296647,,8293640,2845,,1,46.91,protein_coding,protein_coding,ena,ena,
GLYMA_04G093500,KRH62206,KRH62206,4,8293640,8296647,KRH62206-3,hypothetical protein,1,,8293640,8296647,,8293640,2845,,1,46.91,protein_coding,protein_coding,ena,ena,
GLYMA_06G095400,KRH52925,KRH52925,6,7530783,7533737,KRH52925-1,hypothetical protein,1,,7530783,7533737,,7530783,2730,,1,45.99,protein_coding,protein_coding,ena,ena,
GLYMA_06G095400,KRH52925,KRH52925,6,7530783,7533737,KRH52925-2,hypothetical protein,1,,7530783,7533737,,7530783,2730,,1,45.99,protein_coding,protein_coding,ena,ena,
GLYMA_06G095400,KRH52925,KRH52925,6,7530783,7533737,KRH52925-3,hypothetical protein,1,,7530783,7533737,,7530783,2730,,1,45.99,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49940,KRH49940,7,35755628,35760756,KRH49940-1,hypothetical protein,-1,,35755628,35760756,,35760756,3377,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49940,KRH49940,7,35755628,35760756,KRH49940-2,hypothetical protein,-1,,35755628,35760756,,35760756,3377,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49940,KRH49940,7,35755628,35760756,KRH49940-3,hypothetical protein,-1,,35755628,35760756,,35760756,3377,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49942,KRH49942,7,35755628,35760756,KRH49940-2,hypothetical protein,-1,,35755628,35760752,,35760752,3373,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49942,KRH49942,7,35755628,35760756,KRH49940-3,hypothetical protein,-1,,35755628,35760752,,35760752,3373,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49942,KRH49942,7,35755628,35760756,KRH49942-1,hypothetical protein,-1,,35755628,35760752,,35760752,3373,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49941,KRH49941,7,35755628,35760756,KRH49940-2,hypothetical protein,-1,,35756071,35760752,,35760752,2930,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49941,KRH49941,7,35755628,35760756,KRH49942-1,hypothetical protein,-1,,35756071,35760752,,35760752,2930,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_07G189800,KRH49941,KRH49941,7,35755628,35760756,KRH49941-3,hypothetical protein,-1,,35756071,35760752,,35760752,2930,,3,37.61,protein_coding,protein_coding,ena,ena,
GLYMA_08G059500,KRH41935,KRH41935,8,4550613,4556360,KRH41935-1,hypothetical protein,1,,4550613,4556360,,4550613,3854,,2,36.73,protein_coding,protein_coding,ena,ena,
GLYMA_08G059500,KRH41935,KRH41935,8,4550613,4556360,KRH41935-2,hypothetical protein,1,,4550613,4556360,,4550613,3854,,2,36.73,protein_coding,protein_coding,ena,ena,
GLYMA_08G059500,KRH41935,KRH41935,8,4550613,4556360,KRH41935-3,hypothetical protein,1,,4550613,4556360,,4550613,3854,,2,36.73,protein_coding,protein_coding,ena,ena,
GLYMA_08G059500,KRH41936,KRH41936,8,4550613,4556360,KRH41935-1,hypothetical protein,1,,4550613,4556360,,4550613,3854,,2,36.73,protein_coding,protein_coding,ena,ena,
GLYMA_08G059500,KRH41936,KRH41936,8,4550613,4556360,KRH41935-2,hypothetical protein,1,,4550613,4556360,,4550613,3854,,2,36.73,protein_coding,protein_coding,ena,ena,
GLYMA_08G059500,KRH41936,KRH41936,8,4550613,4556360,KRH41935-3,hypothetical protein,1,,4550613,4556360,,4550613,3854,,2,36.73,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31921,KRH31921,10,1868221,1871561,KRH31921-1,hypothetical protein,-1,,1868581,1871561,,1871561,2413,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31921,KRH31921,10,1868221,1871561,KRH31921-2,hypothetical protein,-1,,1868581,1871561,,1871561,2413,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31921,KRH31921,10,1868221,1871561,KRH31921-3,hypothetical protein,-1,,1868581,1871561,,1871561,2413,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31923,KRH31923,10,1868221,1871561,KRH31923-1,hypothetical protein,-1,,1869048,1870467,,1870467,1302,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31923,KRH31923,10,1868221,1871561,KRH31923-2,hypothetical protein,-1,,1869048,1870467,,1870467,1302,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31922,KRH31922,10,1868221,1871561,KRH31921-1,hypothetical protein,-1,,1868221,1871561,,1871561,2773,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31922,KRH31922,10,1868221,1871561,KRH31921-2,hypothetical protein,-1,,1868221,1871561,,1871561,2773,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_10G021500,KRH31922,KRH31922,10,1868221,1871561,KRH31922-3,hypothetical protein,-1,,1868221,1871561,,1871561,2773,,3,43.13,protein_coding,protein_coding,ena,ena,
GLYMA_11G227300,KRH31107,KRH31107,11,32211891,32216053,KRH31107-1,hypothetical protein,-1,,32211891,32216053,,32216053,2114,,1,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_11G227300,KRH31107,KRH31107,11,32211891,32216053,KRH31107-2,hypothetical protein,-1,,32211891,32216053,,32216053,2114,,1,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_11G227300,KRH31107,KRH31107,11,32211891,32216053,KRH31107-3,hypothetical protein,-1,,32211891,32216053,,32216053,2114,,1,37.74,protein_coding,protein_coding,ena,ena,
GLYMA_14G179500,KRH16819,KRH16819,14,44113557,44116967,KRH16819-1,hypothetical protein,-1,,44113557,44116967,,44116967,3141,,1,46.76,protein_coding,protein_coding,ena,ena,
GLYMA_14G179500,KRH16819,KRH16819,14,44113557,44116967,KRH16819-2,hypothetical protein,-1,,44113557,44116967,,44116967,3141,,1,46.76,protein_coding,protein_coding,ena,ena,
GLYMA_14G179500,KRH16819,KRH16819,14,44113557,44116967,KRH16819-3,hypothetical protein,-1,,44113557,44116967,,44116967,3141,,1,46.76,protein_coding,protein_coding,ena,ena,
GLYMA_16G146400,KRH08397,KRH08397,16,30725651,30728927,KRH08397-1,hypothetical protein,-1,,30725651,30728927,,30728927,2528,,1,39.85,protein_coding,protein_coding,ena,ena,
GLYMA_16G146400,KRH08397,KRH08397,16,30725651,30728927,KRH08397-2,hypothetical protein,-1,,30725651,30728927,,30728927,2528,,1,39.85,protein_coding,protein_coding,ena,ena,
GLYMA_16G146400,KRH08397,KRH08397,16,30725651,30728927,KRH08397-3,hypothetical protein,-1,,30725651,30728927,,30728927,2528,,1,39.85,protein_coding,protein_coding,ena,ena,
GLYMA_16G050500,KRH06858,KRH06858,16,4853237,4856710,KRH06858-1,hypothetical protein,1,,4853237,4856710,,4853237,2776,,1,40.18,protein_coding,protein_coding,ena,ena,
GLYMA_16G050500,KRH06858,KRH06858,16,4853237,4856710,KRH06858-2,hypothetical protein,1,,4853237,4856710,,4853237,2776,,1,40.18,protein_coding,protein_coding,ena,ena,
GLYMA_16G050500,KRH06858,KRH06858,16,4853237,4856710,KRH06858-3,hypothetical protein,1,,4853237,4856710,,4853237,2776,,1,40.18,protein_coding,protein_coding,ena,ena,
GLYMA_18G030200,KRG97777,KRG97777,18,2321931,2326093,KRG97777-1,hypothetical protein,1,,2321931,2326093,,2321931,2381,,1,39.85,protein_coding,protein_coding,ena,ena,
GLYMA_18G030200,KRG97777,KRG97777,18,2321931,2326093,KRG97777-2,hypothetical protein,1,,2321931,2326093,,2321931,2381,,1,39.85,protein_coding,protein_coding,ena,ena,
GLYMA_18G030200,KRG97777,KRG97777,18,2321931,2326093,KRG97777-3,hypothetical protein,1,,2321931,2326093,,2321931,2381,,1,39.85,protein_coding,protein_coding,ena,ena,
GLYMA_19G206800,KRG96377,KRG96377,19,46220427,46224265,KRG96377-1,hypothetical protein,1,,46220427,46224265,,46220427,2434,,1,42.33,protein_coding,protein_coding,ena,ena,
GLYMA_19G206800,KRG96377,KRG96377,19,46220427,46224265,KRG96377-2,hypothetical protein,1,,46220427,46224265,,46220427,2434,,1,42.33,protein_coding,protein_coding,ena,ena,
GLYMA_19G206800,KRG96377,KRG96377,19,46220427,46224265,KRG96377-3,hypothetical protein,1,,46220427,46224265,,46220427,2434,,1,42.33,protein_coding,protein_coding,ena,ena,
GLYMA_19G100200,KRG94665,KRG94665,19,34719621,34722963,KRG94665-1,hypothetical protein,-1,,34719621,34722963,,34722963,2711,,1,40.08,protein_coding,protein_coding,ena,ena,
GLYMA_19G100200,KRG94665,KRG94665,19,34719621,34722963,KRG94665-2,hypothetical protein,-1,,34719621,34722963,,34722963,2711,,1,40.08,protein_coding,protein_coding,ena,ena,
GLYMA_19G100200,KRG94665,KRG94665,19,34719621,34722963,KRG94665-3,hypothetical protein,-1,,34719621,34722963,,34722963,2711,,1,40.08,protein_coding,protein_coding,ena,ena,
