"","Gene stable ID","Transcript stable ID","X","ensembl_gene_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","Length.AM","EffectiveLength.AM","TPM.AM","NumReads.AM","Length.OF","EffectiveLength.OF","TPM.OF","NumReads.OF","Length.IBM","EffectiveLength.IBM","TPM.IBM","NumReads.IBM","Length.IAM","EffectiveLength.IAM","TPM.IAM","NumReads.IAM","Length.SAM6D","EffectiveLength.SAM6D","TPM.SAM6D","NumReads.SAM6D","Length.SAM17D","EffectiveLength.SAM17D","TPM.SAM17D","NumReads.SAM17D","Length.SAM38D","EffectiveLength.SAM38D","TPM.SAM38D","NumReads.SAM38D","Length.RootTip","EffectiveLength.RootTip","TPM.RootTip","NumReads.RootTip","Length.Callus","EffectiveLength.Callus","TPM.Callus","NumReads.Callus","Length.Hypocotyl","EffectiveLength.Hypocotyl","TPM.Hypocotyl","NumReads.Hypocotyl","Length.Cotyledon","EffectiveLength.Cotyledon","TPM.Cotyledon","NumReads.Cotyledon","Length.Leaf","EffectiveLength.Leaf","TPM.Leaf","NumReads.Leaf","Length.Root","EffectiveLength.Root","TPM.Root","NumReads.Root","Length.Nodule","EffectiveLength.Nodule","TPM.Nodule","NumReads.Nodule"
"1","Glyma.02G211800","KRH72427",8,"Glyma.02G211800",2,39709361,39712971,-1,39709361,39712971,3364,3115,6.980034,949.399,3364,3115,4.636579,615.422,3364,3115,6.30084,698.49,3364,3115,4.172037,586.345,3364,3115,6.035692,873.548,3364,3115,6.666122,941.974,3364,3115,3.481629,453.84,3364,3115,4.636747,1426.701,3364,3115,3.870939,575.761,3364,3115,8.454756,2108.629,3364,3115,2.524239,679.681,3364,3114,3.862472,73.18,3364,3114,10.151753,214.026,3364,3114,2.347075,48.232
"2","Glyma.02G152800","KRH71533",6,"Glyma.02G152800",2,15691669,15694939,1,15691669,15694939,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0.555477,136.13,2730,2481,0,0,2730,2481,0.678318,134.741,2730,2481,0,0,2730,2480,12.73833,192.21,2730,2480,6.077747,102.047,2730,2480,3.294737,53.922
"3","Glyma.02G152800","KRH71534",7,"Glyma.02G152800",2,15691669,15694939,1,15691678,15694938,2720,2471,22.069192,2381.182,2720,2471,16.181094,1703.718,2720,2471,22.849022,2009.297,2720,2471,21.004047,2341.652,2720,2471,29.352679,3369.94,2720,2471,33.91753,3801.933,2720,2471,17.176745,1776.135,2720,2471,12.164769,2969.191,2720,2471,17.838179,2104.706,2720,2471,20.202937,3996.945,2720,2471,15.200032,3246.638,2720,2470,0,0,2720,2470,0,0,2720,2470,0,0
"4","Glyma.02G065300","KRH70053",5,"Glyma.02G065300",2,5811685,5815085,-1,5811685,5815085,2808,2559,7.99882,893.778,2808,2559,6.497067,708.443,2808,2559,11.836297,1077.929,2808,2559,7.759699,895.905,2808,2559,13.173016,1566.236,2808,2559,15.326832,1779.222,2808,2559,6.586761,705.35,2808,2559,3.848179,972.718,2808,2559,4.667032,570.268,2808,2559,4.642003,951.079,2808,2559,1.251193,276.765,2808,2558,2.261619,35.199,2808,2558,3.118045,54,2808,2558,2.25109,38
"5","Glyma.03G209400","KRH68108",20,"Glyma.03G209400",3,41624403,41628209,1,41624403,41628209,2422,2173,25.967032,2463.856,2422,2173,26.377921,2442.403,2422,2173,20.719333,1602.284,2422,2173,14.286116,1400.621,2422,2173,28.476275,2875.044,2422,2173,25.128377,2477.032,2422,2173,20.548182,1868.51,2422,2173,9.445604,2027.454,2422,2173,11.542469,1197.641,2422,2173,20.867913,3630.611,2422,2173,22.549691,4235.619,2422,2172,26.686917,352.671,2422,2172,5.465411,80.369,2422,2172,1.007309,14.438
"6","Glyma.04G093500","KRH62206",22,"Glyma.04G093500",4,8293640,8296647,1,8293640,8296647,2845,2596,20.846527,2363.044,2845,2596,19.458989,2152.494,2845,2596,18.43125,1702.799,2845,2596,12.747583,1493.067,2845,2596,21.089969,2543.796,2845,2596,25.708671,3027.554,2845,2596,15.267589,1658.584,2845,2596,4.329313,1110.159,2845,2596,8.446758,1047.039,2845,2596,16.720706,3475.364,2845,2596,4.938035,1108.091,2845,2595,5.368235,84.758,2845,2595,9.993343,175.572,2845,2595,1.344543,23.025
"7","Glyma.06G095400","KRH52925",34,"Glyma.06G095400",6,7530783,7533737,1,7530783,7533737,2730,2481,16.624289,1800.956,2730,2481,16.028732,1694.506,2730,2481,13.117567,1158.201,2730,2481,15.517072,1736.933,2730,2481,17.568729,2025.204,2730,2481,22.163578,2494.446,2730,2481,11.157726,1158.416,2730,2481,3.675868,900.841,2730,2481,12.838756,1520.961,2730,2481,17.361197,3448.636,2730,2481,9.842971,2110.909,2730,2480,8.101368,122.242,2730,2480,7.946719,133.428,2730,2480,7.208545,117.975
"8","Glyma.07G189800","KRH49940",45,"Glyma.07G189800",7,35755628,35760756,-1,35755628,35760756,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,4.600346,649.238,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3127,7.63648,145.289,3377,3127,7.12717,150.887,3377,3127,0,0
"9","Glyma.07G189800","KRH49942",46,"Glyma.07G189800",7,35755628,35760756,-1,35755628,35760752,3373,3124,9.809111,1338.055,3373,3124,7.427073,988.657,3373,3124,11.728325,1303.92,3373,3124,0,0,3373,3124,10.762178,1562.114,3373,3124,10.321525,1462.724,3373,3124,3.863775,505.109,3373,3124,4.097942,1264.557,3373,3124,4.64186,692.423,3373,3124,5.47683,1369.876,3373,3124,5.729744,1547.258,3373,3123,0,0,3373,3123,0,0,3373,3123,2.369101,48.825
"10","Glyma.07G189800","KRH49941",47,"Glyma.07G189800",7,35755628,35760756,-1,35756071,35760752,2930,2681,4.92877,576.991,2930,2681,12.740637,1455.476,2930,2681,1.21619,116.039,2930,2681,4.609431,557.559,2930,2681,1.775044,221.11,2930,2681,8.691558,1057.066,2930,2681,4.775848,535.808,2930,2681,1.051947,278.581,2930,2681,10.969952,1404.332,2930,2681,7.223838,1550.621,2930,2681,2.402663,556.809,2930,2680,0,0,2930,2680,0,0,2930,2680,0,0
"11","Glyma.08G059500","KRH41935",54,"Glyma.08G059500",8,4550613,4556360,1,4550613,4556360,3854,3605,5.501187,865.954,3854,3605,12.771654,1961.867,3854,3605,7.685747,986.042,3854,3605,3.972987,646.203,3854,3605,5.330102,892.776,3854,3605,6.733757,1101.21,3854,3605,3.175725,479.083,3854,3605,3.6447,1297.862,3854,3605,7.216619,1242.245,3854,3605,13.222675,3816.503,3854,3605,1.96373,611.933,3854,3604,2.9511,64.711,3854,3604,2.873463,70.113,3854,3604,0.301663,7.175
"12","Glyma.08G059500","KRH41936",55,"Glyma.08G059500",8,4550613,4556360,1,4550613,4556360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Glyma.10G021500","KRH31921",59,"Glyma.10G021500",10,1868221,1871561,-1,1868581,1871561,2413,2164,19.724328,1863.772,2413,2164,16.170619,1491.08,2413,2164,18.503468,1424.998,2413,2164,18.096732,1766.868,2413,2164,12.243954,1231.064,2413,2164,22.316362,2190.727,2413,2164,15.443247,1398.486,2413,2164,10.239295,2188.713,2413,2164,25.621399,2647.454,2413,2164,14.635121,2535.681,2413,2164,14.506518,2713.545,2413,2163,26.106051,343.565,2413,2163,5.641934,82.621,2413,2163,3.205496,45.755
"14","Glyma.10G021500","KRH31923",60,"Glyma.10G021500",10,1868221,1871561,-1,1869048,1870467,1302,1053,14.419899,663.016,1302,1053,9.741531,437.092,1302,1053,12.735183,477.241,1302,1053,6.79071,322.619,1302,1053,28.663983,1402.383,1302,1053,21.325627,1018.68,1302,1053,11.737596,517.213,1302,1053,6.157738,640.488,1302,1053,3.718783,186.981,1302,1053,17.203871,1450.426,1302,1053,17.688606,1610.047,1302,1052,4.726063,30.25,1302,1052,2.093318,14.909,1302,1052,0,0
"15","Glyma.10G021500","KRH31922",61,"Glyma.10G021500",10,1868221,1871561,-1,1868221,1871561,2773,2524,5.583207,615.328,2773,2524,2.081541,223.868,2773,2524,2.213239,198.802,2773,2524,2.888177,328.897,2773,2524,6.671513,782.376,2773,2524,2.120712,242.817,2773,2524,3.06452,323.679,2773,2524,0.666973,166.287,2773,2524,2.413944,290.928,2773,2524,1.27964,258.594,2773,2524,0.908393,198.189,2773,2523,4.888901,75.048,2773,2523,0.668685,11.422,2773,2523,0.259648,4.323
"16","Glyma.11G227300","KRH31107",67,"Glyma.11G227300",11,32211891,32216053,-1,32211891,32216053,2114,1865,18.068083,1471.378,2114,1865,11.595375,921.469,2114,1865,30.443669,2020.597,2114,1865,28.796279,2423.047,2114,1865,14.48028,1254.751,2114,1865,16.82458,1423.412,2114,1865,9.490509,740.68,2114,1865,4.930592,908.321,2114,1865,42.501074,3784.835,2114,1865,21.024339,3139.367,2114,1865,21.328044,3438.321,2114,1864,12.497006,141.73,2114,1864,20.49473,258.64,2114,1864,6.948547,85.473
"17","Glyma.14G179500","KRH16819",95,"Glyma.14G179500",14,44113557,44116967,-1,44113557,44116967,3141,2892,21.750232,2746.601,3141,2892,21.417969,2639.33,3141,2892,17.435871,1794.51,3141,2892,15.85416,2068.655,3141,2892,22.806197,3064.452,3141,2892,19.605122,2572.026,3141,2892,9.950014,1204.16,3141,2892,11.207461,3201.599,3141,2892,12.500697,1726.239,3141,2892,17.456177,4041.926,3141,2892,8.50609,2126.399,3141,2891,19.094595,335.869,3141,2891,14.355242,280.974,3141,2891,3.39486,64.768
"18","Glyma.16G146400","KRH08397",112,"Glyma.16G146400",16,30725651,30728927,-1,30725651,30728927,2528,2279,4.136242,411.608,2528,2279,1.785618,173.4,2528,2279,5.014905,406.734,2528,2279,1.891779,194.519,2528,2279,2.665253,282.218,2528,2279,3.286036,339.722,2528,2279,1.715974,163.65,2528,2279,1.140136,256.663,2528,2279,0.962267,104.715,2528,2279,1.393485,254.266,2528,2279,0.168708,33.235,2528,2278,2.020066,27.998,2528,2278,0.583583,9,2528,2278,0.665206,10
"19","Glyma.16G050500","KRH06858",111,"Glyma.16G050500",16,4853237,4856710,1,4853237,4856710,2776,2527,55.69842,6145.843,2776,2527,35.061948,3775.36,2776,2527,58.586254,5268.717,2776,2527,32.831068,3743.147,2776,2527,82.133333,9643.315,2776,2527,87.939197,10080.806,2776,2527,38.297183,4049.807,2776,2527,13.107811,3271.876,2776,2527,47.396469,5718.992,2776,2527,27.176499,5498.443,2776,2527,27.899216,6094.159,2776,2526,32.138566,493.936,2776,2526,17.503017,299.332,2776,2526,8.945171,149.112
"20","Glyma.18G030200","KRG97777",115,"Glyma.18G030200",18,2321931,2326093,1,2321931,2326093,2381,2132,14.18002,1320.071,2381,2132,12.278526,1115.451,2381,2132,15.039219,1141.081,2381,2132,14.814836,1425.052,2381,2132,10.139637,1004.411,2381,2132,10.416625,1007.446,2381,2132,11.029829,984.052,2381,2132,7.17594,1511.219,2381,2132,27.271974,2776.336,2381,2132,15.721075,2683.554,2381,2132,13.089738,2412.319,2381,2131,7.422297,96.235,2381,2131,29.121534,420.151,2381,2131,11.628273,163.527
"21","Glyma.19G206800","KRG96377",123,"Glyma.19G206800",19,46220427,46224265,1,46220427,46224265,2434,2185,29.37748,2802.847,2434,2185,13.907445,1294.839,2434,2185,26.728168,2078.378,2434,2185,22.735804,2241.343,2434,2185,20.598762,2091.193,2434,2185,24.312187,2409.811,2434,2185,18.931187,1730.978,2434,2185,6.489989,1400.738,2434,2185,13.373494,1395.29,2434,2185,13.364493,2338.002,2434,2185,7.57106,1429.963,2434,2184,25.380331,337.257,2434,2184,5.994108,88.631,2434,2184,3.091861,44.562
"22","Glyma.19G100200","KRG94665",120,"Glyma.19G100200",19,34719621,34722963,-1,34719621,34722963,2711,2462,42.087683,4524.561,2711,2462,43.03158,4514.321,2711,2462,42.689001,3740.313,2711,2462,27.129734,3013.563,2711,2462,60.919431,6968.6,2711,2462,75.317808,8411.884,2711,2462,31.290701,3223.781,2711,2462,13.615904,3311.281,2711,2462,44.433814,5223.6,2711,2462,19.247151,3793.984,2711,2462,12.545145,2669.81,2711,2461,27.410816,410.435,2711,2461,21.526502,358.668,2711,2461,7.313215,118.771
