ensembl_gene_id,class_9FAMILY_BASED,name,Function,Transcripts,Function2
Glyma.01G002100,A,Glyma.01G002100.1,ARF,NA,NA
Glyma.01G002100,A,NA,ARF,KRH74145,ARF7/19
Glyma.01G019400,A,Glyma.01G019400.2,IAA,NA,NA
Glyma.01G019400,"NA",NA,IAA,KRH74434,NA
Glyma.01G039300,A,Glyma.01G039300.2,IAA,NA,NA
Glyma.01G098000,A,Glyma.01G098000.3,IAA,NA,NA
Glyma.01G098000,"NA",NA,IAA,KRH75635,NA
Glyma.01G103500,B,Glyma.01G103500.1,ARF,NA,NA
Glyma.01G103500,B,NA,ARF,KRH75716,ARF9
Glyma.02G000500,A,Glyma.02G000500.1,IAA,NA,NA
Glyma.02G000500,A,NA,IAA,KRH69048,IAA3/4
Glyma.02G007300,C,Glyma.02G007300.1,IAA,NA,NA
Glyma.02G065300,AFB2/3,GLYMA_02G065300.1,AFB/TIR1,KRH70053,AFB2/3
Glyma.02G142400,"NA",NA,IAA,KRH71336,NA
Glyma.02G142500,A,Glyma.02G142500.3,IAA,NA,NA
Glyma.02G142500,"NA",NA,IAA,KRH71337,NA
Glyma.02G142600,A,Glyma.02G142600.1,IAA,NA,NA
Glyma.02G142600,A,NA,IAA,KRH71339,IAA3/4
Glyma.02G152800,TIR1,GLYMA_02G152800.2,AFB/TIR1,KRH71534,TIR1
Glyma.02G218100,A,Glyma.02G218100.3,IAA,NA,NA
Glyma.02G218100,"NA",NA,IAA,KRH72524,NA
Glyma.02G218100,"NA",NA,IAA,KRH72526,NA
Glyma.02G239600,A,Glyma.02G239600.1,ARF,NA,NA
Glyma.02G239600,A,NA,ARF,KRH72896,ARF8
Glyma.02G239600,A,NA,ARF,KRH72898,ARF8
Glyma.02G239600,A,NA,ARF,KRH72900,ARF8
Glyma.02G254300,COI1,GLYMA_02G254300.1,AFB/TIR1,KRH73146,COI1
Glyma.02G281700,A,Glyma.02G281700.1,ARF,NA,NA
Glyma.02G281700,A,NA,ARF,KRH73577,ARF6/8
Glyma.03G070500,B,Glyma.03G070500.1,ARF,NA,NA
Glyma.03G070500,B,NA,ARF,KRH65921,ARF9
Glyma.03G070500,B,NA,ARF,KRH65922,ARF9
Glyma.03G158600,A,Glyma.03G158600.1,IAA,NA,NA
Glyma.03G158700,A,Glyma.03G158700.1,IAA,NA,NA
Glyma.03G158700,A,NA,IAA,KRH67289,IAA16
Glyma.03G167400,B,Glyma.03G167400.9,IAA,NA,NA
Glyma.03G208800,B,Glyma.03G208800.1,ARF,NA,NA
Glyma.03G209400,TIR1,GLYMA_03G209400.1,AFB/TIR1,KRH68108,TIR1
Glyma.03G224800,C,Glyma.03G224800.1,IAA,NA,NA
Glyma.03G247400,A,Glyma.03G247400.1,IAA,NA,NA
Glyma.03G247400,A,NA,IAA,KRH68738,IAA16
Glyma.03G258300,B,Glyma.03G258300.1,ARF,NA,NA
Glyma.04G066300,C,Glyma.04G066300.1,IAA,NA,NA
Glyma.04G089900,A,Glyma.04G089900.1,IAA,NA,NA
Glyma.04G089900,A,NA,IAA,KRH62157,IAA8/9
Glyma.04G093500,AFB4/5,GLYMA_04G093500.1,AFB/TIR1,KRH62206,AFB4/5
Glyma.04G200600,B,Glyma.04G200600.1,ARF,NA,NA
Glyma.04G200600,B,NA,ARF,KRH63855,ARF2
Glyma.04G200600,B,NA,ARF,KRH63856,ARF2
Glyma.04G254200,C,Glyma.04G254200.1,ARF,NA,NA
Glyma.05G143800,A,Glyma.05G143800.2,ARF,NA,NA
Glyma.05G200800,B,Glyma.05G200800.4,ARF,NA,NA
Glyma.05G200800,B,NA,ARF,KRH59742,ARF2
Glyma.05G200800,B,NA,ARF,KRH59745,ARF2
Glyma.05G200800,B,NA,ARF,KRH59746,ARF2
Glyma.05G221300,A,Glyma.05G221300.1,ARF,NA,NA
Glyma.05G229300,A,Glyma.05G229300.1,IAA,NA,NA
Glyma.05G229300,A,NA,IAA,KRH60250,IAA27
Glyma.06G067700,C,Glyma.06G067700.1,IAA,NA,NA
Glyma.06G091700,A,Glyma.06G091700.3,IAA,NA,NA
Glyma.06G091700,"NA",NA,IAA,KRH52867,NA
Glyma.06G095400,AFB4/5,GLYMA_06G095400.1,AFB/TIR1,KRH52925,AFB4/5
Glyma.06G164900,B,Glyma.06G164900.3,ARF,NA,NA
Glyma.06G164900,"NA",NA,ARF,KRH54110,NA
Glyma.06G164900,"NA",NA,ARF,KRH54111,NA
Glyma.07G015200,B,Glyma.07G015200.1,IAA,NA,NA
Glyma.07G018100,A,Glyma.07G018100.1,IAA,NA,NA
Glyma.07G034200,A,Glyma.07G034200.1,IAA,NA,NA
Glyma.07G034200,A,NA,IAA,KRH47514,IAA5/6/19
Glyma.07G054800,B,Glyma.07G054800.1,ARF,NA,NA
Glyma.07G054800,B,NA,ARF,KRH47892,ARF11/18
Glyma.07G054800,B,NA,ARF,KRH47893,ARF11/18
Glyma.07G054800,B,NA,ARF,KRH47895,ARF11/18
Glyma.07G130400,A,Glyma.07G130400.1,ARF,NA,NA
Glyma.07G130400,A,NA,ARF,KRH49070,ARF7/19
Glyma.07G134800,B,Glyma.07G134800.1,ARF,NA,NA
Glyma.07G134800,B,NA,ARF,KRH49135,ARF9
Glyma.07G189800,AFB6,GLYMA_07G189800.5,AFB/TIR1,KRH49942,AFB6
Glyma.07G202200,B,Glyma.07G202200.1,ARF,NA,NA
Glyma.07G202200,B,NA,ARF,KRH50128,ARF3
Glyma.07G272800,B,Glyma.07G272800.1,ARF,NA,NA
Glyma.07G272800,B,NA,ARF,KRH51289,ARF1
Glyma.08G008100,B,Glyma.08G008100.3,ARF,NA,NA
Glyma.08G008100,"NA",NA,ARF,KRH41062,NA
Glyma.08G008100,"NA",NA,ARF,KRH41063,NA
Glyma.08G027800,A,Glyma.08G027800.1,ARF,NA,NA
Glyma.08G036400,A,Glyma.08G036400.1,IAA,NA,NA
Glyma.08G036400,A,NA,IAA,KRH41538,IAA27
Glyma.08G059500,AFB6,GLYMA_08G059500.6,AFB/TIR1,KRH41935,AFB6
Glyma.08G100100,A,Glyma.08G100100.3,ARF,NA,NA
Glyma.08G100100,A,NA,ARF,KRH42602,ARF6
Glyma.08G100100,A,NA,ARF,KRH42603,ARF6
Glyma.08G200700,B,Glyma.08G200700.1,IAA,NA,NA
Glyma.08G203100,A,Glyma.08G203100.1,IAA,NA,NA
Glyma.08G207900,A,Glyma.08G207900.1,IAA,NA,NA
Glyma.08G273500,A,Glyma.08G273500.1,IAA,NA,NA
Glyma.08G273500,A,NA,IAA,KRH45471,IAA8/9
Glyma.09G072200,A,Glyma.09G072200.1,ARF,NA,NA
Glyma.09G072200,A,NA,ARF,KRH37536,ARF7/19
Glyma.09G193000,A,Glyma.09G193000.1,IAA,NA,NA
Glyma.09G203300,A,Glyma.09G203300.1,IAA,NA,NA
Glyma.09G203300,A,NA,IAA,KRH39524,IAA8/9
Glyma.09G203300,A,NA,IAA,KRH39526,IAA8/9
Glyma.10G000700,A,Glyma.10G000700.2,IAA,NA,NA
Glyma.10G021500,TIR1,GLYMA_10G021500.1,AFB/TIR1,KRH31923,TIR1
Glyma.10G021500,TIR1,GLYMA_10G021500.2,AFB/TIR1,KRH31921,TIR1
Glyma.10G031800,A,Glyma.10G031800.3,IAA,NA,NA
Glyma.10G031800,"NA",NA,IAA,KRH32098,NA
Glyma.10G031900,A,Glyma.10G031900.1,IAA,NA,NA
Glyma.10G040400,B,Glyma.10G040400.3,IAA,NA,NA
Glyma.10G053500,C,Glyma.10G053500.1,ARF,NA,NA
Glyma.10G138500,C,Glyma.10G138500.1,IAA,NA,NA
Glyma.10G162400,A,Glyma.10G162400.2,IAA,NA,NA
Glyma.10G162400,"NA",NA,IAA,KRH34089,NA
Glyma.10G162400,"NA",NA,IAA,KRH34090,NA
Glyma.10G180000,A,Glyma.10G180000.1,IAA,NA,NA
Glyma.10G180000,A,NA,IAA,KRH34375,IAA3/4
Glyma.10G180000,"NA",NA,IAA,KRH34376,NA
Glyma.10G180100,A,Glyma.10G180100.1,IAA,NA,NA
Glyma.10G180100,A,NA,IAA,KRH34377,IAA7/14/17?
Glyma.10G210600,C,Glyma.10G210600.1,ARF,NA,NA
Glyma.10G210600,C,NA,ARF,KRH34867,ARF17
Glyma.10G270500,C,Glyma.10G270500.1,IAA,NA,NA
Glyma.11G145500,C,Glyma.11G145500.1,ARF,NA,NA
Glyma.11G145500,C,NA,ARF,KRH29907,ARF16?
Glyma.11G154632,B,Glyma.11G154632.1,ARF,NA,NA
Glyma.11G204200,A,Glyma.11G204200.1,ARF,NA,NA
Glyma.11G204200,A,NA,ARF,KRH30741,ARF8
Glyma.11G227300,COI1-A,GLYMA_11G227300.1,AFB/TIR1,KRH31107,COI1-A
Glyma.12G071000,B,Glyma.12G071000.1,ARF,NA,NA
Glyma.12G071000,B,NA,ARF,KRH24914,ARF4
Glyma.12G076200,C,Glyma.12G076200.1,ARF,NA,NA
Glyma.12G076200,C,NA,ARF,KRH25023,ARF16?
Glyma.12G164100,B,Glyma.12G164100.1,ARF,NA,NA
Glyma.12G164100,B,NA,ARF,KRH26266,ARF1
Glyma.12G171000,B,Glyma.12G171000.1,ARF,NA,NA
Glyma.12G171000,B,NA,ARF,KRH26386,ARF4
Glyma.12G171000,B,NA,ARF,KRH26392,ARF4
Glyma.12G174100,C,Glyma.12G174100.1,ARF,NA,NA
Glyma.13G084700,C,Glyma.13G084700.1,ARF,NA,NA
Glyma.13G112600,A,Glyma.13G112600.1,ARF,NA,NA
Glyma.13G112600,A,NA,ARF,KRH19355,ARF7/19
Glyma.13G117100,B,Glyma.13G117100.1,IAA,NA,NA
Glyma.13G127000,B,Glyma.13G127000.3,IAA,NA,NA
Glyma.13G140600,C,Glyma.13G140600.1,ARF,NA,NA
Glyma.13G159000,C,Glyma.13G159000.1,IAA,NA,NA
Glyma.13G174000,B,Glyma.13G174000.1,ARF,NA,NA
Glyma.13G174000,B,NA,ARF,KRH20373,ARF3
Glyma.13G174000,B,NA,ARF,KRH20375,ARF3
Glyma.13G221400,A,Glyma.13G221400.1,ARF,NA,NA
Glyma.13G221400,A,NA,ARF,KRH21114,ARF6
Glyma.13G234200,B,Glyma.13G234200.1,ARF,NA,NA
Glyma.13G234200,B,NA,ARF,KRH21341,ARF3
Glyma.13G325200,C,Glyma.13G325200.1,ARF,NA,NA
Glyma.13G325200,C,NA,ARF,KRH22880,ARF16?
Glyma.13G354100,B,Glyma.13G354100.11,IAA,NA,NA
Glyma.13G354100,"NA",NA,IAA,KRH23385,NA
Glyma.13G356600,A,Glyma.13G356600.1,IAA,NA,NA
Glyma.13G361100,A,Glyma.13G361100.1,IAA,NA,NA
Glyma.13G361100,A,NA,IAA,KRH23504,IAA5/6/19
Glyma.13G361200,A,NA,IAA,KRH23506,IAA15
Glyma.13G361200,C,Glyma.13G361200.5,IAA,NA,NA
Glyma.14G032700,A,Glyma.14G032700.1,ARF,NA,NA
Glyma.14G032700,A,NA,ARF,KRH14544,ARF6/8
Glyma.14G032700,A,NA,ARF,KRH14545,ARF6/8
Glyma.14G062100,COI1,GLYMA_14G062100.1,AFB/TIR1,KRH15083,COI1
Glyma.14G166500,C,Glyma.14G166500.1,ARF,NA,NA
Glyma.14G179500,AFB4/5,GLYMA_14G179500.1,AFB/TIR1,KRH16819,AFB4/5
Glyma.14G185400,A,Glyma.14G185400.1,IAA,NA,NA
Glyma.14G185400,A,NA,IAA,KRH16912,IAA8/9
Glyma.14G208500,A,Glyma.14G208500.1,ARF,NA,NA
Glyma.14G208500,A,NA,ARF,KRH17251,ARF8
Glyma.14G217700,A,Glyma.14G217700.1,ARF,NA,NA
Glyma.14G217700,A,NA,ARF,KRH17404,ARF5
Glyma.15G012700,A,NA,IAA,KRH09809,IAA15
Glyma.15G012700,A,NA,IAA,KRH09810,IAA15
Glyma.15G012700,A,NA,IAA,KRH09812,IAA15
Glyma.15G012700,C,Glyma.15G012700.1,IAA,NA,NA
Glyma.15G012800,A,Glyma.15G012800.1,IAA,NA,NA
Glyma.15G012800,A,NA,IAA,KRH09813,IAA5/6/19
Glyma.15G017500,A,Glyma.15G017500.1,IAA,NA,NA
Glyma.15G017500,A,NA,IAA,KRH09902,IAA27?
Glyma.15G017500,"NA",NA,IAA,KRH09903,NA
Glyma.15G020300,B,Glyma.15G020300.1,IAA,NA,NA
Glyma.15G020300,B,NA,IAA,KRH09948,IAA18/26/28
Glyma.15G078800,B,Glyma.15G078800.1,ARF,NA,NA
Glyma.15G091000,A,Glyma.15G091000.1,ARF,NA,NA
Glyma.15G091000,A,NA,ARF,KRH11130,ARF6
Glyma.15G091000,A,NA,ARF,KRH11131,ARF6
Glyma.15G142600,B,Glyma.15G142600.1,ARF,NA,NA
Glyma.15G181000,A,Glyma.15G181000.1,ARF,NA,NA
Glyma.16G000300,B,Glyma.16G000300.1,ARF,NA,NA
Glyma.16G000300,B,NA,ARF,KRH06026,ARF1
Glyma.16G023600,B,Glyma.16G023600.1,ARF,NA,NA
Glyma.16G023600,B,NA,ARF,KRH06451,ARF11/18
Glyma.16G050500,AFB2/3,GLYMA_16G050500.1,AFB/TIR1,KRH06858,AFB2/3
Glyma.16G146400,AFB2/3,GLYMA_16G146400.1,AFB/TIR1,KRH08397,AFB2/3
Glyma.17G042800,B,Glyma.17G042800.1,IAA,NA,NA
Glyma.17G047100,A,Glyma.17G047100.1,ARF,NA,NA
Glyma.17G047100,A,NA,ARF,KRH02575,ARF7/19
Glyma.17G112300,C,Glyma.17G112300.1,IAA,NA,NA
Glyma.17G256500,A,Glyma.17G256500.1,ARF,NA,NA
Glyma.17G256500,A,NA,ARF,KRH05923,ARF5
Glyma.18G030200,COI1-B,GLYMA_18G030200.1,AFB/TIR1,KRG97777,COI1-B
Glyma.18G046800,A,Glyma.18G046800.1,ARF,NA,NA
Glyma.18G046800,A,NA,ARF,KRG98044,ARF8
Glyma.18G184500,B,Glyma.18G184500.1,ARF,NA,NA
Glyma.19G100200,AFB2/3,GLYMA_19G100200.1,AFB/TIR1,KRG94665,AFB2/3
Glyma.19G161000,A,Glyma.19G161000.1,IAA,NA,NA
Glyma.19G161000,A,NA,IAA,KRG95615,IAA3/4
Glyma.19G161100,A,Glyma.19G161100.1,IAA,NA,NA
Glyma.19G161100,A,NA,IAA,KRG95616,IAA16
Glyma.19G168500,B,Glyma.19G168500.1,IAA,NA,NA
Glyma.19G181900,C,Glyma.19G181900.2,ARF,NA,NA
Glyma.19G206100,"NA",NA,ARF,KRG96367,NA
Glyma.19G206800,TIR1,GLYMA_19G206800.1,AFB/TIR1,KRG96377,TIR1
Glyma.19G221900,C,Glyma.19G221900.1,IAA,NA,NA
Glyma.19G245200,A,Glyma.19G245200.1,IAA,NA,NA
Glyma.19G245200,A,NA,IAA,KRG96977,IAA16
Glyma.20G083900,C,Glyma.20G083900.1,IAA,NA,NA
Glyma.20G120800,C,Glyma.20G120800.1,IAA,NA,NA
Glyma.20G180000,C,Glyma.20G180000.1,ARF,NA,NA
Glyma.20G210400,A,Glyma.20G210400.1,IAA,NA,NA
Glyma.20G210400,A,NA,IAA,KRG92429,IAA7/14/17?
Glyma.20G210500,A,Glyma.20G210500.1,IAA,NA,NA
Glyma.20G210500,A,NA,IAA,KRG92430,IAA3/4
Glyma.20G225000,A,Glyma.20G225000.1,IAA,NA,NA
Glyma.20G225000,A,NA,IAA,KRG92683,IAA16
