Function,Class,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,TPM.AM,NumReads.AM,Length.OF,EffectiveLength.OF,TPM.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,TPM.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,TPM.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,TPM.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,TPM.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,TPM.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,TPM.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,TPM.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,TPM.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,TPM.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,TPM.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,TPM.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,TPM.Nodule,NumReads.Nodule
,,GLYMA_01G002100,KRH74146,1,291328,297375,-1,292533,297250,3207,2958,0.835179,107.873,3207,2958,0.651092,82.065,3207,2958,0,0,3207,2958,0,0,3207,2958,0,0,3207,2958,3.524888,472.989,3207,2958,0.121896,15.089,3207,2958,0.082109,23.991,3207,2958,0,0,3207,2958,2.170641,514.076,3207,2958,0,0,3207,2957,0,0,3207,2957,0,0,3207,2957,0,0
,,GLYMA_01G002100,KRH74145,1,291328,297375,-1,291328,297375,4096,3847,10.166688,1707.792,4096,3847,11.093702,1818.51,4096,3847,11.778406,1612.548,4096,3847,9.940766,1725.395,4096,3847,8.948254,1599.419,4096,3847,8.096833,1413.009,4096,3847,5.745906,925.003,4096,3847,6.055558,2301.112,4096,3847,9.251965,1699.513,4096,3847,12.466244,3839.713,4096,3847,6.293037,2092.662,4096,3846,4.882454,114.251,4096,3846,6.893253,179.49,4096,3846,1.926212,48.888
,,GLYMA_01G019400,KRH74432,1,1886628,1890851,-1,1886628,1890851,2359,2110,4.02322,370.672,2359,2110,7.572444,680.825,2359,2110,1.479181,111.073,2359,2110,0,0,2359,2110,2.98328,292.468,2359,2110,7.873006,753.582,2359,2110,3.443632,304.061,2359,2110,3.67986,766.964,2359,2110,6.039812,608.519,2359,2110,8.866408,1497.86,2359,2110,1.003818,183.086,2359,2109,10.540945,135.259,2359,2109,5.246408,74.911,2359,2109,0.577947,8.044
,,GLYMA_01G019400,KRH74435,1,1886628,1890851,-1,1887921,1890811,2553,2304,0.014433,1.452,2553,2304,0.173619,17.045,2553,2304,0.313656,25.718,2553,2304,0.302269,31.421,2553,2304,0.061346,6.567,2553,2304,0.014549,1.521,2553,2304,0,0,2553,2304,0.184011,41.878,2553,2304,0.144012,15.843,2553,2304,0.820391,151.337,2553,2304,0,0,2553,2303,0.748744,10.492,2553,2303,0.593514,9.254,2553,2303,0,0
,,GLYMA_01G019400,KRH74433,1,1886628,1890851,-1,1886628,1890669,2177,1928,3.945653,332.169,2177,1928,0,0,2177,1928,7.650699,524.943,2177,1928,6.009114,522.714,2177,1928,9.399142,841.971,2177,1928,0,0,2177,1928,2.491927,201.05,2177,1928,2.217478,422.307,2177,1928,0.94629,87.116,2177,1928,11.260883,1738.283,2177,1928,2.098637,349.753,2177,1927,11.828802,138.686,2177,1927,22.566715,294.413,2177,1927,1.890763,24.044
,,GLYMA_01G019400,KRH74434,1,1886628,1890851,-1,1887049,1889993,1080,831,22.514233,816.943,1080,831,35.850834,1269.455,1080,831,26.681081,789.057,1080,831,20.735453,777.43,1080,831,25.081359,968.398,1080,831,26.514627,999.526,1080,831,29.093086,1011.703,1080,831,16.122488,1323.41,1080,831,17.719987,703.125,1080,831,88.717989,5902.74,1080,831,4.029864,289.473,1080,830,6.167892,31.148,1080,830,0,0,1080,830,0,0
,,GLYMA_01G039300,KRH74730,1,4256747,4258161,-1,4256747,4258161,486,237,4.062141,42.037,486,237,0.862417,8.709,486,237,11.065203,93.328,486,237,0.376722,4.028,486,237,1.412175,15.55,486,237,4.055776,43.604,486,237,3.083131,30.578,486,237,0.976175,22.853,486,237,0,0,486,237,1.387266,26.324,486,237,0,0,486,236,0,0,486,236,0,0,486,236,0,0
,,GLYMA_01G098000,KRH75635,1,32569826,32573493,-1,32569826,32573493,951,702,68.216252,2091.021,951,702,51.350688,1536.033,951,702,96.27502,2405.219,951,702,53.553189,1696.169,951,702,101.53884,3311.852,951,702,108.035003,3440.401,951,702,57.568952,1691.172,951,702,32.628226,2262.518,951,702,3.602672,120.762,951,702,172.112449,9673.65,951,702,78.301786,4751.441,951,701,72.181052,307.859,951,701,53.72897,254.996,951,701,22.341412,103.352
,,GLYMA_01G103500,KRH75716,1,34600880,34605669,-1,34600880,34605657,3056,2807,23.365836,2863.895,3056,2807,7.195187,860.6,3056,2807,28.240802,2821.131,3056,2807,14.13592,1790.248,3056,2807,26.594544,3468.459,3056,2807,33.652046,4285.105,3056,2807,16.405528,1927.058,3056,2807,4.918282,1363.695,3056,2807,1.091669,146.319,3056,2807,2.353419,528.911,3056,2807,2.088168,506.669,3056,2806,0,0,3056,2806,0,0,3056,2806,0,0
,,GLYMA_01G103500,KRH75717,1,34600880,34605669,-1,34600880,34605669,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2819,0,0,3068,2818,34.272015,587.613,3068,2818,229.534254,4379.21,3068,2818,84.12323,1564.397
,,GLYMA_02G000500,KRH69048,2,56569,58453,-1,56569,58453,1159,910,26.459121,1051.357,1159,910,33.054283,1281.699,1159,910,11.978024,387.91,1159,910,14.316242,587.783,1159,910,23.099767,976.676,1159,910,22.503421,928.961,1159,910,43.447162,1654.493,1159,910,28.392084,2552.114,1159,910,1.464937,63.654,1159,910,104.808194,7636.205,1159,910,6.330986,498,1159,909,6.870823,38,1159,909,11.532303,70.972,1159,909,0.666816,4
IAA20/30,C,GLYMA_02G007300,KRH69143,2,761828,763421,1,761828,763421,1106,857,0.080169,3,1106,857,0.985836,36,1106,857,0.545382,16.634,1106,857,1.08623,42,1106,857,0.326483,13,1106,857,0.180057,7,1106,857,0.724987,26,1106,857,0.024311,2.058,1106,857,0,0,1106,857,0.488355,33.509,1106,857,0,0,1106,856,0.192088,1,1106,856,0.172552,1,1106,856,0,0
,,GLYMA_02G065300,KRH70053,2,5811685,5815085,-1,5811685,5815085,2808,2559,7.99882,893.778,2808,2559,6.497067,708.443,2808,2559,11.836297,1077.929,2808,2559,7.759699,895.905,2808,2559,13.173016,1566.236,2808,2559,15.326832,1779.222,2808,2559,6.586761,705.35,2808,2559,3.848179,972.718,2808,2559,4.667032,570.268,2808,2559,4.642003,951.079,2808,2559,1.251193,276.765,2808,2558,2.261619,35.199,2808,2558,3.118045,54,2808,2558,2.25109,38
,,GLYMA_02G142400,KRH71336,2,14688639,14689877,-1,14688639,14689877,481,232,44.165173,447.405,481,232,2066.318483,20426.893,481,232,104.479271,862.625,481,232,271.914366,2846.209,481,232,28.522683,307.454,481,232,37.653739,396.281,481,232,34.114518,331.199,481,232,145.702794,3339.007,481,232,5.753257,63.734,481,232,220.80524,4101.459,481,232,81.653889,1637.5,481,231,15.165584,21.315,481,231,55.913126,87.445,481,231,0,0
,,GLYMA_02G142500,KRH71337,2,14690185,14691925,-1,14690185,14691925,707,458,14.68807,293.74,707,458,529.887081,10341.08,707,458,28.516509,464.8,707,458,73.110411,1510.746,707,458,7.356839,156.552,707,458,6.637677,137.908,707,458,7.455989,142.9,707,458,43.238091,1956.111,707,458,1.051705,23,707,458,114.709942,4206.37,707,458,0.202364,8.012,707,457,20.562404,57.174,707,457,67.38361,208.486,707,457,1.533396,4.624
,,GLYMA_02G142600,KRH71339,2,14709703,14711363,1,14709827,14710517,459,210,7.183183,65.867,459,210,123.498739,1105.093,459,210,33.350047,249.241,459,210,59.346739,562.293,459,210,0,0,459,210,4.404992,41.964,459,210,1.801174,15.828,459,210,24.031058,498.487,459,210,0,0,459,210,28.247052,474.934,459,210,8.6071,156.24,459,209,0,0,459,209,0,0,459,209,0,0
,,GLYMA_02G142600,KRH71338,2,14709703,14711363,1,14709703,14711363,1201,952,4.368019,181.574,1201,952,80.689917,3273.206,1201,952,21.442406,726.464,1201,952,19.626818,843.011,1201,952,2.986723,132.109,1201,952,4.786668,206.718,1201,952,1.771882,70.589,1201,952,19.235016,1808.802,1201,952,0.679705,30.898,1201,952,13.590338,1035.877,1201,952,5.923423,487.446,1201,951,7.348507,42.52,1201,951,2.26301,14.57,1201,951,6.204933,38.941
,,GLYMA_02G152800,KRH71533,2,15691669,15694939,1,15691669,15694939,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0,0,2730,2481,0.555477,136.13,2730,2481,0,0,2730,2481,0.678318,134.741,2730,2481,0,0,2730,2480,12.73833,192.21,2730,2480,6.077747,102.047,2730,2480,3.294737,53.922
,,GLYMA_02G152800,KRH71534,2,15691669,15694939,1,15691678,15694938,2720,2471,22.069192,2381.182,2720,2471,16.181094,1703.718,2720,2471,22.849022,2009.297,2720,2471,21.004047,2341.652,2720,2471,29.352679,3369.94,2720,2471,33.91753,3801.933,2720,2471,17.176745,1776.135,2720,2471,12.164769,2969.191,2720,2471,17.838179,2104.706,2720,2471,20.202937,3996.945,2720,2471,15.200032,3246.638,2720,2470,0,0,2720,2470,0,0,2720,2470,0,0
,,GLYMA_02G211800,KRH72427,2,39709361,39712971,-1,39709361,39712971,3364,3115,6.980034,949.399,3364,3115,4.636579,615.422,3364,3115,6.30084,698.49,3364,3115,4.172037,586.345,3364,3115,6.035692,873.548,3364,3115,6.666122,941.974,3364,3115,3.481629,453.84,3364,3115,4.636747,1426.701,3364,3115,3.870939,575.761,3364,3115,8.454756,2108.629,3364,3115,2.524239,679.681,3364,3114,3.862472,73.18,3364,3114,10.151753,214.026,3364,3114,2.347075,48.232
,,GLYMA_02G218100,KRH72524,2,40542301,40547137,1,40542301,40547137,2642,2393,17.716071,1851.158,2642,2393,33.160657,3381.294,2642,2393,19.529546,1663.178,2642,2393,9.402713,1015.179,2642,2393,41.927213,4661.657,2642,2393,45.314711,4919.143,2642,2393,22.468515,2249.983,2642,2393,18.464959,4364.681,2642,2393,2.488369,284.332,2642,2393,19.884609,3809.787,2642,2393,6.034739,1248.297,2642,2392,16.892251,245.844,2642,2392,63.329908,1025.598,2642,2392,5.701698,90.003
,,GLYMA_02G218100,KRH72525,2,40542301,40547137,1,40542301,40547137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_02G218100,KRH72526,2,40542301,40547137,1,40543409,40544477,894,645,58.683503,1652.757,894,645,91.01578,2501.459,894,645,50.038109,1148.589,894,645,54.923525,1598.324,894,645,79.581114,2384.907,894,645,54.407495,1591.937,894,645,42.568039,1148.962,894,645,25.887821,1649.365,894,645,6.383128,196.59,894,645,51.413131,2655.062,894,645,8.588162,478.825,894,644,0,0,894,644,0,0,894,644,0,0
,,GLYMA_02G218100,KRH72523,2,40542301,40547137,1,40542301,40547137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_02G239600,KRH72897,2,42813400,42824492,-1,42813400,42824492,4006,3757,2.909794,477.35,4006,3757,0,0,4006,3757,2.596753,347.197,4006,3757,0,0,4006,3757,0.776824,135.602,4006,3757,0,0,4006,3757,0.721851,113.488,4006,3757,0,0,4006,3757,0,0,4006,3757,1.008252,303.285,4006,3757,0,0,4006,3756,0,0,4006,3756,0,0,4006,3756,0,0
,,GLYMA_02G239600,KRH72899,2,42813400,42824492,-1,42813400,42824492,4002,3753,0,0,4002,3753,0,0,4002,3753,0,0,4002,3753,0.218475,36.994,4002,3753,0,0,4002,3753,1.122301,191.071,4002,3753,0,0,4002,3753,0.370842,137.477,4002,3753,0.023152,4.149,4002,3753,0,0,4002,3753,0.01194,3.873,4002,3752,1.161476,26.515,4002,3752,0.157309,3.996,4002,3752,0,0
,,GLYMA_02G239600,KRH72900,2,42813400,42824492,-1,42814137,42823874,2370,2121,13.757865,1274.163,2370,2121,13.859804,1252.607,2370,2121,7.354321,555.12,2370,2121,8.771196,839.356,2370,2121,0,0,2370,2121,11.829332,1138.173,2370,2121,13.561473,1203.676,2370,2121,6.099923,1277.987,2370,2121,1.55181,157.162,2370,2121,33.826894,5744.388,2370,2121,14.166313,2597.252,2370,2120,0,0,2370,2120,0,0,2370,2120,0,0
,,GLYMA_02G239600,KRH72896,2,42813400,42824492,-1,42813400,42824492,3532,3283,18.062407,2589.285,3532,3283,8.153791,1140.637,3532,3283,25.144304,2937.747,3532,3283,22.217284,3290.853,3532,3283,22.517324,3434.704,3532,3283,12.659333,1885.338,3532,3283,10.229414,1405.348,3532,3283,6.595787,2138.942,3532,3283,2.716798,425.889,3532,3283,16.326781,4291.533,3532,3283,17.054927,4839.91,3532,3282,21.320212,425.737,3532,3282,7.310538,162.441,3532,3282,0.657995,14.251
,,GLYMA_02G239600,KRH72898,2,42813400,42824492,-1,42813770,42823152,2292,2043,37.168779,3315.736,2292,2043,5.439277,473.507,2292,2043,51.089719,3714.546,2292,2043,41.924483,3864.406,2292,2043,52.87285,5018.833,2292,2043,68.490459,6347.548,2292,2043,26.447317,2261.061,2292,2043,6.308382,1273.057,2292,2043,6.139986,598.969,2292,2043,23.9867,3923.556,2292,2043,0,0,2292,2042,0,0,2292,2042,3.626608,50.138,2292,2042,0,0
,,GLYMA_02G281700,KRH73579,2,46401584,46410932,1,46401584,46410932,5410,5161,0.033496,7.548,5410,5161,0,0,5410,5161,0.116507,21.399,5410,5161,0,0,5410,5161,0,0,5410,5161,0,0,5410,5161,0,0,5410,5161,0.042072,21.448,5410,5161,0,0,5410,5161,0,0,5410,5161,0,0,5410,5160,0,0,5410,5160,0.060122,2.1,5410,5160,0,0
,,GLYMA_02G281700,KRH73577,2,46401584,46410932,1,46401889,46410932,3559,3310,20.402659,2948.819,3559,3310,13.073416,1843.886,3559,3310,21.247472,2502.875,3559,3310,16.086843,2402.401,3559,3310,15.922192,2448.683,3559,3310,25.286879,3796.914,3559,3310,14.471819,2004.534,3559,3310,7.104116,2322.734,3559,3310,9.899494,1564.621,3559,3310,17.368718,4602.955,3559,3310,10.711722,3064.812,3559,3309,10.329377,207.961,3559,3309,3.938563,88.235,3559,3309,3.205269,69.992
,,GLYMA_02G281700,KRH73578,2,46401584,46410932,1,46401584,46410932,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3615,0,0,3864,3614,0.349353,7.682,3864,3614,3.61575,88.47,3864,3614,0,0
,,GLYMA_03G070500,KRH65921,3,16766136,16770934,-1,16766136,16770934,3023,2774,14.963834,1812.519,3023,2774,9.149436,1081.478,3023,2774,18.303006,1806.894,3023,2774,10.014337,1253.358,3023,2774,21.230577,2736.339,3023,2774,13.709403,1725.173,3023,2774,9.639602,1118.994,3023,2774,6.361899,1743.23,3023,2774,2.603449,344.845,3023,2774,4.159165,923.748,3023,2774,6.335987,1519.278,3023,2773,42.803542,722.172,3023,2773,126.598709,2376.766,3023,2773,27.491901,503.089
,,GLYMA_03G070500,KRH65922,3,16766136,16770934,-1,16766692,16770465,2076,1827,45.008611,3590.604,2076,1827,32.497606,2529.921,2076,1827,42.192675,2743.339,2076,1827,40.924358,3373.394,2076,1827,47.672295,4046.749,2076,1827,55.806546,4625.208,2076,1827,37.757871,2886.744,2076,1827,8.439588,1523.075,2076,1827,0.68589,59.836,2076,1827,7.071054,1034.341,2076,1827,8.282666,1308.053,2076,1826,8.647167,96.07,2076,1826,43.277837,535.024,2076,1826,3.279099,39.513
,,GLYMA_03G158600,KRH67288,3,37387584,37389357,-1,37387584,37389357,1245,996,2.123764,92.363,1245,996,36.369667,1543.532,1245,996,3.178334,112.658,1245,996,8.342818,374.903,1245,996,0.658302,30.464,1245,996,1.374,62.08,1245,996,0.983934,41.01,1245,996,4.802952,472.53,1245,996,0.021027,1,1245,996,15.909252,1268.674,1245,996,0.098736,8.501,1245,995,2.348194,14.216,1245,995,2.886897,19.447,1245,995,0,0
,,GLYMA_03G158700,KRH67289,3,37402403,37406031,1,37402403,37406031,1350,1101,62.978354,3027.694,1350,1101,188.282417,8833.12,1350,1101,50.273803,1969.849,1350,1101,63.415971,3150.16,1350,1101,20.163323,1031.457,1350,1101,39.919056,1993.77,1350,1101,73.535631,3388.031,1350,1101,93.913232,10213.523,1350,1101,0.583159,30.658,1350,1101,382.933284,33756.033,1350,1101,11.797675,1122.795,1350,1100,6.250057,41.83,1350,1100,14.892682,110.911,1350,1100,2.016265,14.636
,,GLYMA_03G167400,KRH67463,3,38174406,38178950,1,38175542,38178950,1071,822,0,0,1071,822,0,0,1071,822,1.074198,31.424,1071,822,2.669419,99,1071,822,0,0,1071,822,1.411506,52.633,1071,822,0,0,1071,822,0,0,1071,822,0.66242,26,1071,822,0,0,1071,822,0,0,1071,821,0,0,1071,821,0,0,1071,821,0,0
,,GLYMA_03G167400,KRH67461,3,38174406,38178950,1,38174604,38178885,1190,941,0.757969,31.144,1190,941,0.199519,8,1190,941,1.015067,33.993,1190,941,0,0,1190,941,1.618781,70.775,1190,941,0,0,1190,941,0.856246,33.717,1190,941,0.331675,30.829,1190,941,0,0,1190,941,0.945974,71.271,1190,941,0,0,1190,940,0,0,1190,940,0,0,1190,940,0,0
,,GLYMA_03G167400,KRH67462,3,38174406,38178950,1,38174406,38178950,1450,1201,0,0,1450,1201,0,0,1450,1201,0.184457,7.884,1450,1201,0,0,1450,1201,0,0,1450,1201,0.193712,10.554,1450,1201,0.060647,3.048,1450,1201,0.101618,12.055,1450,1201,0,0,1450,1201,0,0,1450,1201,0,0,1450,1200,0.410893,3,1450,1200,0.246174,2,1450,1200,1.305593,10.339
,,GLYMA_03G208800,KRH68102,3,41564516,41575322,-1,41564516,41575322,8377,8128,0.141022,50.05,8377,8128,0.028981,10.037,8377,8128,0.139781,40.433,8377,8128,0.03545,13,8377,8128,0.921585,348.033,8377,8128,0.648135,238.977,8377,8128,0.172108,58.539,8377,8128,0.017437,14,8377,8128,0,0,8377,8128,0,0,8377,8128,0,0,8377,8127,0,0,8377,8127,0,0,8377,8127,0,0
,,GLYMA_03G209400,KRH68108,3,41624403,41628209,1,41624403,41628209,2422,2173,25.967032,2463.856,2422,2173,26.377921,2442.403,2422,2173,20.719333,1602.284,2422,2173,14.286116,1400.621,2422,2173,28.476275,2875.044,2422,2173,25.128377,2477.032,2422,2173,20.548182,1868.51,2422,2173,9.445604,2027.454,2422,2173,11.542469,1197.641,2422,2173,20.867913,3630.611,2422,2173,22.549691,4235.619,2422,2172,26.686917,352.671,2422,2172,5.465411,80.369,2422,2172,1.007309,14.438
IAA20/30,C,GLYMA_03G224800,KRH68346,3,42715025,42716552,-1,42715025,42716552,1165,916,0.425031,17,1165,916,0.594045,23.186,1165,916,0.092028,3,1165,916,0.411346,17,1165,916,4.402409,187.365,1165,916,1.925249,80,1165,916,0.860907,33,1165,916,2.636044,238.512,1165,916,0,0,1165,916,0.202949,14.884,1165,916,0.479923,38,1165,915,0.280731,1.563,1165,915,0.900156,5.576,1165,915,0,0
,,GLYMA_03G247400,KRH68738,3,44423506,44426121,1,44423506,44426121,1202,953,123.752976,5149.699,1202,953,182.226043,7399.807,1202,953,136.882838,4642.434,1202,953,143.672394,6177.501,1202,953,75.229555,3331.065,1202,953,108.926253,4709.047,1202,953,87.081914,3472.827,1202,953,68.294552,6428.956,1202,953,65.420159,2976.958,1202,953,215.724837,16460.159,1202,953,100.483878,8277.627,1202,952,178.440543,1033.574,1202,952,98.055423,631.998,1202,952,5.415049,34.02
,,GLYMA_03G258300,KRH68924,3,45279918,45284681,1,45279918,45284681,2898,2649,4.339987,502,2898,2649,3.166519,357.422,2898,2649,4.274833,403,2898,2649,2.409705,288,2898,2649,4.103059,505,2898,2649,6.653272,799.512,2898,2649,3.223339,357.314,2898,2649,0.821665,215,2898,2649,4.490535,568,2898,2649,7.628789,1618,2898,2649,10.969361,2511.77,2898,2648,17.87578,288.001,2898,2648,13.94488,250,2898,2648,4.864193,85
