Function,Class,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,TPM.AM,NumReads.AM,Length.OF,EffectiveLength.OF,TPM.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,TPM.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,TPM.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,TPM.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,TPM.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,TPM.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,TPM.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,TPM.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,TPM.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,TPM.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,TPM.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,TPM.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,TPM.Nodule,NumReads.Nodule
IAA29?,C,GLYMA_04G066300,KRH61758,4,5525939,5528040,1,5525939,5528040,1476,1227,2.08014,111.448,1476,1227,0.937205,49,1476,1227,0.439972,19.212,1476,1227,0.518759,28.718,1476,1227,0.837861,47.766,1476,1227,2.294509,127.715,1476,1227,1.30791,67.156,1476,1227,0.169127,20.498,1476,1227,0.02174,1.274,1476,1227,3.890246,382.175,1476,1227,1.357692,144,1476,1226,1.186399,8.85,1476,1226,0.879363,7.299,1476,1226,0,0
,,GLYMA_04G089900,KRH62157,4,7892815,7897607,-1,7892815,7897607,2778,2529,16.622062,1835.554,2778,2529,10.753816,1158.853,2778,2529,20.62985,1856.73,2778,2529,15.766341,1798.98,2778,2529,22.072044,2593.54,2778,2529,30.416949,3489.571,2778,2529,16.406402,1736.299,2778,2529,5.789791,1446.349,2778,2529,10.68533,1290.343,2778,2529,42.112058,8527,2778,2529,13.451751,2940.656,2778,2528,10.31069,158.59,2778,2528,14.19532,242.957,2778,2528,6.347293,105.89
,,GLYMA_04G093500,KRH62206,4,8293640,8296647,1,8293640,8296647,2845,2596,20.846527,2363.044,2845,2596,19.458989,2152.494,2845,2596,18.43125,1702.799,2845,2596,12.747583,1493.067,2845,2596,21.089969,2543.796,2845,2596,25.708671,3027.554,2845,2596,15.267589,1658.584,2845,2596,4.329313,1110.159,2845,2596,8.446758,1047.039,2845,2596,16.720706,3475.364,2845,2596,4.938035,1108.091,2845,2595,5.368235,84.758,2845,2595,9.993343,175.572,2845,2595,1.344543,23.025
,,GLYMA_04G200600,KRH63855,4,47316151,47321158,-1,47316151,47321158,3594,3345,59.132821,8636.903,3594,3345,34.77695,4956.838,3594,3345,104.014185,12382.051,3594,3345,54.023677,8153.178,3594,3345,40.0361,6222.28,3594,3345,67.500984,10242.684,3594,3345,33.565553,4698.423,3594,3345,5.893899,1947.423,3594,3345,5.088175,812.693,3594,3345,13.614824,3646.273,3594,3345,15.036259,4347.629,3594,3344,22.636836,460.567,3594,3344,12.527492,283.621,3594,3344,10.758737,237.42
,,GLYMA_04G200600,KRH63856,4,47316151,47321158,-1,47317149,47321158,2705,2456,26.73452,2867.042,2705,2456,16.607927,1738.044,2705,2456,13.127561,1147.404,2705,2456,37.897829,4199.42,2705,2456,0,0,2705,2456,68.231384,7601.864,2705,2456,19.768642,2031.737,2705,2456,0,0,2705,2456,7.291077,855.044,2705,2456,4.497224,884.329,2705,2456,1.352247,287.079,2705,2455,0,0,2705,2455,4.688822,77.933,2705,2455,1.582784,25.643
,,GLYMA_04G254200,KRH64757,4,52092830,52097184,1,52092830,52097184,3472,3223,6.158024,866.633,3472,3223,1.740286,239,3472,3223,7.621131,874.145,3472,3223,4.751942,691,3472,3223,5.288874,792,3472,3223,6.771227,990,3472,3223,5.649792,762,3472,3223,1.658487,528,3472,3223,2.313244,356,3472,3223,3.417963,882,3472,3223,1.952639,544,3472,3222,3.264723,64,3472,3222,0.916848,20,3472,3222,1.975302,42
,,GLYMA_05G200800,KRH59742,5,38463201,38468505,1,38463201,38468505,3971,3722,23.736932,3857.752,3971,3722,7.300337,1157.808,3971,3722,33.516112,4439.498,3971,3722,13.387625,2248.157,3971,3722,31.857638,5509.239,3971,3722,31.063118,5244.8,3971,3722,16.461606,2563.957,3971,3722,4.197497,1543.221,3971,3722,4.368482,776.381,3971,3722,20.950298,6243.204,3971,3722,21.693739,6979.549,3971,3721,44.030052,996.827,3971,3721,25.338768,638.341,3971,3721,21.300657,523.05
,,GLYMA_05G200800,KRH59745,5,38463201,38468505,1,38463500,38467143,2409,2160,106.794815,10072.5,2409,2160,41.848269,3851.663,2409,2160,89.149798,6852.957,2409,2160,90.20675,8791.023,2409,2160,75.216825,7548.669,2409,2160,290.33667,28448.749,2409,2160,100.526085,9086.461,2409,2160,3.924654,837.368,2409,2160,25.977418,2679.279,2409,2160,38.494199,6657.175,2409,2160,25.580965,4776.252,2409,2159,0,0,2409,2159,0,0,2409,2159,0,0
,,GLYMA_05G200800,KRH59743,5,38463201,38468505,1,38463201,38468505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_05G200800,KRH59746,5,38463201,38468505,1,38463201,38466906,2553,2304,0,0,2553,2304,7.085473,695.614,2553,2304,2.971384,243.638,2553,2304,0.501115,52.091,2553,2304,0.071856,7.692,2553,2304,31.068197,3247.178,2553,2304,0.871983,84.072,2553,2304,0.026667,6.069,2553,2304,0,0,2553,2304,0.201144,37.105,2553,2304,0,0,2553,2303,41.942957,587.711,2553,2303,37.278468,581.245,2553,2303,9.539917,144.987
,,GLYMA_05G200800,KRH59744,5,38463201,38468505,1,38463500,38467143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_05G221300,KRH60118,5,40073989,40080807,-1,40073989,40080807,4320,4071,1.965651,349.415,4320,4071,1.135932,197.047,4320,4071,3.645584,528.168,4320,4071,3.817258,701.131,4320,4071,3.436221,649.956,4320,4071,4.684826,865.171,4320,4071,1.044273,177.901,4320,4071,0,0,4320,4071,5.350226,1040.02,4320,4071,0,0,4320,4071,0,0,4320,4070,1.095481,27.128,4320,4070,3.834565,105.662,4320,4070,0.815351,21.899
,,GLYMA_05G221300,KRH60117,5,40073989,40080807,-1,40074654,40080527,3300,3051,2.423506,322.864,3300,3051,4.725211,614.3,3300,3051,3.68051,399.626,3300,3051,3.187878,438.824,3300,3051,0,0,3300,3051,5.701825,789.157,3300,3051,2.135538,272.654,3300,3051,0.208647,62.88,3300,3051,13.489484,1965.196,3300,3051,1.536381,375.303,3300,3051,1.988134,524.33,3300,3050,0,0,3300,3050,0,0,3300,3050,0,0
,,GLYMA_05G221300,KRH60116,5,40073989,40080807,-1,40073989,40080807,4218,3969,1.523845,264.092,4218,3969,0.679327,114.889,4218,3969,2.978405,420.696,4218,3969,0,0,4218,3969,0,0,4218,3969,0.655943,118.101,4218,3969,0.702173,116.624,4218,3969,0.568936,223.052,4218,3969,0,0,4218,3969,1.605076,510.056,4218,3969,0.22693,77.856,4218,3968,3.260319,78.712,4218,3968,2.29521,61.66,4218,3968,0,0
,,GLYMA_05G229300,KRH60250,5,40691687,40694739,-1,40691687,40694739,1544,1295,18.153737,1026.524,1544,1295,8.425413,464.92,1544,1295,16.708736,770.047,1544,1295,21.08926,1232.19,1544,1295,11.588323,697.256,1544,1295,12.152515,713.91,1544,1295,17.072339,925.177,1544,1295,26.133097,3342.89,1544,1295,2.064005,127.629,1544,1295,32.458291,3365.398,1544,1295,1.987685,222.502,1544,1294,14.611019,115.034,1544,1294,10.990872,96.288,1544,1294,3.455519,29.508
IAA29?,C,GLYMA_06G067700,KRH52428,6,5171385,5173237,1,5171385,5173237,1224,975,3.500793,149.041,1224,975,0.890595,37,1224,975,1.6078,55.788,1224,975,0.688384,30.282,1224,975,2.058109,93.234,1224,975,4.460483,197.285,1224,975,4.603949,187.844,1224,975,3.815867,367.502,1224,975,1.239941,57.726,1224,975,5.55582,433.704,1224,975,0.878032,74,1224,974,2.894009,17.15,1224,974,1.167827,7.701,1224,974,0,0
,,GLYMA_06G091700,KRH52867,6,7220391,7223432,-1,7220391,7223432,1095,846,120.096829,4436.446,1095,846,73.349658,2644.147,1095,846,112.799969,3396.122,1095,846,80.928913,3089.02,1095,846,229.139072,9006.813,1095,846,393.546142,15103.359,1095,846,181.391747,6421.701,1095,846,14.116324,1179.651,1095,846,71.756006,2898.657,1095,846,118.32899,8014.981,1095,846,123.198735,9009.344,1095,845,45.78859,235.41,1095,845,20.983248,120.043,1095,845,22.794609,127.11
,,GLYMA_06G095400,KRH52925,6,7530783,7533737,1,7530783,7533737,2730,2481,16.624289,1800.956,2730,2481,16.028732,1694.506,2730,2481,13.117567,1158.201,2730,2481,15.517072,1736.933,2730,2481,17.568729,2025.204,2730,2481,22.163578,2494.446,2730,2481,11.157726,1158.416,2730,2481,3.675868,900.841,2730,2481,12.838756,1520.961,2730,2481,17.361197,3448.636,2730,2481,9.842971,2110.909,2730,2480,8.101368,122.242,2730,2480,7.946719,133.428,2730,2480,7.208545,117.975
,,GLYMA_06G164900,KRH54111,6,13670852,13675929,1,13670852,13675232,3090,2841,78.161251,9696.077,3090,2841,91.333242,11056.487,3090,2841,95.846621,9690.628,3090,2841,102.461124,13133.394,3090,2841,38.298793,5055.428,3090,2841,237.526834,30611.982,3090,2841,76.153152,9053.601,3090,2841,1.569549,440.461,3090,2841,6.048278,820.486,3090,2841,18.983798,4318.126,3090,2841,29.653419,7282.2,3090,2840,3.67476,63.498,3090,2840,1.606524,30.89,3090,2840,0,0
,,GLYMA_06G164900,KRH54110,6,13670852,13675929,1,13670852,13675929,3678,3429,62.736767,9393.403,3678,3429,31.362845,4582.474,3678,3429,104.850125,12795.001,3678,3429,56.712867,8773.961,3678,3429,48.102339,7663.644,3678,3429,51.456817,8004.2,3678,3429,31.907033,4578.425,3678,3429,1.621706,549.289,3678,3429,8.665198,1418.777,3678,3429,13.61886,3738.946,3678,3429,14.695636,4355.845,3678,3428,27.39663,571.411,3678,3428,14.501406,336.557,3678,3428,9.673077,218.824
,,GLYMA_07G015200,KRH47203,7,1195863,1199570,1,1195863,1199570,2031,1782,5.794669,450.889,2031,1782,13.891205,1054.787,2031,1782,11.379673,721.675,2031,1782,8.566558,688.749,2031,1782,2.174033,180.001,2031,1782,5.364406,433.647,2031,1782,5.111495,381.169,2031,1782,1.35115,237.833,2031,1782,0.351099,29.875,2031,1782,1.457968,208.016,2031,1782,0,0,2031,1781,1.073099,11.628,2031,1781,0.70718,8.527,2031,1781,0.255251,3
,,GLYMA_07G018100,KRH47242,7,1442368,1445430,-1,1442368,1445430,1303,1054,0.192267,8.849,1303,1054,0.082619,3.711,1303,1054,0.880482,33.027,1303,1054,0.914665,43.496,1303,1054,0.449753,22.025,1303,1054,0.522868,25,1303,1054,0.338083,14.912,1303,1054,0.033835,3.523,1303,1054,0.377607,19.004,1303,1054,0.669649,56.51,1303,1054,0,0,1303,1053,0.167713,1.075,1303,1053,0.28054,2,1303,1053,0.431721,3
,,GLYMA_07G034200,KRH47514,7,2691220,2695027,-1,2691220,2695027,1015,766,7.74491,259.047,1015,766,24.557366,801.544,1015,766,12.198858,332.546,1015,766,23.786801,822.075,1015,766,1.345713,47.894,1015,766,0.847947,29.465,1015,766,2.002922,64.203,1015,766,5.13073,388.212,1015,766,0,0,1015,766,156.625749,9605.786,1015,766,2.026657,134.192,1015,765,3.493091,16.259,1015,765,6.730978,34.862,1015,765,0,0
,,GLYMA_07G054800,KRH47895,7,4807176,4812376,-1,4807469,4811389,2064,1815,25.597646,2028.663,2064,1815,21.589312,1669.677,2064,1815,16.960512,1095.518,2064,1815,16.512749,1352.205,2064,1815,59.556245,5022.334,2064,1815,27.761288,2285.724,2064,1815,23.940417,1818.321,2064,1815,1.972203,353.582,2064,1815,0,0,2064,1815,23.794879,3457.81,2064,1815,0.026187,4.108,2064,1814,3.00183,33.131,2064,1814,0,0,2064,1814,0,0
,,GLYMA_07G054800,KRH47893,7,4807176,4812376,-1,4807469,4811750,2151,1902,5.843258,485.287,2151,1902,8.903698,721.602,2151,1902,10.375662,702.312,2151,1902,0,0,2151,1902,4.33353,382.96,2151,1902,10.794896,931.401,2151,1902,0,0,2151,1902,0,0,2151,1902,0,0,2151,1902,13.29852,2025.139,2151,1902,0,0,2151,1901,0,0,2151,1901,1.404485,18.076,2151,1901,0,0
,,GLYMA_07G054800,KRH47894,7,4807176,4812376,-1,4807176,4812376,3335,3086,0.040234,5.422,3335,3086,3.442882,452.726,3335,3086,0.673144,73.928,3335,3086,0,0,3335,3086,1.746042,250.353,3335,3086,0.171767,24.046,3335,3086,0,0,3335,3086,0.122256,37.267,3335,3086,0,0,3335,3086,6.286219,1553.196,3335,3086,0,0,3335,3085,3.085778,57.92,3335,3085,0.532261,11.117,3335,3085,0,0
,,GLYMA_07G054800,KRH47892,7,4807176,4812376,-1,4807176,4812376,3061,2812,16.708991,2051.629,3061,2812,2.986484,357.843,3061,2812,21.181261,2119.683,3061,2812,6.034517,765.604,3061,2812,28.777046,3759.786,3061,2812,25.395101,3239.461,3061,2812,15.547285,1829.499,3061,2812,7.465424,2073.63,3061,2812,0.950639,127.644,3061,2812,12.85155,2893.422,3061,2812,7.623516,1853.05,3061,2811,15.305503,261.77,3061,2811,4.599124,87.527,3061,2811,1.742318,32.321
,,GLYMA_07G130400,KRH49071,7,15465920,15471704,1,15465920,15471704,4427,4178,0.512587,93.513,4427,4178,0.454696,80.948,4427,4178,0.317893,47.267,4427,4178,0.124804,23.526,4427,4178,1.208604,234.614,4427,4178,0.594838,112.739,4427,4178,0.596527,104.294,4427,4178,2.662431,1098.774,4427,4178,0.219192,43.728,4427,4178,3.618788,1210.522,4427,4178,4.794673,1731.586,4427,4177,0.835716,21.239,4427,4177,1.282577,36.271,4427,4177,0.792176,21.836
,,GLYMA_07G130400,KRH49070,7,15465920,15471704,1,15465920,15471704,4006,3757,18.550414,3043.184,4006,3757,8.914698,1427.135,4006,3757,18.729053,2504.153,4006,3757,15.95095,2703.799,4006,3757,16.764956,2926.478,4006,3757,21.488396,3662.29,4006,3757,10.756881,1691.18,4006,3757,15.689098,5822.381,4006,3757,24.155359,4333.342,4006,3757,16.71,5026.418,4006,3757,23.181993,7528.501,4006,3756,2.997797,68.508,4006,3756,25.928328,659.337,4006,3756,7.688516,190.572
,,GLYMA_07G130400,KRH49072,7,15465920,15471704,1,15466194,15471229,3324,3075,2.236563,300.303,3324,3075,3.831503,502.032,3324,3075,1.292868,141.483,3324,3075,0,0,3324,3075,0,0,3324,3075,0,0,3324,3075,0,0,3324,3075,0.067548,20.517,3324,3075,10.709223,1572.43,3324,3075,2.556377,629.377,3324,3075,3.559956,946.251,3324,3074,0,0,3324,3074,0.333267,6.936,3324,3074,0.182508,3.702
,,GLYMA_07G134800,KRH49135,7,15999948,16005619,1,15999948,16005619,2726,2477,22.945872,2481.784,2726,2477,12.408956,1309.72,2726,2477,21.760539,1918.225,2726,2477,9.655552,1079.07,2726,2477,21.99834,2531.731,2726,2477,35.787787,4021.318,2726,2477,14.96938,1551.644,2726,2477,3.140849,768.484,2726,2477,1.246423,147.421,2726,2477,6.359183,1261.155,2726,2477,10.165337,2176.528,2726,2476,7.28538,109.752,2726,2476,18.606157,311.899,2726,2476,2.377057,38.84
,,GLYMA_07G134900,KRH49136,7,16006946,16011150,1,16006946,16011150,3438,3189,0,0,3438,3189,0,0,3438,3189,0,0,3438,3189,0,0,3438,3189,0,0,3438,3189,0,0,3438,3189,0,0,3438,3189,0.003195,1.006,3438,3189,0,0,3438,3189,0,0,3438,3189,0,0,3438,3188,0,0,3438,3188,0,0,3438,3188,0,0
,,GLYMA_07G189800,KRH49940,7,35755628,35760756,-1,35755628,35760756,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,4.600346,649.238,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3128,0,0,3377,3127,7.63648,145.289,3377,3127,7.12717,150.887,3377,3127,0,0
,,GLYMA_07G189800,KRH49942,7,35755628,35760756,-1,35755628,35760752,3373,3124,9.809111,1338.055,3373,3124,7.427073,988.657,3373,3124,11.728325,1303.92,3373,3124,0,0,3373,3124,10.762178,1562.114,3373,3124,10.321525,1462.724,3373,3124,3.863775,505.109,3373,3124,4.097942,1264.557,3373,3124,4.64186,692.423,3373,3124,5.47683,1369.876,3373,3124,5.729744,1547.258,3373,3123,0,0,3373,3123,0,0,3373,3123,2.369101,48.825
,,GLYMA_07G189800,KRH49941,7,35755628,35760756,-1,35756071,35760752,2930,2681,4.92877,576.991,2930,2681,12.740637,1455.476,2930,2681,1.21619,116.039,2930,2681,4.609431,557.559,2930,2681,1.775044,221.11,2930,2681,8.691558,1057.066,2930,2681,4.775848,535.808,2930,2681,1.051947,278.581,2930,2681,10.969952,1404.332,2930,2681,7.223838,1550.621,2930,2681,2.402663,556.809,2930,2680,0,0,2930,2680,0,0,2930,2680,0,0
,,GLYMA_07G202200,KRH50128,7,37125021,37130940,-1,37125021,37130940,2989,2740,7.458571,892.359,2989,2740,9.024369,1053.621,2989,2740,8.560659,834.76,2989,2740,5.336939,659.765,2989,2740,16.609475,2114.502,2989,2740,11.472063,1425.935,2989,2740,6.282427,720.344,2989,2740,1.190848,322.306,2989,2740,1.010533,132.212,2989,2740,9.021946,1979.209,2989,2740,3.522379,834.263,2989,2739,6.400357,106.661,2989,2739,2.190232,40.615,2989,2739,6.682929,120.795
,,GLYMA_07G272800,KRH51289,7,44495749,44503862,1,44495749,44503862,3594,3345,21.39428,3124.835,3594,3345,11.42527,1628.47,3594,3345,26.186863,3117.335,3594,3345,16.331981,2464.8,3594,3345,21.039361,3269.869,3594,3345,36.436725,5528.954,3594,3345,15.076548,2110.378,3594,3345,4.840373,1599.324,3594,3345,8.026667,1282.034,3594,3345,11.318375,3031.246,3594,3345,14.133984,4086.743,3594,3344,12.398824,252.265,3594,3344,15.443013,349.627,3594,3344,9.535981,210.437
,,GLYMA_08G008100,KRH41063,8,643138,649093,1,644937,649093,3409,3160,41.903106,5781.847,3409,3160,15.801812,2127.703,3409,3160,55.329663,6222.272,3409,3160,23.417877,3338.729,3409,3160,55.230644,8109.029,3409,3160,26.660841,3821.804,3409,3160,30.862812,4081.171,3409,3160,4.236413,1322.351,3409,3160,6.303453,951.117,3409,3160,18.724678,4737.426,3409,3160,28.260708,7719.456,3409,3159,0,0,3409,3159,0,0,3409,3159,0.216233,4.508
,,GLYMA_08G008100,KRH41062,8,643138,649093,1,643138,649093,4547,4298,41.952212,7873.26,4547,4298,22.684099,4154.369,4547,4298,54.60072,8351.58,4547,4298,48.464588,9398.046,4547,4298,45.899996,9166.018,4547,4298,104.119336,20300.435,4547,4298,30.814124,5542.152,4547,4298,2.166574,919.817,4547,4298,3.509392,720.222,4547,4298,26.934453,9268.63,4547,4298,14.976262,5563.991,4547,4297,48.206033,1260.311,4547,4297,26.688307,776.414,4547,4297,8.83631,250.569
,,GLYMA_08G027800,KRH41403,8,2221005,2228300,-1,2221008,2228300,4353,4104,2.60582,466.966,4353,4104,14.519476,2539.074,4353,4104,3.416966,499.059,4353,4104,2.324032,430.325,4353,4104,2.042845,389.533,4353,4104,2.753059,512.543,4353,4104,1.241745,213.256,4353,4104,0.392938,159.292,4353,4104,2.846303,557.772,4353,4104,2.402831,789.535,4353,4104,5.093188,1806.815,4353,4103,0,0,4353,4103,3.263135,90.645,4353,4103,1.000961,27.102
,,GLYMA_08G027800,KRH41404,8,2221005,2228300,-1,2221005,2228300,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4107,0,0,4356,4106,2.128037,53.163,4356,4106,0,0,4356,4106,0,0
,,GLYMA_08G036400,KRH41539,8,2868342,2871366,-1,2869002,2871262,1228,979,3.016789,128.962,1228,979,4.397535,183.446,1228,979,2.641022,92.015,1228,979,0,0,1228,979,1.758345,79.981,1228,979,17.24263,765.762,1228,979,9.862723,404.056,1228,979,9.041546,874.353,1228,979,0.125494,5.866,1228,979,13.410407,1051.152,1228,979,0,0,1228,978,0,0,1228,978,4.059648,26.88,1228,978,0,0
,,GLYMA_08G036400,KRH41538,8,2868342,2871366,-1,2868342,2871366,1528,1279,30.162069,1684.477,1528,1279,20.512798,1117.925,1528,1279,24.42182,1111.61,1528,1279,24.707899,1425.782,1528,1279,25.649175,1524.213,1528,1279,24.004183,1392.724,1528,1279,37.277883,1995.189,1528,1279,19.138375,2417.893,1528,1279,2.972003,181.505,1528,1279,35.105689,3594.918,1528,1279,4.943124,546.498,1528,1278,17.614542,136.966,1528,1278,20.206039,174.831,1528,1278,9.544044,80.492
,,GLYMA_08G059500,KRH41935,8,4550613,4556360,1,4550613,4556360,3854,3605,5.501187,865.954,3854,3605,12.771654,1961.867,3854,3605,7.685747,986.042,3854,3605,3.972987,646.203,3854,3605,5.330102,892.776,3854,3605,6.733757,1101.21,3854,3605,3.175725,479.083,3854,3605,3.6447,1297.862,3854,3605,7.216619,1242.245,3854,3605,13.222675,3816.503,3854,3605,1.96373,611.933,3854,3604,2.9511,64.711,3854,3604,2.873463,70.113,3854,3604,0.301663,7.175
,,GLYMA_08G059500,KRH41936,8,4550613,4556360,1,4550613,4556360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
