Function,Class,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,TPM.AM,NumReads.AM,Length.OF,EffectiveLength.OF,TPM.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,TPM.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,TPM.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,TPM.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,TPM.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,TPM.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,TPM.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,TPM.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,TPM.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,TPM.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,TPM.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,TPM.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,TPM.Nodule,NumReads.Nodule
,,GLYMA_08G100100,KRH42603,8,7673674,7680574,-1,7673993,7679517,2718,2469,20.284999,2186.902,2718,2469,24.502918,2577.84,2718,2469,29.81443,2619.7,2718,2469,20.677236,2303.351,2718,2469,19.493653,2236.227,2718,2469,33.696086,3774.054,2718,2469,15.036091,1553.525,2718,2469,3.42688,835.76,2718,2469,7.251703,854.928,2718,2469,14.1823,2803.553,2718,2469,1.547231,330.212,2718,2468,1.374726,20.643,2718,2468,0,0,2718,2468,0,0
,,GLYMA_08G100100,KRH42602,8,7673674,7680574,-1,7673674,7680574,4091,3842,10.947864,1836.623,4091,3842,10.079952,1650.186,4091,3842,14.917609,2039.673,4091,3842,9.415081,1632.03,4091,3842,13.41693,2395.037,4091,3842,21.964082,3828.053,4091,3842,7.507055,1206.95,4091,3842,1.869723,709.571,4091,3842,1.156184,212.106,4091,3842,6.406989,1970.844,4091,3842,3.415755,1134.385,4091,3841,8.670656,202.632,4091,3841,16.528049,429.807,4091,3841,5.183271,131.383
,,GLYMA_08G200700,KRH44272,8,16232246,16235957,1,16232680,16235957,1569,1320,4.176534,240.726,1569,1320,84.467348,4750.943,1569,1320,15.250232,716.398,1569,1320,12.924698,769.735,1569,1320,2.367028,145.171,1569,1320,2.79632,167.444,1569,1320,3.63161,200.602,1569,1320,2.855877,372.37,1569,1320,0.311765,19.65,1569,1320,4.309723,455.475,1569,1320,1.069624,122.045,1569,1319,0,0,1569,1319,0,0,1569,1319,0,0
,,GLYMA_08G200700,KRH44271,8,16232246,16235957,1,16232246,16235909,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1706,0,0,1955,1705,1.700433,17.64,1955,1705,0.647404,7.473,1955,1705,0,0
,,GLYMA_08G203100,KRH44313,8,16473456,16476643,-1,16473456,16476527,1383,1134,0,0,1383,1134,3.586262,173.289,1383,1134,3.022372,121.973,1383,1134,0.928475,47.504,1383,1134,0.91632,48.279,1383,1134,0,0,1383,1134,1.476966,70.088,1383,1134,0.031058,3.479,1383,1134,5.056799,273.815,1383,1134,11.502946,1044.391,1383,1134,0.918148,90,1383,1133,1.294767,8.925,1383,1133,0,0,1383,1133,0,0
,,GLYMA_08G203100,KRH44314,8,16473456,16476643,-1,16473456,16476643,1499,1250,1.596727,87.151,1499,1250,0,0,1499,1250,0,0,1499,1250,0,0,1499,1250,0.115286,6.696,1499,1250,0.775952,44,1499,1250,0,0,1499,1250,0,0,1499,1250,0.103556,6.181,1499,1250,0.493056,49.345,1499,1250,0,0,1499,1249,0,0,1499,1249,0.473032,4,1499,1249,0,0
,,GLYMA_08G273500,KRH45470,8,35978363,35983989,-1,35978363,35983989,3682,3433,11.716396,1756.31,3682,3433,4.552127,665.894,3682,3433,13.691467,1672.737,3682,3433,11.339101,1756.301,3682,3433,10.969824,1749.746,3682,3433,8.904338,1386.701,3682,3433,6.498565,933.584,3682,3433,3.175686,1076.894,3682,3433,1.409971,231.128,3682,3433,14.56962,4004.636,3682,3433,3.34852,993.672,3682,3432,10.836918,226.289,3682,3432,8.263957,192.018,3682,3432,1.292741,29.279
,,GLYMA_08G273500,KRH45471,8,35978363,35983989,-1,35978930,35981927,1053,804,60.235552,2114.668,1053,804,42.618679,1460.068,1053,804,70.694115,2022.755,1053,804,62.597901,2270.714,1053,804,77.910628,2910.412,1053,804,90.255018,3291.811,1053,804,63.645599,2141.345,1053,804,15.15109,1203.265,1053,804,6.462795,248.11,1053,804,166.602217,10724.518,1053,804,25.020319,1738.863,1053,803,11.03095,53.894,1053,803,6.618096,35.98,1053,803,1.380951,7.318
,,GLYMA_09G072200,KRH37536,9,7478279,7486860,-1,7478279,7486860,4794,4545,5.371129,1065.94,4794,4545,8.118639,1572.296,4794,4545,5.524075,893.506,4794,4545,2.510028,514.706,4794,4545,15.194996,3208.752,4794,4545,14.796613,3050.73,4794,4545,4.769618,907.151,4794,4545,3.009542,1351.126,4794,4545,10.573197,2294.608,4794,4545,12.096284,4401.765,4794,4545,4.75685,1868.831,4794,4544,3.25663,90.036,4794,4544,5.827399,179.275,4794,4544,1.018694,30.547
,,GLYMA_09G193000,KRH39325,9,41759292,41763018,1,41759292,41763018,1827,1578,3.06226,211,1827,1578,1.368245,92,1827,1578,2.955951,166,1827,1578,2.191144,156,1827,1578,3.341623,245,1827,1578,5.057013,362,1827,1578,5.451717,360,1827,1578,0.320847,50.011,1827,1578,0.199075,15,1827,1578,12.752745,1611.208,1827,1578,1.649525,225,1827,1577,1.667544,16,1827,1577,4.40209,47,1827,1577,0,0
,,GLYMA_09G203300,KRH39526,9,42740672,42745026,1,42741529,42744332,1047,798,36.472556,1270.874,1047,798,37.37397,1270.835,1047,798,43.541833,1236.555,1047,798,38.158593,1373.858,1047,798,30.426647,1128.129,1047,798,41.114157,1488.339,1047,798,30.034268,1002.957,1047,798,11.50587,906.951,1047,798,6.427166,244.901,1047,798,117.295863,7494.222,1047,798,0,0,1047,797,0,0,1047,797,30.080385,162.311,1047,797,5.43514,28.586
,,GLYMA_09G203300,KRH39524,9,42740672,42745026,1,42740672,42745026,2314,2065,12.042923,1085.889,2314,2065,12.278296,1080.377,2314,2065,12.009364,882.559,2314,2065,11.563238,1077.324,2314,2065,15.364681,1474.162,2314,2065,9.18637,860.541,2314,2065,10.486376,906.166,2314,2065,7.48857,1527.497,2314,2065,5.806085,572.495,2314,2065,65.145077,10770.668,2314,2065,20.222552,3609.712,2314,2064,18.265003,229.372,2314,2064,15.251043,213.116,2314,2064,3.992258,54.377
,,GLYMA_09G203300,KRH39525,9,42740672,42745026,1,42740672,42745026,2398,2149,0.763014,71.598,2398,2149,0.085581,7.837,2398,2149,3.485083,266.535,2398,2149,0,0,2398,2149,0.60379,60.287,2398,2149,0.296637,28.918,2398,2149,0,0,2398,2149,0.756641,160.616,2398,2149,0,0,2398,2149,5.860107,1008.284,2398,2149,0,0,2398,2148,0,0,2398,2148,0,0,2398,2148,0,0
,,GLYMA_10G000700,KRH31615,10,90195,90673,1,90195,90673,222,13.15,0,0,222,13.15,2.983903,1.672,222,13.15,25.641433,12,222,13.15,11.798216,7,222,13.15,0,0,222,13.15,1.925931,1.149,222,13.15,0,0,222,13.15,0,0,222,13.15,14.883389,9.346,222,13.15,1.274675,1.342,222,13.15,0,0,222,12.15,0,0,222,12.15,0,0,222,12.15,0,0
,,GLYMA_10G021500,KRH31921,10,1868221,1871561,-1,1868581,1871561,2413,2164,19.724328,1863.772,2413,2164,16.170619,1491.08,2413,2164,18.503468,1424.998,2413,2164,18.096732,1766.868,2413,2164,12.243954,1231.064,2413,2164,22.316362,2190.727,2413,2164,15.443247,1398.486,2413,2164,10.239295,2188.713,2413,2164,25.621399,2647.454,2413,2164,14.635121,2535.681,2413,2164,14.506518,2713.545,2413,2163,26.106051,343.565,2413,2163,5.641934,82.621,2413,2163,3.205496,45.755
,,GLYMA_10G021500,KRH31923,10,1868221,1871561,-1,1869048,1870467,1302,1053,14.419899,663.016,1302,1053,9.741531,437.092,1302,1053,12.735183,477.241,1302,1053,6.79071,322.619,1302,1053,28.663983,1402.383,1302,1053,21.325627,1018.68,1302,1053,11.737596,517.213,1302,1053,6.157738,640.488,1302,1053,3.718783,186.981,1302,1053,17.203871,1450.426,1302,1053,17.688606,1610.047,1302,1052,4.726063,30.25,1302,1052,2.093318,14.909,1302,1052,0,0
,,GLYMA_10G021500,KRH31922,10,1868221,1871561,-1,1868221,1871561,2773,2524,5.583207,615.328,2773,2524,2.081541,223.868,2773,2524,2.213239,198.802,2773,2524,2.888177,328.897,2773,2524,6.671513,782.376,2773,2524,2.120712,242.817,2773,2524,3.06452,323.679,2773,2524,0.666973,166.287,2773,2524,2.413944,290.928,2773,2524,1.27964,258.594,2773,2524,0.908393,198.189,2773,2523,4.888901,75.048,2773,2523,0.668685,11.422,2773,2523,0.259648,4.323
,,GLYMA_10G031800,KRH32098,10,2768241,2770339,-1,2768241,2770339,1680,1431,4.804718,300.221,1680,1431,79.3218,4836.701,1680,1431,6.132264,312.295,1680,1431,9.396896,606.695,1680,1431,4.871437,323.891,1680,1431,4.225794,274.319,1680,1431,6.288672,376.583,1680,1431,20.917408,2956.712,1680,1431,1.113756,76.102,1680,1431,40.977161,4694.858,1680,1431,8.491082,1050.314,1680,1430,4.079801,35.497,1680,1430,1.696998,16.43,1680,1430,0.430117,4.059
,,GLYMA_10G031900,KRH32100,10,2784976,2788133,1,2784976,2787397,1256,1007,0.36532,16.063,1256,1007,1.232346,52.878,1256,1007,0.474788,17.015,1256,1007,1.337848,60.783,1256,1007,1.057052,49.457,1256,1007,0.030321,1.385,1256,1007,0,0,1256,1007,0.722196,71.837,1256,1007,0,0,1256,1007,0.27208,21.937,1256,1007,0,0,1256,1006,0,0,1256,1006,0,0,1256,1006,0,0
,,GLYMA_10G031900,KRH32099,10,2784976,2788133,1,2784976,2788133,1234,985,2.358678,101.447,1234,985,46.045236,1932.582,1234,985,6.507048,228.099,1234,985,10.06261,447.191,1234,985,1.284102,58.768,1234,985,2.334242,104.301,1234,985,1.070871,44.14,1234,985,7.05671,686.594,1234,985,0.048182,2.266,1234,985,7.214928,568.996,1234,985,0,0,1234,984,12.023263,71.983,1234,984,40.088389,267.067,1234,984,0,0
,,GLYMA_10G040400,KRH32251,10,3557161,3561101,1,3557161,3561101,1419,1170,3.81879,195.094,1419,1170,19.033948,948.925,1419,1170,3.876691,161.418,1419,1170,5.037925,265.94,1419,1170,2.506351,136.248,1419,1170,3.694283,196.076,1419,1170,2.40911,117.952,1419,1170,2.364736,273.294,1419,1170,1.091882,61,1419,1170,10.501951,983.777,1419,1170,0.595765,60.253,1419,1169,2.572001,18.293,1419,1169,6.148588,48.663,1419,1169,1.625317,12.538
,,GLYMA_10G053500,KRH32480,10,4838661,4843964,-1,4838661,4843964,4757,4508,6.843386,1347.064,4757,4508,10.578868,2032.077,4757,4508,6.023244,966.314,4757,4508,5.747051,1168.895,4757,4508,2.422115,507.318,4757,4508,4.091491,836.706,4757,4508,4.876355,919.902,4757,4508,1.601361,713.074,4757,4508,3.509643,755.466,4757,4508,5.557321,2005.813,4757,4508,1.747069,680.786,4757,4507,4.039302,110.766,4757,4507,2.398976,73.202,4757,4507,0.60104,17.876
IAA20/30,C,GLYMA_10G138500,KRH33660,10,37212160,37213763,-1,37212160,37213763,972,723,0,0,972,723,0.811493,25,972,723,0.091971,2.366,972,723,0,0,972,723,0,0,972,723,0,0,972,723,0,0,972,723,1.609456,114.942,972,723,0.028966,1,972,723,0.803143,46.491,972,723,0,0,972,722,1.365753,6,972,722,0,0,972,722,0,0
,,GLYMA_10G162400,KRH34089,10,39661091,39664486,1,39661091,39664486,1354,1105,60.897385,2938.287,1354,1105,87.148645,4103.363,1354,1105,60.418559,2375.946,1354,1105,58.21389,2902.255,1354,1105,55.456636,2847.197,1354,1105,78.452259,3932.559,1354,1105,42.917887,1984.554,1354,1105,39.51602,4313.174,1354,1105,2.247079,118.563,1354,1105,119.35282,10559.319,1354,1105,28.827155,2753.472,1354,1104,23.957562,160.925,1354,1104,65.117084,486.711,1354,1104,21.52767,156.84
,,GLYMA_10G162400,KRH34091,10,39661091,39664486,1,39661091,39664486,1529,1280,2.914678,162.905,1529,1280,8.854174,482.92,1529,1280,8.037035,366.108,1529,1280,4.222902,243.875,1529,1280,8.936035,531.443,1529,1280,4.3897,254.89,1529,1280,5.414616,290.028,1529,1280,3.939196,498.057,1529,1280,1.472337,89.988,1529,1280,8.914773,913.611,1529,1280,10.577382,1170.32,1529,1279,3.680323,28.64,1529,1279,0.386358,3.346,1529,1279,0,0
,,GLYMA_10G162400,KRH34090,10,39661091,39664486,1,39661408,39663970,696,447,50.429036,984.286,696,447,62.648515,1193.261,696,447,49.047824,780.245,696,447,44.799041,903.489,696,447,52.919869,1099.077,696,447,43.482386,881.715,696,447,62.182188,1163.15,696,447,54.88613,2423.436,696,447,12.401001,264.687,696,447,258.563372,9253.702,696,447,14.549869,562.19,696,446,7.425099,20.149,696,446,12.077243,36.468,696,446,0,0
,,GLYMA_10G180000,KRH34376,10,41336339,41337449,-1,41336942,41337449,393,144,18.181273,114.319,393,144,80.139756,491.731,393,144,20.748054,106.327,393,144,6.457959,41.957,393,144,0,0,393,144,0,0,393,144,12.12382,73.057,393,144,61.207403,870.619,393,144,0,0,393,144,60.587657,698.534,393,144,15.804295,196.723,393,143,7.201656,6.266,393,143,11.502032,11.136,393,143,0,0
,,GLYMA_10G180000,KRH34375,10,41336339,41337449,-1,41336339,41337449,867,618,18.045623,486.96,867,618,50.335587,1325.503,867,618,15.71465,345.619,867,618,13.378778,373.037,867,618,8.441971,242.401,867,618,8.086857,226.713,867,618,15.397981,398.212,867,618,182.245202,11125.154,867,618,0.033888,1,867,618,73.693009,3646.328,867,618,3.25,173.615,867,617,22.932781,86.09,867,617,40.590251,169.556,867,617,3.438369,14
,,GLYMA_10G180100,KRH34377,10,41371565,41374446,1,41371565,41374446,1432,1183,7.941917,410.245,1432,1183,536.895072,27063.953,1432,1183,7.033665,296.122,1432,1183,6.035997,322.166,1432,1183,2.600212,142.921,1432,1183,4.426392,237.543,1432,1183,5.209396,257.89,1432,1183,214.246604,25035.724,1432,1183,2.744771,155.045,1432,1183,350.297556,33178.964,1432,1183,30.729826,3142.4,1432,1182,20.850299,149.948,1432,1182,94.160633,753.519,1432,1182,5.269519,41.103
,,GLYMA_10G210600,KRH34867,10,44284423,44287975,1,44284423,44287975,2528,2279,15.917001,1583.941,2528,2279,6.97154,677.002,2528,2279,11.845456,960.727,2528,2279,9.537723,980.699,2528,2279,15.128833,1601.959,2528,2279,15.270284,1578.698,2528,2279,10.258521,978.343,2528,2279,19.079161,4295.019,2528,2279,0.677706,73.749,2528,2279,7.753143,1414.696,2528,2279,1.684311,331.805,2528,2278,3.091129,42.843,2528,2278,9.387851,144.786,2528,2278,7.798767,117.238
,,GLYMA_10G270500,KRH35895,10,49276452,49277877,1,49276452,49277877,763,514,0,0,763,514,0,0,763,514,0.492012,9,763,514,0,0,763,514,0,0,763,514,0,0,763,514,0.046492,1,763,514,0.019696,1,763,514,0,0,763,514,2.883292,118.657,763,514,0,0,763,513,0.640769,2,763,513,0,0,763,513,0,0
,,GLYMA_11G145500,KRH29907,11,11195651,11199400,1,11195651,11199400,2664,2415,15.909573,1677.679,2664,2415,17.106814,1760.368,2664,2415,12.520897,1076.109,2664,2415,12.586106,1371.372,2664,2415,9.310248,1044.672,2664,2415,10.078082,1104.085,2664,2415,10.215456,1032.374,2664,2415,6.758486,1612.234,2664,2415,0.759723,87.607,2664,2415,8.543969,1652.029,2664,2415,30.401493,6346.417,2664,2414,4.047713,59.451,2664,2414,2.691333,43.986,2664,2414,0.596545,9.503
,,GLYMA_11G204200,KRH30741,11,28422034,28429861,-1,28422034,28429855,3655,3406,13.373647,1988.968,3655,3406,0,0,3655,3406,44.159391,5352.684,3655,3406,35.09998,5393.841,3655,3406,32.214786,5098.02,3655,3406,40.620313,6276.181,3655,3406,0,0,3655,3406,4.581945,1541.544,3655,3406,17.181705,2794.34,3655,3406,31.902014,8699.689,3655,3406,10.26129,3021.087,3655,3405,0,0,3655,3405,0,0,3655,3405,0,0
,,GLYMA_11G204200,KRH30740,11,28422034,28429861,-1,28422034,28429861,3661,3412,19.241075,2866.63,3661,3412,21.103199,3068.134,3661,3412,3.05566,371.038,3661,3412,0,0,3661,3412,0,0,3661,3412,0,0,3661,3412,17.832069,2546.085,3661,3412,3.172375,1069.19,3661,3412,0,0,3661,3412,5.721453,1562.99,3661,3412,0,0,3661,3411,18.572984,385.456,3661,3411,3.488127,80.553,3661,3411,1.310676,29.503
,,GLYMA_11G227300,KRH31107,11,32211891,32216053,-1,32211891,32216053,2114,1865,18.068083,1471.378,2114,1865,11.595375,921.469,2114,1865,30.443669,2020.597,2114,1865,28.796279,2423.047,2114,1865,14.48028,1254.751,2114,1865,16.82458,1423.412,2114,1865,9.490509,740.68,2114,1865,4.930592,908.321,2114,1865,42.501074,3784.835,2114,1865,21.024339,3139.367,2114,1865,21.328044,3438.321,2114,1864,12.497006,141.73,2114,1864,20.49473,258.64,2114,1864,6.948547,85.473
,,GLYMA_12G071000,KRH24915,12,5197212,5204646,1,5197212,5204646,2896,2647,5.966938,689.666,2896,2647,8.041472,906.999,2896,2647,4.29423,404.523,2896,2647,1.704421,203.553,2896,2647,0.196041,24.11,2896,2647,0,0,2896,2647,1.458274,161.531,2896,2647,0.298801,78.126,2896,2647,2.217063,280.221,2896,2647,6.323998,1340.252,2896,2647,3.024782,692.093,2896,2646,0,0,2896,2646,6.235388,111.702,2896,2646,2.460359,42.961
,,GLYMA_12G071000,KRH24914,12,5197212,5204646,1,5197212,5204646,2899,2650,11.369516,1315.592,2899,2650,0,0,2899,2650,15.642403,1475.208,2899,2650,8.25687,987.206,2899,2650,10.921514,1344.715,2899,2650,17.351369,2085.87,2899,2650,11.332962,1256.758,2899,2650,0,0,2899,2650,0,0,2899,2650,3.559222,755.165,2899,2650,0,0,2899,2649,12.382123,199.567,2899,2649,0,0,2899,2649,0,0
,,GLYMA_12G076200,KRH25023,12,5851956,5855787,-1,5851956,5855787,2767,2518,26.335605,2895.559,2767,2518,11.584763,1242.968,2767,2518,20.247595,1814.4,2767,2518,18.655286,2119.358,2767,2518,8.931069,1044.866,2767,2518,9.221096,1053.285,2767,2518,17.059916,1797.607,2767,2518,4.482571,1114.922,2767,2518,0.926472,111.393,2767,2518,6.567602,1324.047,2767,2518,3.598909,783.327,2767,2517,4.867979,74.549,2767,2517,2.699865,46.008,2767,2517,1.715625,28.497
,,GLYMA_12G164100,KRH26266,12,31863013,31869597,-1,31863013,31869597,2716,2467,29.907851,3221.719,2716,2467,25.658848,2697.263,2716,2467,33.978092,2983.129,2716,2467,21.848792,2431.886,2716,2467,27.195518,3117.225,2716,2467,37.96394,4248.621,2716,2467,21.69255,2239.453,2716,2467,12.158648,2962.893,2716,2467,51.46068,6061.958,2716,2467,22.344234,4413.423,2716,2467,15.573356,3320.993,2716,2466,19.141297,287.194,2716,2466,21.871309,365.153,2716,2466,7.347936,119.577
,,GLYMA_12G171000,KRH26390,12,32643495,32650065,-1,32643701,32649463,2382,2133,0,0,2382,2133,0,0,2382,2133,0,0,2382,2133,2.288279,220.215,2382,2133,3.58295,355.086,2382,2133,2.453795,237.431,2382,2133,0,0,2382,2133,0,0,2382,2133,0,0,2382,2133,0,0,2382,2133,0,0,2382,2132,0,0,2382,2132,0,0,2382,2132,0,0
,,GLYMA_12G171000,KRH26391,12,32643495,32650065,-1,32643701,32649463,2400,2151,0,0,2400,2151,0.617741,56.619,2400,2151,0,0,2400,2151,0,0,2400,2151,0,0,2400,2151,0,0,2400,2151,0,0,2400,2151,0,0,2400,2151,0,0,2400,2151,0.796604,137.19,2400,2151,0,0,2400,2150,0,0,2400,2150,1.673626,24.362,2400,2150,0,0
,,GLYMA_12G171000,KRH26387,12,32643495,32650065,-1,32643495,32650065,3205,2956,0,0,3205,2956,2.984782,375.954,3205,2956,0,0,3205,2956,0,0,3205,2956,0,0,3205,2956,0,0,3205,2956,5.321102,658.216,3205,2956,1.08553,316.962,3205,2956,0,0,3205,2956,5.852044,1385.01,3205,2956,0,0,3205,2955,1.376155,24.742,3205,2955,1.343313,26.875,3205,2955,0,0
,,GLYMA_12G171000,KRH26385,12,32643495,32650065,-1,32643701,32649463,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2070,0,0,2319,2069,0,0,2319,2069,0,0,2319,2069,0,0
,,GLYMA_12G171000,KRH26388,12,32643495,32650065,-1,32643495,32650065,3112,2863,0,0,3112,2863,0,0,3112,2863,0.142965,14.566,3112,2863,0,0,3112,2863,0,0,3112,2863,0.937799,121.798,3112,2863,0.296691,35.546,3112,2863,0,0,3112,2863,0,0,3112,2863,0,0,3112,2863,0,0,3112,2862,0,0,3112,2862,2.911318,56.411,3112,2862,0,0
,,GLYMA_12G171000,KRH26392,12,32643495,32650065,-1,32643701,32648785,2001,1752,6.838025,523.116,2001,1752,3.320544,247.891,2001,1752,7.218668,450.086,2001,1752,1.57592,124.57,2001,1752,17.048502,1387.784,2001,1752,18.66144,1483.156,2001,1752,8.23782,603.961,2001,1752,0,0,2001,1752,1.974878,165.212,2001,1752,3.157808,442.956,2001,1752,6.307746,955.267,2001,1751,0,0,2001,1751,0,0,2001,1751,0,0
,,GLYMA_12G171000,KRH26384,12,32643495,32650065,-1,32643495,32650065,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2860,0,0,3109,2859,4.750373,82.633,3109,2859,0,0,3109,2859,1.006833,18.996
,,GLYMA_12G171000,KRH26386,12,32643495,32650065,-1,32643495,32650065,3187,2938,5.101415,654.449,3187,2938,0,0,3187,2938,5.372018,561.685,3187,2938,2.289042,303.426,3187,2938,12.732037,1738.006,3187,2938,13.912201,1854.194,3187,2938,0,0,3187,2938,0.461877,134.042,3187,2938,1.201914,168.614,3187,2938,3.151519,741.332,3187,2938,3.013608,765.341,3187,2937,0,0,3187,2937,0,0,3187,2937,0,0
