Function,Class,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,TPM.AM,NumReads.AM,Length.OF,EffectiveLength.OF,TPM.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,TPM.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,TPM.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,TPM.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,TPM.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,TPM.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,TPM.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,TPM.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,TPM.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,TPM.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,TPM.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,TPM.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,TPM.Nodule,NumReads.Nodule
,,GLYMA_12G171000,KRH26389,12,32643495,32650065,-1,32643701,32649463,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2073,0,0,2322,2072,0,0,2322,2072,0,0,2322,2072,0,0
,,GLYMA_12G174100,KRH26435,12,33132698,33136308,-1,33132698,33136308,2802,2553,6.790246,756.954,2802,2553,8.025496,873.051,2802,2553,12.232763,1111.423,2802,2553,9.210609,1060.928,2802,2553,3.690524,437.764,2802,2553,5.984291,693.06,2802,2553,4.366953,466.543,2802,2553,3.835937,967.35,2802,2553,1.48984,181.618,2802,2553,9.6265,1967.706,2802,2553,10.180705,2246.701,2802,2552,2.747977,42.668,2802,2552,4.294896,74.206,2802,2552,1.283087,21.609
,,GLYMA_13G084700,KRH18828,13,19586384,19590900,1,19586384,19590900,3115,2866,5.679562,710.762,3115,2866,2.629559,321.127,3115,2866,8.239998,840.441,3115,2866,5.365894,693.849,3115,2866,5.103712,679.617,3115,2866,4.783866,621.96,3115,2866,4.657751,558.618,3115,2866,1.880635,532.405,3115,2866,3.92228,536.764,3115,2866,4.339434,995.75,3115,2866,3.273582,810.991,3115,2865,2.97164,51.8,3115,2865,1.739314,33.737,3115,2865,3.050161,57.668
,,GLYMA_13G112600,KRH19355,13,22585808,22593464,-1,22585808,22593464,5143,4894,4.913881,1050.079,5143,4894,30.760506,6414.673,5143,4894,4.93859,860.143,5143,4894,2.670874,589.745,5143,4894,6.452188,1467.144,5143,4894,6.452715,1432.564,5143,4894,3.334648,682.93,5143,4894,1.481323,716.102,5143,4894,7.512236,1755.502,5143,4894,15.458628,6057.255,5143,4894,4.065856,1720.016,5143,4893,3.120943,92.912,5143,4893,3.037992,100.64,5143,4893,2.595834,83.819
IAA31,C,GLYMA_13G117100,KRH19443,13,23036700,23038610,1,23036846,23037761,718,469,1.818835,37.248,718,469,1.050108,20.986,718,469,0.575014,9.597,718,469,1.258119,26.622,718,469,1.177947,25.668,718,469,2.58513,55,718,469,0.490271,9.622,718,469,0,0,718,469,0,0,718,469,1.712057,64.288,718,469,0.074,3,718,468,1.053573,3,718,468,2.45126,7.767,718,468,42.994652,132.785
,,GLYMA_13G117100,KRH19444,13,23036700,23038610,1,23036700,23038610,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1275,0,0,1524,1274,0,0,1524,1274,0,0,1524,1274,0,0
,,GLYMA_13G117100,KRH19441,13,23036700,23038610,1,23036846,23038610,1378,1129,0,0,1378,1129,0.450582,21.676,1378,1129,0.172291,6.922,1378,1129,0.775919,39.524,1378,1129,0.949002,49.781,1378,1129,0,0,1378,1129,0.509527,24.073,1378,1129,0.135474,15.108,1378,1129,0,0,1378,1129,0.988942,89.393,1378,1129,0,0,1378,1128,0,0,1378,1128,0.427784,3.267,1378,1128,10.536075,78.429
,,GLYMA_13G117100,KRH19442,13,23036700,23038610,1,23036846,23038610,1451,1202,0,0,1451,1202,0,0,1451,1202,0,0,1451,1202,0,0,1451,1202,0.029747,1.661,1451,1202,0,0,1451,1202,0,0,1451,1202,0,0,1451,1202,0,0,1451,1202,0.063509,6.112,1451,1202,0,0,1451,1201,0,0,1451,1201,0,0,1451,1201,0.704845,5.586
,,GLYMA_13G127000,KRH19625,13,24008533,24012615,1,24008533,24012615,1513,1264,5.035201,277.906,1513,1264,14.873361,801.075,1513,1264,4.659119,209.582,1513,1264,2.718975,155.06,1513,1264,5.342421,313.752,1513,1264,5.317868,304.924,1513,1264,4.462634,236.048,1513,1264,2.584631,322.706,1513,1264,0.033137,2,1513,1264,11.652196,1179.223,1513,1264,4.354242,475.747,1513,1263,3.345251,25.707,1513,1263,14.891714,127.337,1513,1263,5.57443,46.462
,,GLYMA_13G140600,KRH19870,13,25308345,25312385,-1,25308389,25310420,1545,1296,6.946392,393.095,1545,1296,3.479995,192.177,1545,1296,4.376427,201.85,1545,1296,3.130076,183.023,1545,1296,4.930721,296.905,1545,1296,8.492394,499.278,1545,1296,3.843545,208.449,1545,1296,2.638746,337.803,1545,1296,2.024611,125.29,1545,1296,4.285501,444.68,1545,1296,2.965492,332.214,1545,1295,2.365339,18.637,1545,1295,0.758677,6.652,1545,1295,0,0
,,GLYMA_13G140600,KRH19869,13,25308345,25312385,-1,25308345,25312385,3554,3305,0.43144,62.262,3554,3305,0.329681,46.428,3554,3305,0.547245,64.366,3554,3305,0.40688,60.671,3554,3305,0.354668,54.462,3554,3305,0.612847,91.882,3554,3305,0.664933,91.963,3554,3305,0.449082,146.608,3554,3305,0.07125,11.244,3554,3305,0.882886,233.624,3554,3305,0,0,3554,3304,0.497938,10.01,3554,3304,0.444526,9.944,3554,3304,0.213063,4.646
IAA29,C,GLYMA_13G159000,KRH20139,13,27424532,27425894,-1,27424532,27425894,892,643,0.391786,11,892,643,0,0,892,643,0,0,892,643,0,0,892,643,0.669449,20,892,643,0.85708,25,892,643,0.334479,9,892,643,1.716145,109,892,643,0,0,892,643,6.865009,353.422,892,643,0,0,892,642,0.256008,1,892,642,0,0,892,642,0,0
,,GLYMA_13G174000,KRH20374,13,28805502,28811556,1,28805502,28811556,2912,2663,0,0,2912,2663,0.525936,59.679,2912,2663,0.255909,24.253,2912,2663,0,0,2912,2663,1.817435,224.87,2912,2663,1.418679,171.381,2912,2663,0,0,2912,2663,0.081394,21.41,2912,2663,0,0,2912,2663,1.017614,216.968,2912,2663,0,0,2912,2662,6.182376,100.132,2912,2662,8.38008,151.03,2912,2662,13.602053,238.948
,,GLYMA_13G174000,KRH20373,13,28805502,28811556,1,28805502,28811477,2842,2593,27.510148,3114.79,2842,2593,8.54111,943.7,2842,2593,32.950565,3040.67,2842,2593,28.506968,3335.033,2842,2593,27.50156,3313.306,2842,2593,62.827289,7390.237,2842,2593,21.196458,2300.001,2842,2593,1.73375,444.069,2842,2593,1.032098,127.788,2842,2593,37.610488,7808.227,2842,2593,1.765488,395.716,2842,2592,1.598356,25.207,2842,2592,2.12864,37.355,2842,2592,0.75782,12.963
,,GLYMA_13G174000,KRH20375,13,28805502,28811556,1,28806252,28811494,2569,2320,2.120881,214.851,2569,2320,0,0,2569,2320,9.99962,825.611,2569,2320,7.170137,750.52,2569,2320,11.722765,1263.629,2569,2320,1.291971,135.972,2569,2320,3.750237,364.09,2569,2320,0,0,2569,2320,0,0,2569,2320,0.457634,85.006,2569,2320,8.551942,1715.02,2569,2319,0,0,2569,2319,0,0,2569,2319,0.542018,8.295
,,GLYMA_13G221400,KRH21113,13,33457802,33464856,1,33457802,33464856,4047,3798,0,0,4047,3798,7.440723,1204.168,4047,3798,0,0,4047,3798,12.346282,2115.621,4047,3798,0,0,4047,3798,0,0,4047,3798,4.972617,790.319,4047,3798,0,0,4047,3798,7.481933,1356.866,4047,3798,6.204439,1886.681,4047,3798,16.599479,5449.617,4047,3797,0,0,4047,3797,0,0,4047,3797,0,0
,,GLYMA_13G221400,KRH21114,13,33457802,33464856,1,33457802,33464856,4044,3795,34.943626,5790.46,4044,3795,18.239549,2949.463,4044,3795,43.916594,5931.224,4044,3795,27.736611,4749.105,4044,3795,22.677736,3998.648,4044,3795,46.86142,8067.422,4044,3795,20.641988,3278.125,4044,3795,1.658267,621.624,4044,3795,2.961649,536.678,4044,3795,28.990865,8808.743,4044,3795,1.279513,419.733,4044,3794,19.960475,460.765,4044,3794,4.115777,105.72,4044,3794,1.477684,36.997
,,GLYMA_13G234200,KRH21341,13,34492285,34498651,1,34492285,34498651,3343,3094,20.015874,2704.134,3343,3094,16.848425,2221.246,3343,3094,25.477957,2805.361,3343,3094,15.363025,2144.587,3343,3094,19.224741,2763.646,3343,3094,22.512072,3159.682,3343,3094,15.032154,1946.273,3343,3094,2.369088,724.041,3343,3094,3.245702,479.51,3343,3094,16.866668,4178.213,3343,3094,6.102816,1632.177,3343,3093,13.162772,247.707,3343,3093,4.909548,102.808,3343,3093,5.517245,112.614
,,GLYMA_13G325200,KRH22880,13,42036714,42039907,1,42036714,42039907,2918,2669,20.574649,2397.808,2918,2669,28.899009,3286.613,2918,2669,26.015501,2471.068,2918,2669,21.834941,2629.343,2918,2669,14.182107,1758.697,2918,2669,26.963102,3264.57,2918,2669,17.141114,1914.476,2918,2669,4.238725,1117.494,2918,2669,2.404067,306.382,2918,2669,4.863141,1039.217,2918,2669,3.899084,899.555,2918,2668,3.223804,52.332,2918,2668,6.134046,110.8,2918,2668,3.94121,69.391
,,GLYMA_13G354100,KRH23385,13,44243093,44247000,-1,44243212,44245921,1041,792,26.497448,916.352,1041,792,21.206119,715.655,1041,792,45.11628,1271.635,1041,792,33.505966,1197.275,1041,792,53.623326,1973.243,1041,792,78.545718,2821.988,1041,792,27.874919,923.849,1041,792,9.200026,719.74,1041,792,10.063586,380.58,1041,792,13.900225,881.43,1041,792,8.472933,580.063,1041,791,5.819669,28.008,1041,791,0,0,1041,791,1.393936,7.276
,,GLYMA_13G354100,KRH23390,13,44243093,44247000,-1,44243093,44247000,2232,1983,3.557045,307.996,2232,1983,6.414065,541.967,2232,1983,10.867992,766.966,2232,1983,6.414063,573.855,2232,1983,9.792565,902.237,2232,1983,8.047609,723.931,2232,1983,7.36073,610.81,2232,1983,0.316777,62.049,2232,1983,0,0,2232,1983,1.190654,189.038,2232,1983,0.290382,49.775,2232,1982,0,0,2232,1982,0,0,2232,1982,1.342664,17.561
,,GLYMA_13G354100,KRH23386,13,44243093,44247000,-1,44243212,44245921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_13G354100,KRH23387,13,44243093,44247000,-1,44243093,44247000,2239,1990,14.47227,1257.544,2239,1990,8.108635,687.572,2239,1990,22.713118,1608.547,2239,1990,13.889615,1247.067,2239,1990,18.013834,1665.562,2239,1990,9.055217,817.447,2239,1990,4.696097,391.068,2239,1990,4.006239,787.501,2239,1990,3.504068,332.961,2239,1990,3.855511,614.294,2239,1990,7.05796,1214.084,2239,1989,23.389604,283.054,2239,1989,15.031657,202.418,2239,1989,0,0
,,GLYMA_13G354100,KRH23389,13,44243093,44247000,-1,44243093,44247000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_13G354100,KRH23388,13,44243093,44247000,-1,44243212,44245921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_13G356600,KRH23426,13,44467797,44470294,-1,44467797,44470294,1570,1321,10.320921,595.326,1570,1321,16.088208,905.582,1570,1321,9.316204,437.971,1570,1321,19.731117,1175.983,1570,1321,2.911798,178.717,1570,1321,4.219405,252.849,1570,1321,9.520104,526.268,1570,1321,19.025522,2482.566,1570,1321,0.017022,1.074,1570,1321,14.317767,1514.325,1570,1321,1.278545,145.994,1570,1320,0.516247,4.146,1570,1320,17.94849,160.402,1570,1320,2.149832,18.727
,,GLYMA_13G361100,KRH23504,13,44811546,44814902,1,44811546,44814902,1044,795,5.685349,197.359,1044,795,47.248758,1600.57,1044,795,7.893545,223.328,1044,795,6.945217,249.115,1044,795,3.220193,118.946,1044,795,3.438326,124,1044,795,6.370852,211.947,1044,795,32.631423,2562.504,1044,795,0.052686,2,1044,795,74.549391,4745.175,1044,795,4.435177,304.786,1044,794,8.052957,38.903,1044,794,11.06221,59.466,1044,794,0.954244,5
,,GLYMA_13G361200,KRH23505,13,44823128,44824990,1,44823128,44824990,1458,1209,12.633845,666.953,1458,1209,34.132333,1758.366,1458,1209,23.010747,990.059,1458,1209,25.471514,1389.401,1458,1209,1.646924,92.513,1458,1209,6.966314,382.065,1458,1209,8.250549,417.418,1458,1209,1.139437,136.075,1458,1209,0.084499,4.878,1458,1209,22.09702,2138.952,1458,1209,0.344477,36,1458,1208,1.075164,7.902,1458,1208,0,0,1458,1208,0,0
,,GLYMA_13G361200,KRH23508,13,44823128,44824990,1,44823128,44824990,1545,1296,1.637505,92.666,1545,1296,1.231066,67.983,1545,1296,0,0,1545,1296,0,0,1545,1296,0,0,1545,1296,0,0,1545,1296,0,0,1545,1296,0,0,1545,1296,0,0,1545,1296,0.078046,8.098,1545,1296,0,0,1545,1295,0,0,1545,1295,0,0,1545,1295,0.819102,7
,,GLYMA_13G361200,KRH23507,13,44823128,44824990,1,44823128,44824990,1668,1419,0,0,1668,1419,0.408244,24.684,1668,1419,0.462067,23.334,1668,1419,0.112749,7.218,1668,1419,0.327443,21.588,1668,1419,0.33964,21.863,1668,1419,0.085072,5.052,1668,1419,0.193049,27.059,1668,1419,0,0,1668,1419,1.155331,131.259,1668,1419,0,0,1668,1418,0,0,1668,1418,0,0,1668,1418,0,0
,,GLYMA_13G361200,KRH23506,13,44823128,44824990,1,44823523,44824170,453,204,4.207631,37.48,453,204,27.534,239.341,453,204,24.822414,180.21,453,204,38.845795,357.537,453,204,2.963733,28.091,453,204,4.528128,41.904,453,204,5.881531,50.209,453,204,0,0,453,204,0.320502,3.122,453,204,27.246066,445.015,453,204,0,0,453,203,4.265176,5.268,453,203,0,0,453,203,0,0
,,GLYMA_14G032700,KRH14545,14,2372881,2381492,-1,2373147,2380904,2691,2442,24.212797,2581.808,2691,2442,16.736882,1741.555,2691,2442,24.024276,2087.853,2691,2442,19.818321,2183.53,2691,2442,19.704864,2235.737,2691,2442,35.95137,3982.618,2691,2442,17.789199,1817.876,2691,2442,8.291292,1999.997,2691,2442,14.000412,1632.506,2691,2442,25.536965,4992.935,2691,2442,16.769496,3539.829,2691,2441,2.523177,37.474,2691,2441,4.036692,66.711,2691,2441,0.814913,13.127
,,GLYMA_14G032700,KRH14544,14,2372881,2381492,-1,2372881,2381492,3438,3189,13.708186,1908.833,3438,3189,7.606123,1033.558,3438,3189,17.42315,1977.357,3438,3189,10.648226,1532.069,3438,3189,6.260302,927.58,3438,3189,6.847699,990.619,3438,3189,4.982989,664.977,3438,3189,5.15638,1624.28,3438,3189,10.296462,1567.873,3438,3189,8.99557,2296.805,3438,3189,7.75998,2139.103,3438,3188,5.871279,113.884,3438,3188,6.365219,137.385,3438,3188,2.227826,46.869
,,GLYMA_14G179500,KRH16819,14,44113557,44116967,-1,44113557,44116967,3141,2892,21.750232,2746.601,3141,2892,21.417969,2639.33,3141,2892,17.435871,1794.51,3141,2892,15.85416,2068.655,3141,2892,22.806197,3064.452,3141,2892,19.605122,2572.026,3141,2892,9.950014,1204.16,3141,2892,11.207461,3201.599,3141,2892,12.500697,1726.239,3141,2892,17.456177,4041.926,3141,2892,8.50609,2126.399,3141,2891,19.094595,335.869,3141,2891,14.355242,280.974,3141,2891,3.39486,64.768
,,GLYMA_14G185400,KRH16912,14,44930075,44934248,1,44930075,44934248,2528,2279,19.792966,1969.648,2528,2279,34.95531,3394.49,2528,2279,23.235659,1884.531,2528,2279,19.018817,1955.575,2528,2279,28.832523,3053.013,2528,2279,30.739975,3178.011,2528,2279,19.492833,1859.009,2528,2279,14.392753,3240.035,2528,2279,1.478317,160.872,2528,2279,30.904466,5639.058,2528,2279,13.204208,2601.197,2528,2278,7.172598,99.413,2528,2278,30.436507,469.414,2528,2278,2.826061,42.484
,,GLYMA_14G185400,KRH16913,14,44930075,44934248,1,44930108,44934248,3967,3718,0.645793,104.842,3967,3718,0.892454,141.388,3967,3718,0.821523,108.701,3967,3718,0.375514,62.992,3967,3718,2.923634,505.05,3967,3718,1.123954,189.568,3967,3718,0.404969,63.008,3967,3718,1.11179,408.313,3967,3718,0.046223,8.206,3967,3718,0.788747,234.795,3967,3718,0.170144,54.682,3967,3717,0.165569,3.744,3967,3717,0.714798,17.988,3967,3717,0.061695,1.513
,,GLYMA_14G208500,KRH17251,14,47412802,47421148,-1,47412802,47421148,3613,3364,28.654153,4208.98,3613,3364,15.700996,2250.61,3613,3364,38.672628,4629.814,3613,3364,29.855926,4531.408,3613,3364,27.408631,4283.956,3613,3364,36.436763,5560.365,3613,3364,17.367548,2444.875,3613,3364,9.124393,3031.946,3613,3364,7.784451,1250.409,3613,3364,20.863664,5619.369,3613,3364,4.264282,1239.991,3613,3363,10.382462,212.441,3613,3363,5.245149,119.424,3613,3363,0.799746,17.749
,,GLYMA_14G217700,KRH17404,14,48242771,48249860,-1,48242771,48249860,3942,3693,8.550153,1378.753,3942,3693,3.847763,605.487,3942,3693,13.376594,1758.04,3942,3693,6.469495,1077.944,3942,3693,22.197358,3808.748,3942,3693,31.89881,5343.937,3942,3693,9.881139,1527.033,3942,3693,0.714242,260.547,3942,3693,11.731992,2068.804,3942,3693,1.691862,500.248,3942,3693,2.222687,709.535,3942,3692,2.604199,58.499,3942,3692,2.804241,70.095,3942,3692,0.04138,1.008
,,GLYMA_15G012700,KRH09808,15,1002510,1004331,-1,1002510,1004331,1140,891,0,0,1140,891,0,0,1140,891,0,0,1140,891,0,0,1140,891,1.155381,47.83,1140,891,0,0,1140,891,0,0,1140,891,0,0,1140,891,0.141028,6,1140,891,10.023863,715.079,1140,891,0.415485,32,1140,890,1.076585,5.83,1140,890,0.251882,1.518,1140,890,0,0
,,GLYMA_15G012700,KRH09811,15,1002510,1004331,-1,1003105,1004171,555,306,1.50891,20.161,555,306,6.827547,89.023,555,306,0,0,555,306,9.726545,134.285,555,306,0,0,555,306,0,0,555,306,0,0,555,306,0,0,555,306,0,0,555,306,16.388402,401.512,555,306,0,0,555,305,0,0,555,305,0,0,555,305,0,0
,,GLYMA_15G012700,KRH09809,15,1002510,1004331,-1,1002510,1004331,1199,950,3.393766,140.779,1199,950,16.008159,648.011,1199,950,4.357658,147.326,1199,950,6.499,278.559,1199,950,0.220837,9.748,1199,950,2.115498,91.168,1199,950,0.980444,38.977,1199,950,3.697602,346.981,1199,950,0,0,1199,950,40.61295,3089.08,1199,950,0,0,1199,949,0,0,1199,949,0,0,1199,949,0,0
,,GLYMA_15G012700,KRH09812,15,1002510,1004331,-1,1003547,1004171,363,114,2.804487,13.96,363,114,5.405395,26.257,363,114,0,0,363,114,0,0,363,114,0.987341,5.23,363,114,0,0,363,114,2.587548,12.344,363,114,2.844997,32.037,363,114,0,0,363,114,42.887225,391.449,363,114,0,0,363,113,0,0,363,113,0,0,363,113,0,0
,,GLYMA_15G012700,KRH09810,15,1002510,1004331,-1,1002982,1004171,570,321,0,0,570,321,4.995931,68.334,570,321,8.934997,102.071,570,321,0,0,570,321,0,0,570,321,0,0,570,321,0,0,570,321,2.076731,65.849,570,321,0,0,570,321,29.164729,749.556,570,321,0,0,570,320,0,0,570,320,0.68418,1.482,570,320,0,0
,,GLYMA_15G012800,KRH09813,15,1012651,1016161,-1,1012651,1016161,861,612,0.17366,4.641,861,612,2.547403,66.43,861,612,0.76548,16.672,861,612,1.553135,42.885,861,612,0.037059,1.054,861,612,0,0,861,612,0.392546,10.053,861,612,30.031869,1815.496,861,612,0,0,861,612,56.262222,2756.825,861,612,0.041856,2.214,861,611,1.908984,7.097,861,611,2.062993,8.534,861,611,0,0
,,GLYMA_15G017500,KRH09904,15,1367022,1369950,1,1367273,1369055,864,615,7.478564,200.829,864,615,13.970931,366.115,864,615,7.193988,157.452,864,615,3.079994,85.462,864,615,0,0,864,615,5.148416,143.634,864,615,8.052052,207.226,864,615,0,0,864,615,0,0,864,615,0,0,864,615,0,0,864,614,4.674281,17.462,864,614,5.530055,22.988,864,614,0,0
,,GLYMA_15G017500,KRH09903,15,1367022,1369950,1,1367022,1369391,1342,1093,0,0,1342,1093,2.562343,119.337,1342,1093,0.304984,11.863,1342,1093,0,0,1342,1093,0,0,1342,1093,0,0,1342,1093,0,0,1342,1093,0.790853,85.384,1342,1093,0,0,1342,1093,31.100809,2721.653,1342,1093,0,0,1342,1092,0,0,1342,1092,0,0,1342,1092,0,0
,,GLYMA_15G017500,KRH09905,15,1367022,1369950,1,1367273,1369055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,,GLYMA_15G017500,KRH09902,15,1367022,1369950,1,1367022,1369950,1614,1365,10.936503,651.845,1614,1365,17.794125,1034.967,1614,1365,8.804709,427.712,1614,1365,14.915091,918.555,1614,1365,5.743871,364.283,1614,1365,6.242069,386.517,1614,1365,8.07947,461.506,1614,1365,15.293421,2062.048,1614,1365,3.036705,197.926,1614,1365,54.020106,5903.765,1614,1365,5.110605,603.006,1614,1364,3.300627,27.392,1614,1364,7.86221,72.605,1614,1364,1.807851,16.273
,,GLYMA_15G020300,KRH09949,15,1573643,1577917,1,1573643,1577917,2622,2373,0.186345,19.309,2622,2373,0,0,2622,2373,0,0,2622,2373,0,0,2622,2373,0.296116,32.648,2622,2373,0,0,2622,2373,0,0,2622,2373,0,0,2622,2373,0,0,2622,2373,0,0,2622,2373,0,0,2622,2372,5.117838,73.86,2622,2372,0,0,2622,2372,1.454167,22.762
