Function,Class,ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,strand,transcript_start,transcript_end,Length.AM,EffectiveLength.AM,TPM.AM,NumReads.AM,Length.OF,EffectiveLength.OF,TPM.OF,NumReads.OF,Length.IBM,EffectiveLength.IBM,TPM.IBM,NumReads.IBM,Length.IAM,EffectiveLength.IAM,TPM.IAM,NumReads.IAM,Length.SAM6D,EffectiveLength.SAM6D,TPM.SAM6D,NumReads.SAM6D,Length.SAM17D,EffectiveLength.SAM17D,TPM.SAM17D,NumReads.SAM17D,Length.SAM38D,EffectiveLength.SAM38D,TPM.SAM38D,NumReads.SAM38D,Length.RootTip,EffectiveLength.RootTip,TPM.RootTip,NumReads.RootTip,Length.Callus,EffectiveLength.Callus,TPM.Callus,NumReads.Callus,Length.Hypocotyl,EffectiveLength.Hypocotyl,TPM.Hypocotyl,NumReads.Hypocotyl,Length.Cotyledon,EffectiveLength.Cotyledon,TPM.Cotyledon,NumReads.Cotyledon,Length.Leaf,EffectiveLength.Leaf,TPM.Leaf,NumReads.Leaf,Length.Root,EffectiveLength.Root,TPM.Root,NumReads.Root,Length.Nodule,EffectiveLength.Nodule,TPM.Nodule,NumReads.Nodule
,,GLYMA_15G020300,KRH09948,15,1573643,1577917,1,1574227,1577900,2021,1772,42.470427,3286.122,2021,1772,19.515398,1473.527,2021,1772,47.520291,2996.724,2021,1772,27.527192,2200.758,2021,1772,45.437063,3740.896,2021,1772,75.229999,6047.311,2021,1772,30.583841,2267.869,2021,1772,2.927103,512.346,2021,1772,11.723151,991.919,2021,1772,22.265766,3158.947,2021,1772,30.024028,4598.85,2021,1771,18.069376,194.703,2021,1771,10.070071,120.742,2021,1771,0,0
,,GLYMA_15G091000,KRH11131,15,6983384,6990249,-1,6983738,6989467,2697,2448,7.583752,810.642,2697,2448,2.792242,291.261,2697,2448,2.349256,204.666,2697,2448,6.736819,744.068,2697,2448,0,0,2697,2448,34.199074,3797.811,2697,2448,6.46916,662.707,2697,2448,0.55319,133.766,2697,2448,0,0,2697,2448,19.413768,3805.066,2697,2448,0,0,2697,2447,0,0,2697,2447,0,0,2697,2447,0,0
,,GLYMA_15G091000,KRH11132,15,6983384,6990249,-1,6983384,6990249,4645,4396,0.724776,139.122,4645,4396,0.017661,3.308,4645,4396,0.284701,44.54,4645,4396,0.465299,92.286,4645,4396,0.459529,93.858,4645,4396,0.820776,163.678,4645,4396,0.586078,107.814,4645,4396,0.019759,8.58,4645,4396,0,0,4645,4396,0.551401,194.074,4645,4396,0,0,4645,4395,0.327577,8.76,4645,4395,0,0,4645,4395,0,0
,,GLYMA_15G091000,KRH11130,15,6983384,6990249,-1,6983384,6990249,3830,3581,24.133924,3773.685,3830,3581,13.978302,2132.926,3830,3581,30.63539,3904.196,3830,3581,31.479093,5085.963,3830,3581,11.108567,1848.264,3830,3581,24.401469,3963.947,3830,3581,13.87329,2078.959,3830,3581,0.89866,317.879,3830,3581,2.885716,493.431,3830,3581,9.979565,2861.257,3830,3581,2.665057,824.95,3830,3580,2.943608,64.117,3830,3580,3.766504,91.291,3830,3580,0.254089,6.003
,,GLYMA_15G091000,KRH11133,15,6983384,6990249,-1,6983738,6988409,2454,2205,6.663873,641.606,2454,2205,8.241576,774.348,2454,2205,20.402868,1601.046,2454,2205,12.77895,1271.307,2454,2205,9.577318,981.192,2454,2205,0,0,2454,2205,5.546119,511.752,2454,2205,0.605505,131.883,2454,2205,1.55788,164.025,2454,2205,9.515878,1679.958,2454,2205,2.340603,446.121,2454,2204,0,0,2454,2204,0,0,2454,2204,0,0
,,GLYMA_15G142600,KRH11968,15,11667437,11694054,1,11667437,11694054,6328,6079,0.2974,78.942,6328,6079,0.808104,209.323,6328,6079,1.301928,281.659,6328,6079,0.137604,37.741,6328,6079,0,0,6328,6079,0.749256,206.619,6328,6079,0.476767,121.283,6328,6079,0.288683,173.346,6328,6079,0.55859,162.141,6328,6079,0.257636,125.395,6328,6079,0,0,6328,6078,1.787285,66.095,6328,6078,2.231474,91.825,6328,6078,0.675752,27.104
,,GLYMA_15G142600,KRH11969,15,11667437,11694054,1,11669282,11694054,5740,5491,4.116304,986.943,5740,5491,2.163117,506.114,5740,5491,4.957913,968.845,5740,5491,3.563249,882.763,5740,5491,5.422336,1383.374,5740,5491,5.510621,1372.649,5740,5491,1.942121,446.262,5740,5491,1.070312,580.528,5740,5491,3.106448,814.486,5740,5491,2.48794,1093.786,5740,5491,4.226359,2006.016,5740,5490,3.692687,123.346,5740,5490,0,0,5740,5490,2.10437,76.24
,,GLYMA_15G142600,KRH11970,15,11667437,11694054,1,11667437,11694054,8720,8471,0,0,8720,8471,0,0,8720,8471,0.054507,16.432,8720,8471,0,0,8720,8471,0,0,8720,8471,0.006625,2.546,8720,8471,0,0,8720,8471,0,0,8720,8471,0,0,8720,8471,0.003702,2.511,8720,8471,0,0,8720,8470,0.115189,5.936,8720,8470,0,0,8720,8470,0.040145,2.244
,,GLYMA_15G181000,KRH12588,15,17479272,17487578,-1,17479272,17487328,4722,4473,4.032325,787.568,4722,4473,5.296817,1009.557,4722,4473,4.74967,756.077,4722,4473,2.119553,427.75,4722,4473,5.300712,1101.628,4722,4473,6.11811,1241.434,4722,4473,2.602657,487.167,4722,4473,1.906902,842.537,4722,4473,4.651943,993.577,4722,4473,3.852314,1379.627,4722,4473,0.712287,275.404,4722,4472,3.247057,88.349,4722,4472,2.678662,81.101,4722,4472,1.607938,47.453
,,GLYMA_15G181000,KRH12587,15,17479272,17487578,-1,17479272,17487578,4972,4723,0,0,4972,4723,0,0,4972,4723,0.065297,10.975,4972,4723,0,0,4972,4723,0,0,4972,4723,0,0,4972,4723,0,0,4972,4723,0,0,4972,4723,0,0,4972,4723,0,0,4972,4723,0,0,4972,4722,0,0,4972,4722,1.677324,53.623,4972,4722,0,0
,,GLYMA_16G000300,KRH06026,16,25179,31940,-1,25179,31940,2755,2506,14.781388,1617.445,2755,2506,11.652401,1244.267,2755,2506,18.395044,1640.536,2755,2506,13.729412,1552.314,2755,2506,19.271788,2243.906,2755,2506,23.569644,2679.425,2755,2506,11.692488,1226.169,2755,2506,9.355251,2315.784,2755,2506,18.586042,2224.007,2755,2506,15.342007,3078.252,2755,2506,9.478667,2053.265,2755,2505,12.304855,187.541,2755,2505,10.567442,179.219,2755,2505,4.233626,69.986
,,GLYMA_16G023600,KRH06452,16,2253326,2258523,-1,2253357,2258522,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2796,0,0,3045,2795,0,0,3045,2795,0,0,3045,2795,0,0
,,GLYMA_16G023600,KRH06451,16,2253326,2258523,-1,2253326,2258523,3081,2832,21.273921,2630.717,3081,2832,9.54386,1151.687,3081,2832,22.065738,2223.902,3081,2832,18.469447,2359.901,3081,2832,51.901613,6829.293,3081,2832,58.246322,7482.889,3081,2832,22.000399,2607.27,3081,2832,1.482088,414.599,3081,2832,0,0,3081,2832,0.823623,186.751,3081,2832,5.689943,1392.893,3081,2831,23.922628,412.059,3081,2831,7.371101,141.28,3081,2831,1.267483,23.679
,,GLYMA_16G023600,KRH06450,16,2253326,2258523,-1,2253357,2258520,3038,2789,5.713782,695.834,3038,2789,2.876151,341.804,3038,2789,7.916242,785.727,3038,2789,0,0,3038,2789,6.520308,844.925,3038,2789,0.990211,125.281,3038,2789,7.049383,822.739,3038,2789,0,0,3038,2789,0.167952,22.367,3038,2789,2.995035,668.793,3038,2789,0,0,3038,2788,0.41703,7.074,3038,2788,0,0,3038,2788,0,0
,,GLYMA_16G050500,KRH06858,16,4853237,4856710,1,4853237,4856710,2776,2527,55.69842,6145.843,2776,2527,35.061948,3775.36,2776,2527,58.586254,5268.717,2776,2527,32.831068,3743.147,2776,2527,82.133333,9643.315,2776,2527,87.939197,10080.806,2776,2527,38.297183,4049.807,2776,2527,13.107811,3271.876,2776,2527,47.396469,5718.992,2776,2527,27.176499,5498.443,2776,2527,27.899216,6094.159,2776,2526,32.138566,493.936,2776,2526,17.503017,299.332,2776,2526,8.945171,149.112
,,GLYMA_16G146400,KRH08397,16,30725651,30728927,-1,30725651,30728927,2528,2279,4.136242,411.608,2528,2279,1.785618,173.4,2528,2279,5.014905,406.734,2528,2279,1.891779,194.519,2528,2279,2.665253,282.218,2528,2279,3.286036,339.722,2528,2279,1.715974,163.65,2528,2279,1.140136,256.663,2528,2279,0.962267,104.715,2528,2279,1.393485,254.266,2528,2279,0.168708,33.235,2528,2278,2.020066,27.998,2528,2278,0.583583,9,2528,2278,0.665206,10
IAA31,C,GLYMA_17G042800,KRH02509,17,3180124,3182275,-1,3181222,3182206,732,483,2.121747,44.748,732,483,0.776071,15.972,732,483,2.188781,37.623,732,483,1.632818,35.582,732,483,0.53354,11.973,732,483,0,0,732,483,0.812842,16.429,732,483,0.574601,27.414,732,483,0,0,732,483,1.260012,48.726,732,483,0,0,732,482,1.022971,3,732,482,0,0,732,482,51.612839,164.17
,,GLYMA_17G042800,KRH02508,17,3180124,3182275,-1,3180124,3182275,1796,1547,0.429376,29.004,1796,1547,0.667912,44.028,1796,1547,0.529038,29.126,1796,1547,0.185492,12.947,1796,1547,0,0,1796,1547,0.155983,10.947,1796,1547,0.29259,18.941,1796,1547,0.077136,11.787,1796,1547,0,0,1796,1547,0.501545,62.121,1796,1547,0,0,1796,1546,0,0,1796,1546,0.731337,7.655,1796,1546,16.499594,168.334
,,GLYMA_17G047100,KRH02575,17,3560557,3568575,1,3560557,3568575,5459,5210,6.072287,1381.412,5459,5210,15.007096,3331.589,5459,5210,8.745208,1621.481,5459,5210,3.623353,851.716,5459,5210,11.676215,2826.451,5459,5210,13.823146,3267.023,5459,5210,5.662069,1234.455,5459,5210,4.171805,2146.956,5459,5210,4.130239,1027.499,5459,5210,11.207317,4674.987,5459,5210,4.922437,2216.84,5459,5209,2.99139,94.807,5459,5209,3.866596,136.361,5459,5209,0.354356,12.181
IAA29,C,GLYMA_17G112300,KRH03666,17,8857447,8858552,1,8857447,8858552,903,654,4.30719,123,903,654,12.523641,349,903,654,2.534956,59,903,654,1.728406,51,903,654,4.409866,134,903,654,8.999658,267,903,654,5.992442,164,903,654,0.696584,45,903,654,0,0,903,654,12.443656,651.578,903,654,0.725253,41,903,653,1.510174,6,903,653,0,0,903,653,0.464116,2
,,GLYMA_17G256500,KRH05923,17,41032305,41037627,-1,41032305,41037627,3338,3089,7.845772,1058.247,3338,3089,2.581028,339.725,3338,3089,17.662479,1941.661,3338,3089,3.311743,461.553,3338,3089,28.072725,4029.064,3338,3089,24.136925,3382.263,3338,3089,7.085973,915.967,3338,3089,0.302999,92.453,3338,3089,69.18209,10204.221,3338,3089,1.046225,258.752,3338,3089,1.222648,326.465,3338,3088,2.954026,55.501,3338,3088,4.491654,93.905,3338,3088,0.392173,7.992
,,GLYMA_18G030200,KRG97777,18,2321931,2326093,1,2321931,2326093,2381,2132,14.18002,1320.071,2381,2132,12.278526,1115.451,2381,2132,15.039219,1141.081,2381,2132,14.814836,1425.052,2381,2132,10.139637,1004.411,2381,2132,10.416625,1007.446,2381,2132,11.029829,984.052,2381,2132,7.17594,1511.219,2381,2132,27.271974,2776.336,2381,2132,15.721075,2683.554,2381,2132,13.089738,2412.319,2381,2131,7.422297,96.235,2381,2131,29.121534,420.151,2381,2131,11.628273,163.527
,,GLYMA_18G046800,KRG98044,18,4089351,4096885,1,4089351,4096885,3591,3342,20.466313,2986.616,3591,3342,13.97313,1989.836,3591,3342,23.83219,2834.486,3591,3342,17.80661,2684.938,3591,3342,19.764697,3069.01,3591,3342,28.970075,4392.013,3591,3342,12.630524,1766.404,3591,3342,5.731607,1892.101,3591,3342,9.902572,1580.239,3591,3342,18.295403,4895.414,3591,3342,3.331042,962.284,3591,3341,5.013286,101.908,3591,3341,6.366706,144.012,3591,3341,0.793588,17.497
,,GLYMA_18G184500,KRH00001,18,44451085,44457655,1,44451085,44457655,3542,3293,2.996375,430.845,3542,3293,4.035736,566.28,3542,3293,5.106264,598.41,3542,3293,2.436048,361.93,3542,3293,4.832336,739.351,3542,3293,7.419851,1108.395,3542,3293,3.341658,460.486,3542,3293,0.583017,189.642,3542,3293,2.434198,382.751,3542,3293,2.217362,584.614,3542,3293,0.121262,34.517,3542,3292,0,0,3542,3292,7.262503,161.865,3542,3292,0,0
,,GLYMA_18G184500,KRH00002,18,44451085,44457655,1,44451085,44457655,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3167,0,0,3416,3166,2.927546,56.393,3416,3166,5.282805,113.236,3416,3166,3.166604,66.16
,,GLYMA_18G184500,KRH00003,18,44451085,44457655,1,44452801,44457655,2890,2641,2.179629,251.353,2890,2641,0,0,2890,2641,0,0,2890,2641,0,0,2890,2641,2.847192,349.371,2890,2641,0.824697,98.803,2890,2641,0.860265,95.074,2890,2641,0.072327,18.868,2890,2641,0.997795,125.828,2890,2641,0.072033,15.231,2890,2641,1.002915,228.955,2890,2640,0,0,2890,2640,0,0,2890,2640,0,0
,,GLYMA_19G100200,KRG94665,19,34719621,34722963,-1,34719621,34722963,2711,2462,42.087683,4524.561,2711,2462,43.03158,4514.321,2711,2462,42.689001,3740.313,2711,2462,27.129734,3013.563,2711,2462,60.919431,6968.6,2711,2462,75.317808,8411.884,2711,2462,31.290701,3223.781,2711,2462,13.615904,3311.281,2711,2462,44.433814,5223.6,2711,2462,19.247151,3793.984,2711,2462,12.545145,2669.81,2711,2461,27.410816,410.435,2711,2461,21.526502,358.668,2711,2461,7.313215,118.771
,,GLYMA_19G161000,KRG95615,19,42172235,42174507,-1,42173313,42174287,546,297,4.478037,58.073,546,297,404.803343,5122.92,546,297,17.846549,188.632,546,297,44.077715,590.639,546,297,3.197441,44.123,546,297,2.314,31.177,546,297,2.924909,36.352,546,297,72.73075,2133.713,546,297,0.843634,11.964,546,297,177.214792,4214.028,546,297,41.028328,1053.312,546,296,6.919914,12.462,546,296,6.33875,12.703,546,296,0,0
,,GLYMA_19G161000,KRG95613,19,42172235,42174507,-1,42172235,42174507,1734,1485,0.748052,48.506,1734,1485,29.191761,1847.157,1734,1485,3.284473,173.579,1734,1485,5.633725,377.458,1734,1485,0.179915,12.414,1734,1485,0.426679,28.743,1734,1485,0,0,1734,1485,16.423199,2409.049,1734,1485,0.212049,15.036,1734,1485,21.654782,2574.668,1734,1485,3.904429,501.188,1734,1484,1.091316,9.854,1734,1484,3.667692,36.85,1734,1484,0.919006,9
,,GLYMA_19G161000,KRG95614,19,42172235,42174507,-1,42172235,42174507,1832,1583,0.15039,10.395,1832,1583,8.085547,545.39,1832,1583,0,0,1832,1583,0,0,1832,1583,0,0,1832,1583,0,0,1832,1583,0.613464,40.638,1832,1583,2.357951,368.703,1832,1583,0,0,1832,1583,5.082386,644.154,1832,1583,0,0,1832,1582,0.358633,3.452,1832,1582,0,0,1832,1582,0,0
,,GLYMA_19G161100,KRG95616,19,42187796,42191925,1,42187796,42191925,1784,1535,6.156592,412.65,1784,1535,108.404702,7090.446,1784,1535,8.523381,465.612,1784,1535,30.82654,2134.911,1784,1535,0.817625,58.313,1784,1535,0.938549,65.354,1784,1535,2.175286,139.729,1784,1535,43.829775,6645.675,1784,1535,0.045598,3.342,1784,1535,334.804651,41147.251,1784,1535,4.519645,599.693,1784,1534,1.253888,11.703,1784,1534,31.87973,331.091,1784,1534,15.878389,160.739
,,GLYMA_19G168500,KRG95741,19,42928530,42933308,1,42928530,42933308,1279,1030,0,0,1279,1030,0,0,1279,1030,0,0,1279,1030,0,0,1279,1030,0,0,1279,1030,0,0,1279,1030,0,0,1279,1030,0.052799,5.372,1279,1030,0,0,1279,1030,0,0,1279,1030,0,0,1279,1029,0,0,1279,1029,1.493133,10.402,1279,1029,0,0
,,GLYMA_19G168500,KRG95742,19,42928530,42933308,1,42928530,42933211,1636,1387,0.886407,53.684,1636,1387,0,0,1636,1387,0.924965,45.657,1636,1387,0.046216,2.892,1636,1387,0.694346,44.746,1636,1387,0.273686,17.22,1636,1387,0.103616,6.014,1636,1387,0.872966,119.601,1636,1387,0.034862,2.309,1636,1387,0.147493,16.379,1636,1387,2.20168,263.965,1636,1386,0,0,1636,1386,0.59656,5.598,1636,1386,0,0
,,GLYMA_19G168500,KRG95744,19,42928530,42933308,1,42928797,42932412,705,456,1.58374,31.534,705,456,0.357594,6.948,705,456,3.602839,58.467,705,456,3.661131,75.323,705,456,1.768979,37.479,705,456,0,0,705,456,1.078042,20.571,705,456,2.387368,107.534,705,456,4.347664,94.665,705,456,0,0,705,456,0,0,705,455,2.528574,7,705,455,0,0,705,455,0,0
,,GLYMA_19G168500,KRG95740,19,42928530,42933308,1,42928530,42933234,1264,1015,0,0,1264,1015,0,0,1264,1015,0,0,1264,1015,0,0,1264,1015,0,0,1264,1015,0,0,1264,1015,0,0,1264,1015,0,0,1264,1015,0,0,1264,1015,0.54496,44.287,1264,1015,0,0,1264,1014,0,0,1264,1014,0,0,1264,1014,0,0
,,GLYMA_19G168500,KRG95739,19,42928530,42933308,1,42928530,42933239,1272,1023,0.126217,5.638,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1023,0,0,1272,1022,0,0,1272,1022,0,0,1272,1022,0,0
,,GLYMA_19G168500,KRG95743,19,42928530,42933308,1,42928674,42933234,1255,1006,0,0,1255,1006,0.444448,19.052,1255,1006,0.714357,25.575,1255,1006,0.149488,6.785,1255,1006,0,0,1255,1006,1.108618,50.593,1255,1006,0.894333,37.65,1255,1006,0.942011,93.609,1255,1006,0.500172,24.026,1255,1006,0.398087,32.064,1255,1006,4.025282,350.035,1255,1005,0,0,1255,1005,0,0,1255,1005,2.512143,16.661
,,GLYMA_19G181900,KRG95987,19,44046183,44050281,-1,44046183,44050281,3363,3114,9.972585,1356,3363,3114,13.444949,1784,3363,3114,9.158905,1015,3363,3114,8.149674,1145,3363,3114,4.354319,630,3363,3114,7.709066,1089,3363,3114,7.18282,936,3363,3114,1.472713,453,3363,3114,3.961215,589,3363,3114,7.123335,1776,3363,3114,6.014668,1619,3363,3113,2.851042,54,3363,3113,3.795803,80,3363,3113,2.774633,57
,,GLYMA_19G206100,KRG96367,19,46167548,46178826,-1,46167548,46178826,2693,2444,2.670142,284.95,2693,2444,0.719824,74.963,2693,2444,3.700273,321.839,2693,2444,0.516924,57,2693,2444,19.003864,2157.967,2693,2444,16.370928,1815.023,2693,2444,4.90313,501.461,2693,2444,0.004142,1,2693,2444,0.351329,41,2693,2444,0.102209,20,2693,2444,0.383413,81,2693,2443,1.143706,17,2693,2443,0,0,2693,2443,0,0
,,GLYMA_19G206800,KRG96377,19,46220427,46224265,1,46220427,46224265,2434,2185,29.37748,2802.847,2434,2185,13.907445,1294.839,2434,2185,26.728168,2078.378,2434,2185,22.735804,2241.343,2434,2185,20.598762,2091.193,2434,2185,24.312187,2409.811,2434,2185,18.931187,1730.978,2434,2185,6.489989,1400.738,2434,2185,13.373494,1395.29,2434,2185,13.364493,2338.002,2434,2185,7.57106,1429.963,2434,2184,25.380331,337.257,2434,2184,5.994108,88.631,2434,2184,3.091861,44.562
IAA20/30,C,GLYMA_19G221900,KRG96614,19,47383481,47385068,-1,47384176,47384924,477,228,0.256802,2.557,477,228,1.126256,10.942,477,228,0.962693,7.811,477,228,0,0,477,228,0.696444,7.378,477,228,2.613238,27.028,477,228,0,0,477,228,9.518649,214.374,477,228,0,0,477,228,0.22979,4.195,477,228,0,0,477,227,0,0,477,227,0,0,477,227,0,0
,,GLYMA_19G221900,KRG96613,19,47383481,47385068,-1,47383481,47385068,1213,964,0.129318,5.443,1213,964,0.410742,16.872,1213,964,0.034647,1.189,1213,964,0.275904,12,1213,964,0.117385,5.258,1213,964,0.388094,16.972,1213,964,0.247891,10,1213,964,2.616138,249.115,1213,964,0,0,1213,964,0.050803,3.921,1213,964,0,0,1213,963,0.586623,3.437,1213,963,0.678503,4.424,1213,963,0,0
,,GLYMA_19G245200,KRG96977,19,49232306,49234964,1,49232306,49234964,1296,1047,20.742733,948.301,1296,1047,52.881001,2359.193,1296,1047,19.365343,721.566,1296,1047,23.741349,1121.499,1296,1047,8.735236,424.935,1296,1047,10.715779,508.953,1296,1047,16.802397,736.173,1296,1047,3.413668,353.044,1296,1047,31.204788,1560.042,1296,1047,52.245964,4379.66,1296,1047,15.263275,1381.373,1296,1046,4.62374,29.426,1296,1046,3.248058,23.002,1296,1046,0.721506,4.98
,,GLYMA_20G120800,KRG90903,20,36343374,36344903,-1,36343374,36344903,826,577,0,0,826,577,1.016827,25,826,577,0,0,826,577,0,0,826,577,0,0,826,577,0,0,826,577,0,0,826,577,0,0,826,577,0,0,826,577,2.972969,137.343,826,577,4.110186,205,826,576,0,0,826,576,0,0,826,576,0,0
,,GLYMA_20G180000,KRG91907,20,41780308,41783535,-1,41780308,41783535,2451,2202,7.176882,690.059,2451,2202,2.834938,265.998,2451,2202,5.605486,439.273,2451,2202,3.012621,299.301,2451,2202,9.500919,972.041,2451,2202,7.391105,738.302,2451,2202,5.76968,531.657,2451,2202,6.146764,1336.981,2451,2202,0.230649,24.251,2451,2202,3.586474,632.304,2451,2202,1.923881,366.195,2451,2201,2.550623,34.157,2451,2201,3.168413,47.214,2451,2201,1.016304,14.762
,,GLYMA_20G210400,KRG92429,20,44642090,44644802,-1,44642090,44644802,1442,1193,4.160975,216.755,1442,1193,265.136463,13478.047,1442,1193,13.540402,574.878,1442,1193,15.528614,835.834,1442,1193,1.661192,92.079,1442,1193,0.821472,44.457,1442,1193,1.44442,72.11,1442,1193,130.804062,15414.276,1442,1193,0.244966,13.955,1442,1193,633.84412,60542.991,1442,1193,41.664671,4296.6,1442,1192,0.972353,7.052,1442,1192,62.2639,502.481,1442,1192,0.495348,3.897
,,GLYMA_20G210500,KRG92430,20,44685128,44686751,1,44685128,44686751,1219,970,15.40226,652.363,1219,970,14.501873,599.395,1219,970,17.472136,603.145,1219,970,11.338583,496.223,1219,970,2.638714,118.923,1219,970,9.980695,439.177,1219,970,16.191539,657.237,1219,970,37.010025,3546.113,1219,970,0,0,1219,970,63.25544,4912.591,1219,970,5.38673,451.662,1219,969,4.519255,26.644,1219,969,17.885449,117.336,1219,969,0.469146,3
,,GLYMA_20G225000,KRG92683,20,45944059,45947037,1,45944059,45947037,1142,893,83.900583,3271.521,1142,893,259.425512,9871.456,1142,893,100.588102,3196.701,1142,893,113.461714,4571.381,1142,893,92.557209,3840.284,1142,893,144.677356,5860.836,1142,893,86.120903,3218.268,1142,893,53.025576,4677.333,1142,893,10.711991,456.762,1142,893,102.248657,7310.55,1142,893,53.477803,4128.018,1142,892,21.058177,114.287,1142,892,104.233361,629.476,1142,892,53.539749,315.16