ensembl_gene_id,Sub_Family,ortholog_name
Glyma.01G002100,ARF7/19,GmARF7/19_A
Glyma.01G019400,IAA8/9,GmIAA8/9_A
Glyma.01G039300,IAA27,GmIAA27_A
Glyma.01G098000,IAA27,GmIAA27_B
Glyma.01G103500,ARF9,GmARF9_A
Glyma.02G000500,IAA3/4,GmIAA3/4_A
Glyma.02G007300,IAA20/30,GmIAA20/30_A
Glyma.02G065300,AFB2/3,GmAFB2/3_A
Glyma.02G142500,IAA16,GmIAA16_A
Glyma.02G142600,IAA3/4,GmIAA3/4_B
Glyma.02G152800,TIR1,GmTIR1_A
Glyma.02G211800,AFB4/5,GmAFB4/5_A
Glyma.02G218100,IAA8/9,GmIAA8/9_B
Glyma.02G239600,ARF8,GmARF8_A
Glyma.02G281700,ARF6/8,GmARF6/8_A
Glyma.03G070500,ARF9,GmARF9_B
Glyma.03G158600,IAA1-4,GmIAA1-4_A
Glyma.03G158700,IAA16,GmIAA16_B
Glyma.03G167400,IAA12/13,GmIAA12/13_A
Glyma.03G208800,ARF3,GmARF3_A
Glyma.03G209400,TIR1,GmTIR1_B
Glyma.03G224800,IAA20/30,GmIAA20/30_B
Glyma.03G247400,IAA16,GmIAA16_C
Glyma.03G258300,ARF11/18,GmARF11/18_A
Glyma.04G066300,IAA29,GmIAA29_A
Glyma.04G089900,IAA8/9,GmIAA8/9_C
Glyma.04G093500,AFB4/5,GmAFB4/5_B
Glyma.04G200600,ARF2,GmARF2_A
Glyma.04G254200,ARF17,GmARF17_A
Glyma.05G200800,ARF2,GmARF2_B
Glyma.05G221300,ARF7/19,GmARF7/19_B
Glyma.05G229300,IAA27,GmIAA27_C
Glyma.06G067700,IAA29,GmIAA29_B
Glyma.06G091700,IAA8/9,GmIAA8/9_D
Glyma.06G095400,AFB4/5,GmAFB4/5_C
Glyma.06G164900,ARF2,GmARF2_C
Glyma.07G015200,IAA18/26/28,GmIAA18/26/28_A
Glyma.07G018100,IAA27,GmIAA27_D
Glyma.07G034200,IAA5/6/19,GmIAA5/6/19_A
Glyma.07G054800,ARF11/18,GmARF11/18_B
Glyma.07G130400,ARF7/19,GmARF7/19_C
Glyma.07G134800,ARF9,GmARF9_C
Glyma.07G189800,AFB6,GmAFB6_A
Glyma.07G202200,ARF3,GmARF3_B
Glyma.07G272800,ARF1,GmARF1_A
Glyma.08G008100,ARF2,GmARF2_D
Glyma.08G027800,ARF7/19,GmARF7/19_D
Glyma.08G036400,IAA27,GmIAA27_E
Glyma.08G059500,AFB6,GmAFB6_B
Glyma.08G100100,ARF6,GmARF6_A
Glyma.08G200700,IAA18/26/28,GmIAA18/26/28_B
Glyma.08G203100,IAA27,GmIAA27_F
Glyma.08G273500,IAA8/9,GmIAA8/9_E
Glyma.09G072200,ARF7/19,GmARF7/19_E
Glyma.09G193000,IAA27,GmIAA27_G
Glyma.09G203300,IAA8/9,GmIAA8/9_F
Glyma.10G000700,IAA1-4,GmIAA1-4_B
Glyma.10G021500,TIR1,GmTIR1_C
Glyma.10G031800,IAA1-4,GmIAA1-4_C
Glyma.10G031900,IAA16,GmIAA16_D
Glyma.10G040400,IAA12/13,GmIAA12/13_B
Glyma.10G053500,ARF10/16,GmARF10/16_A
Glyma.10G138500,IAA20/30,GmIAA20/30_C
Glyma.10G162400,IAA16,GmIAA16_E
Glyma.10G180000,IAA3/4,GmIAA3/4_C
Glyma.10G180100,IAA7/14/17,GmIAA7/14/17_A
Glyma.10G210600,ARF17,GmARF17_B
Glyma.10G270500,IAA32/34,GmIAA32/34_A
Glyma.11G145500,ARF10/16,GmARF10/16_B
Glyma.11G204200,ARF8,GmARF8_B
Glyma.11G227300,COI1-A,GmCOI1-A_A
Glyma.12G071000,ARF4,GmARF4_A
Glyma.12G076200,ARF10/16,GmARF10/16_C
Glyma.12G164100,ARF1,GmARF1_B
Glyma.12G171000,ARF4,GmARF4_B
Glyma.12G174100,ARF10/16,GmARF10/16_D
Glyma.13G084700,ARF17,GmARF17_C
Glyma.13G112600,ARF7/19,GmARF7/19_F
Glyma.13G117100,IAA31,GmIAA31_A
Glyma.13G127000,IAA12/13,GmIAA12/13_C
Glyma.13G140600,ARF10/16,GmARF10/16_E
Glyma.13G159000,IAA29,GmIAA29_C
Glyma.13G174000,ARF3,GmARF3_C
Glyma.13G221400,ARF6,GmARF6_B
Glyma.13G234200,ARF3,GmARF3_D
Glyma.13G325200,ARF10/16,GmARF10/16_F
Glyma.13G354100,IAA18/26/28,GmIAA18/26/28_C
Glyma.13G356600,IAA27,GmIAA27_H
Glyma.13G361100,IAA5/6/19,GmIAA5/6/19_B
Glyma.13G361200,IAA15,GmIAA15_A
Glyma.14G032700,ARF6/8,GmARF6/8_B
Glyma.14G179500,AFB4/5,GmAFB4/5_D
Glyma.14G185400,IAA8/9,GmIAA8/9_G
Glyma.14G208500,ARF8,GmARF8_C
Glyma.14G217700,ARF5,GmARF5_A
Glyma.15G012700,IAA15,GmIAA15_B
Glyma.15G012800,IAA6/19,GmIAA6/19_A
Glyma.15G017500,IAA27,GmIAA27_I
Glyma.15G020300,IAA18/26/28,GmIAA18/26/28_D
Glyma.15G091000,ARF6,GmARF6_C
Glyma.15G142600,ARF9,GmARF9_D
Glyma.15G142600,ARF9/13,GmARF9/13_A
Glyma.15G181000,ARF7/19,GmARF7/19_G
Glyma.16G000300,ARF1,GmARF1_C
Glyma.16G023600,ARF11/18,GmARF11/18_C
Glyma.16G050500,AFB2/3,GmAFB2/3_B
Glyma.16G146400,AFB2/3,GmAFB2/3_C
Glyma.17G042800,IAA31,GmIAA31_B
Glyma.17G047100,ARF7/19,GmARF7/19_H
Glyma.17G112300,IAA29,GmIAA29_D
Glyma.17G256500,ARF5,GmARF5_B
Glyma.18G030200,COI1-B,GmCOI1-B_A
Glyma.18G046800,ARF8,GmARF8_D
Glyma.18G184500,ARF9,GmARF9_E
Glyma.19G100200,AFB2/3,GmAFB2/3_D
Glyma.19G161000,IAA3/4,GmIAA3/4_D
Glyma.19G161100,IAA16,GmIAA16_F
Glyma.19G168500,IAA12/13,GmIAA12/13_D
Glyma.19G181900,ARF10/16,GmARF10/16_G
Glyma.19G206800,TIR1,GmTIR1_D
Glyma.19G221900,IAA20/30,GmIAA20/30_D
Glyma.19G245200,IAA16,GmIAA16_G
Glyma.20G120800,IAA32/34,GmIAA32/34_B
Glyma.20G180000,ARF10/16,GmARF10/16_H
Glyma.20G210400,IAA7/14/17,GmIAA7/14/17_B
Glyma.20G210500,IAA3/4,GmIAA3/4_E
Glyma.20G225000,IAA16,GmIAA16_H
