tair_locus,class,name,Clade,ensembl_gene_id,ortholog_name
Glyma.19G206800.1,TIR1/AFB1,GmTIR1/AFB1,I,Glyma.19G206800,GmTIR1/AFB1_A
Glyma.03G209400.1,TIR1/AFB1,GmTIR1/AFB1,I,Glyma.03G209400,GmTIR1/AFB1_B
Glyma.10G021500.2,TIR1/AFB1,GmTIR1/AFB1,I,Glyma.10G021500,GmTIR1/AFB1_C
Glyma.02G152800.2,TIR1/AFB1,GmTIR1/AFB1,I,Glyma.02G152800,GmTIR1/AFB1_D
Glyma.19G100200.1,AFB2/3,GmAFB2/3,II,Glyma.19G100200,GmAFB2/3_A
Glyma.16G050500.1,AFB2/3,GmAFB2/3,II,Glyma.16G050500,GmAFB2/3_B
Glyma.02G065300.1,AFB2/3,GmAFB2/3,II,Glyma.02G065300,GmAFB2/3_C
Glyma.16G146400.1,AFB2/3,GmAFB2/3,II,Glyma.16G146400,GmAFB2/3_D
Glyma.06G095400.1,AFB4/5,GmAFB4/5,IV,Glyma.06G095400,GmAFB4/5_A
Glyma.04G093500.1,AFB4/5,GmAFB4/5,IV,Glyma.04G093500,GmAFB4/5_B
Glyma.14G179500.1,AFB4/5,GmAFB4/5,IV,Glyma.14G179500,GmAFB4/5_C
Glyma.02G211800.1,AFB4/5,GmAFB4/5,IV,Glyma.02G211800,GmAFB4/5_D
Glyma.07G189800.5,AFB6,GmAFB6,III,Glyma.07G189800,GmAFB6_A
Glyma.08G059500.6,AFB6,GmAFB6,III,Glyma.08G059500,GmAFB6_B
Glyma.18G030200.1,COI1,GmCOI1,V,Glyma.18G030200,GmCOI1_A
Glyma.11G227300.1,COI1,GmCOI1,V,Glyma.11G227300,GmCOI1_B
Glyma.02G254300.1,COI1,GmCOI1,V,Glyma.02G254300,GmCOI1_C
Glyma.14G062100.1,COI1,GmCOI1,V,Glyma.14G062100,GmCOI1_D
