gene_IDs,names,Species
Medtr3g070140.1,Medtr3g070140.1,M. truncatula
Medtr3g100860.1,Medtr3g100860.1,M. truncatula
Medtr8g098695.2,Medtr8g098695.2/AFB6,M. truncatula
Medtr7g083610.1,Medtr7g083610.1,M. truncatula
Medtr5g065490.1,Medtr5g065490.1,M. truncatula
Medtr5g081870.1,Medtr5g081870.1,M. truncatula
Medtr1g088950.1,Medtr1g088950.1,M. truncatula
Medtr4g091290.1,Medtr4g091290.1,M. truncatula
AT2G39940.1,AT2G39940/COI1,A. thaliana
AT4G03190.1,AT4G03190/AFB1,A. thaliana
AT4G24390.1,AT4G24390/AFB4,A. thaliana
AT1G12820.1,AT1G12820/AFB3,A. thaliana
AT3G26810.1,AT3G26810/AFB2,A. thaliana
AT3G62980.1,AT3G62980/TIR1,A. thaliana
AT5G49980.1,AT5G49980/AFB5,A. thaliana
Glyma.16G050500.1,Glyma.16G050500.1,G. max
Glyma.16G146400.1,Glyma.16G146400.1,G. max
Glyma.04G093500.1,Glyma.04G093500.1,G. max
Glyma.02G065300.1,Glyma.02G065300.1,G. max
Glyma.02G211800.1,Glyma.02G211800.1,G. max
Glyma.02G254300.1,Glyma.02G254300.1,G. max
Glyma.02G152800.2,Glyma.02G152800.2,G. max
Glyma.02G152800.3,Glyma.02G152800.3,G. max
Glyma.10G021500.2,Glyma.10G021500.2,G. max
Glyma.08G059500.6,Glyma.08G059500.6,G. max
Glyma.07G189800.5,Glyma.07G189800.5,G. max
Glyma.11G227300.1,Glyma.11G227300.1,G. max
Glyma.14G179500.1,Glyma.14G179500.1,G. max
Glyma.14G062100.1,Glyma.14G062100.1,G. max
Glyma.06G095400.1,Glyma.06G095400.1,G. max
Glyma.03G209400.1,Glyma.03G209400.1,G. max
Glyma.19G100200.1,Glyma.19G100200.1,G. max
Glyma.19G206800.1,Glyma.19G206800.1,G. max
Glyma.18G030200.1,Glyma.18G030200.1,G. max
GlysoPI483463.19G168300.1,GlysoPI483463.19G168300.1,G. soja
GlysoPI483463.03G169700.1,GlysoPI483463.03G169700.1,G. soja
GlysoPI483463.14G141800.1,GlysoPI483463.14G141800.1,G. soja
GlysoPI483463.02G212600.1,GlysoPI483463.02G212600.1,G. soja
GlysoPI483463.02G175100.1,GlysoPI483463.02G175100.1,G. soja
Lj1g0006513.1,Lj1g0006513.1,L. japonicus
Lj1g0027142.1,Lj1g0027142.1,L. japonicus
Lj1g0015670.1,Lj1g0015670.1,L. japonicus
Lj3g0010583.1,Lj3g0010583.1,L. japonicus
Lj5g0004781.1,Lj5g0004781.1,L. japonicus
LjContig00357g0020173.1,LjContig00357g0020173.1,L. japonicus
Lj6g0020395.1,Lj6g0020395.1,L. japonicus
Lj4g0012889.1,Lj4g0012889.1,L. japonicus
