Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12820.1	AT1G12820.1	A.thaliana Araport11	0	100	577	+/+	AT1G12820.1	1	577	1	577	1143.64	577	577	0	577	578
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12820.1	AT1G12820.1	A.thaliana Araport11	0	86	577	+/+	AT3G26810.1	1	575	1	577	1014.6	497	537	2	575	578
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12820.1	AT1G12820.1	A.thaliana Araport11	0	60	571	+/+	AT3G62980.1	9	573	4	574	710.294	342	438	6	594	578
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12820.1	AT1G12820.1	A.thaliana Araport11	0	55	571	+/+	AT4G03190.1	5	568	4	574	643.269	315	417	7	585	578
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12820.1	AT1G12820.1	A.thaliana Araport11	0	50	574	+/+	AT4G24390.1	56	623	6	577	550.821	287	380	8	623	578
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12820.1	AT1G12820.1	A.thaliana Araport11	0	51	580	+/+	AT5G49980.1	50	619	4	577	586.645	298	394	16	619	578
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G39940.1	AT2G39940.1	A.thaliana Araport11	0	100	592	+/+	AT2G39940.1	1	592	1	592	1188.71	592	592	0	592	593
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26810.1	AT3G26810.1	A.thaliana Araport11	0	86	577	+/+	AT1G12820.1	1	577	1	575	979.548	497	537	2	577	576
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26810.1	AT3G26810.1	A.thaliana Araport11	0	100	575	+/+	AT3G26810.1	1	575	1	575	1165.98	575	575	0	575	576
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26810.1	AT3G26810.1	A.thaliana Araport11	0	61	571	+/+	AT3G62980.1	9	574	4	573	699.893	348	438	6	594	576
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26810.1	AT3G26810.1	A.thaliana Araport11	0	56	573	+/+	AT4G03190.1	5	571	4	575	635.18	319	421	7	585	576
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26810.1	AT3G26810.1	A.thaliana Araport11	0	50	572	+/+	AT4G24390.1	56	623	6	575	539.65	286	377	6	623	576
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26810.1	AT3G26810.1	A.thaliana Araport11	0	52	578	+/+	AT5G49980.1	50	619	4	575	570.852	298	388	14	619	576
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G62980.1	AT3G62980.1	A.thaliana Araport11	0	60	571	+/+	AT1G12820.1	4	574	9	573	672.159	341	436	6	577	595
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G62980.1	AT3G62980.1	A.thaliana Araport11	0	61	571	+/+	AT3G26810.1	4	573	9	574	699.893	348	438	6	575	595
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G62980.1	AT3G62980.1	A.thaliana Araport11	0	100	594	+/+	AT3G62980.1	1	594	1	594	1221.45	594	594	0	594	595
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G62980.1	AT3G62980.1	A.thaliana Araport11	0	69	575	+/+	AT4G03190.1	1	574	5	579	786.563	399	474	1	585	595
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G03190.1	AT4G03190.1	A.thaliana Araport11	0	55	571	+/+	AT1G12820.1	4	574	5	568	630.943	314	418	7	577	586
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G03190.1	AT4G03190.1	A.thaliana Araport11	0	56	573	+/+	AT3G26810.1	4	575	5	571	643.654	319	423	7	575	586
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G03190.1	AT4G03190.1	A.thaliana Araport11	0	70	575	+/+	AT3G62980.1	5	579	1	574	833.558	404	480	1	594	586
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G03190.1	AT4G03190.1	A.thaliana Araport11	0	100	585	+/+	AT4G03190.1	1	585	1	585	1161.36	585	585	0	585	586
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G03190.1	AT4G03190.1	A.thaliana Araport11	0	51	564	+/+	AT5G49980.1	57	616	8	568	555.058	285	382	7	619	586
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G24390.1	AT4G24390.1	A.thaliana Araport11	0	100	623	+/+	AT4G24390.1	1	623	1	623	1211.44	623	623	0	623	624
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G24390.1	AT4G24390.1	A.thaliana Araport11	0	83	573	+/+	AT5G49980.1	51	619	51	623	993.03	478	518	4	619	624
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G24390.2	AT4G24390.2	A.thaliana Araport11	0	100	623	+/+	AT4G24390.1	1	623	1	623	1211.44	623	623	0	623	624
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G24390.2	AT4G24390.2	A.thaliana Araport11	0	83	573	+/+	AT5G49980.1	51	619	51	623	993.03	478	518	4	619	624
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G49980.1	AT5G49980.1	A.thaliana Araport11	0	78	623	+/+	AT4G24390.1	1	623	1	619	967.222	484	537	4	623	620
phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G49980.1	AT5G49980.1	A.thaliana Araport11	0	100	619	+/+	AT5G49980.1	1	619	1	619	1176	619	619	0	619	620
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G065300.1.p	Glyma.02G065300.1.p	G.max Wm82.a4.v1	0	73	577	+/+	AT1G12820.1	1	577	1	573	853.203	423	487	4	577	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G065300.1.p	Glyma.02G065300.1.p	G.max Wm82.a4.v1	0	74	576	+/+	AT3G26810.1	1	575	1	573	862.448	425	494	4	575	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G065300.1.p	Glyma.02G065300.1.p	G.max Wm82.a4.v1	0	60	570	+/+	AT3G62980.1	9	576	4	573	707.597	342	429	2	594	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G065300.1.p	Glyma.02G065300.1.p	G.max Wm82.a4.v1	0	55	570	+/+	AT4G03190.1	5	571	4	573	633.639	316	409	3	585	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G065300.1.p	Glyma.02G065300.1.p	G.max Wm82.a4.v1	0	51	571	+/+	AT4G24390.1	56	623	6	573	534.258	289	371	6	623	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G065300.1.p	Glyma.02G065300.1.p	G.max Wm82.a4.v1	0	51	577	+/+	AT5G49980.1	50	619	4	573	558.525	295	380	14	619	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G152800.2.p	Glyma.02G152800.2.p	G.max Wm82.a4.v1	0	61	571	+/+	AT1G12820.1	4	574	9	573	694.115	346	434	6	577	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G152800.2.p	Glyma.02G152800.2.p	G.max Wm82.a4.v1	0	60	571	+/+	AT3G26810.1	4	573	9	574	692.96	342	437	6	575	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G152800.2.p	Glyma.02G152800.2.p	G.max Wm82.a4.v1	0	80	585	+/+	AT3G62980.1	1	585	1	585	1007.67	468	540	0	594	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G152800.2.p	Glyma.02G152800.2.p	G.max Wm82.a4.v1	0	68	571	+/+	AT4G03190.1	5	574	9	579	797.734	390	476	1	585	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G152800.2.p	Glyma.02G152800.2.p	G.max Wm82.a4.v1	0	48	567	+/+	AT4G24390.1	56	620	11	573	533.487	270	372	6	623	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G152800.2.p	Glyma.02G152800.2.p	G.max Wm82.a4.v1	0	51	575	+/+	AT5G49980.1	47	616	6	573	571.622	291	387	12	619	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G152800.3.p	Glyma.02G152800.3.p	G.max Wm82.a4.v1	0	80	432	+/+	AT3G62980.1	154	585	2	433	736.102	345	397	0	594	434
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G211800.1.p	Glyma.02G211800.1.p	G.max Wm82.a4.v1	0	68	579	+/+	AT4G24390.1	49	623	55	629	788.875	394	469	8	623	631
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G211800.1.p	Glyma.02G211800.1.p	G.max Wm82.a4.v1	0	73	574	+/+	AT5G49980.1	50	619	56	629	859.366	418	492	4	619	631
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G254300.1.p	Glyma.02G254300.1.p	G.max Wm82.a4.v1	0	70	569	+/+	AT2G39940.1	18	585	8	573	788.875	400	469	4	592	585
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G209400.1.p	Glyma.03G209400.1.p	G.max Wm82.a4.v1	0	61	571	+/+	AT1G12820.1	4	574	10	574	692.189	347	437	6	577	587
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G209400.1.p	Glyma.03G209400.1.p	G.max Wm82.a4.v1	0	61	573	+/+	AT3G26810.1	4	575	10	577	694.886	347	436	6	575	587
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G209400.1.p	Glyma.03G209400.1.p	G.max Wm82.a4.v1	0	79	585	+/+	AT3G62980.1	1	584	1	585	980.704	462	527	1	594	587
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G209400.1.p	Glyma.03G209400.1.p	G.max Wm82.a4.v1	0	67	571	+/+	AT4G03190.1	5	574	10	580	770	382	456	1	585	587
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G209400.1.p	Glyma.03G209400.1.p	G.max Wm82.a4.v1	0	51	565	+/+	AT5G49980.1	56	616	12	574	563.533	288	376	6	619	587
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G093500.1.p	Glyma.04G093500.1.p	G.max Wm82.a4.v1	0	65	580	+/+	AT4G24390.1	49	623	12	582	759.985	378	450	14	623	584
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G093500.1.p	Glyma.04G093500.1.p	G.max Wm82.a4.v1	0	69	575	+/+	AT5G49980.1	50	619	13	582	817.379	394	477	10	619	584
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G095400.1.p	Glyma.06G095400.1.p	G.max Wm82.a4.v1	0	64	585	+/+	AT4G24390.1	44	623	11	586	766.148	377	455	14	623	588
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G095400.1.p	Glyma.06G095400.1.p	G.max Wm82.a4.v1	0	68	575	+/+	AT5G49980.1	50	619	17	586	816.994	390	477	10	619	588
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G189800.5.p	Glyma.07G189800.5.p	G.max Wm82.a4.v1	0	53	580	+/+	AT1G12820.1	4	577	16	578	614.379	305	402	23	577	579
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G189800.5.p	Glyma.07G189800.5.p	G.max Wm82.a4.v1	0	53	573	+/+	AT3G26810.1	4	575	16	578	610.527	304	402	11	575	579
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G189800.5.p	Glyma.07G189800.5.p	G.max Wm82.a4.v1	0	56	566	+/+	AT3G62980.1	8	573	15	575	658.292	315	402	5	594	579
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G189800.5.p	Glyma.07G189800.5.p	G.max Wm82.a4.v1	0	52	567	+/+	AT4G03190.1	5	571	16	578	590.882	295	389	4	585	579
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G189800.5.p	Glyma.07G189800.5.p	G.max Wm82.a4.v1	0	47	571	+/+	AT4G24390.1	56	623	18	578	538.11	271	369	13	623	579
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G189800.5.p	Glyma.07G189800.5.p	G.max Wm82.a4.v1	0	48	575	+/+	AT5G49980.1	46	619	12	578	555.444	278	385	9	619	579
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.1.p	Glyma.08G059500.1.p	G.max Wm82.a4.v1	0	55	566	+/+	AT3G62980.1	8	573	16	576	654.44	313	400	5	594	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.1.p	Glyma.08G059500.1.p	G.max Wm82.a4.v1	0	48	571	+/+	AT4G24390.1	56	623	19	579	538.495	272	368	13	623	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.1.p	Glyma.08G059500.1.p	G.max Wm82.a4.v1	0	48	574	+/+	AT5G49980.1	47	619	14	579	554.288	277	382	9	619	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.2.p	Glyma.08G059500.2.p	G.max Wm82.a4.v1	0	55	566	+/+	AT3G62980.1	8	573	16	576	654.44	313	400	5	594	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.2.p	Glyma.08G059500.2.p	G.max Wm82.a4.v1	0	48	571	+/+	AT4G24390.1	56	623	19	579	538.495	272	368	13	623	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.2.p	Glyma.08G059500.2.p	G.max Wm82.a4.v1	0	48	574	+/+	AT5G49980.1	47	619	14	579	554.288	277	382	9	619	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.6.p	Glyma.08G059500.6.p	G.max Wm82.a4.v1	0	52	580	+/+	AT1G12820.1	4	577	17	579	612.838	304	401	23	577	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.6.p	Glyma.08G059500.6.p	G.max Wm82.a4.v1	0	55	566	+/+	AT3G62980.1	8	573	16	576	654.44	313	400	5	594	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.6.p	Glyma.08G059500.6.p	G.max Wm82.a4.v1	0	51	567	+/+	AT4G03190.1	5	571	17	579	587.415	291	388	4	585	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.6.p	Glyma.08G059500.6.p	G.max Wm82.a4.v1	0	48	571	+/+	AT4G24390.1	56	623	19	579	538.495	272	368	13	623	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.6.p	Glyma.08G059500.6.p	G.max Wm82.a4.v1	0	48	574	+/+	AT5G49980.1	47	619	14	579	554.288	277	382	9	619	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.7.p	Glyma.08G059500.7.p	G.max Wm82.a4.v1	0	55	566	+/+	AT3G62980.1	8	573	16	576	654.44	313	400	5	594	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.7.p	Glyma.08G059500.7.p	G.max Wm82.a4.v1	0	51	567	+/+	AT4G03190.1	5	571	17	579	587.415	291	388	4	585	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.7.p	Glyma.08G059500.7.p	G.max Wm82.a4.v1	0	48	571	+/+	AT4G24390.1	56	623	19	579	538.495	272	368	13	623	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.7.p	Glyma.08G059500.7.p	G.max Wm82.a4.v1	0	48	574	+/+	AT5G49980.1	47	619	14	579	554.288	277	382	9	619	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.8.p	Glyma.08G059500.8.p	G.max Wm82.a4.v1	0	52	580	+/+	AT1G12820.1	4	577	17	579	612.838	304	401	23	577	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.8.p	Glyma.08G059500.8.p	G.max Wm82.a4.v1	0	55	566	+/+	AT3G62980.1	8	573	16	576	654.44	313	400	5	594	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.8.p	Glyma.08G059500.8.p	G.max Wm82.a4.v1	0	51	567	+/+	AT4G03190.1	5	571	17	579	587.415	291	388	4	585	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.8.p	Glyma.08G059500.8.p	G.max Wm82.a4.v1	0	48	571	+/+	AT4G24390.1	56	623	19	579	538.495	272	368	13	623	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G059500.8.p	Glyma.08G059500.8.p	G.max Wm82.a4.v1	0	48	574	+/+	AT5G49980.1	47	619	14	579	554.288	277	382	9	619	580
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.2.p	Glyma.10G021500.2.p	G.max Wm82.a4.v1	0	61	575	+/+	AT1G12820.1	1	574	5	573	700.664	350	438	7	577	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.2.p	Glyma.10G021500.2.p	G.max Wm82.a4.v1	0	60	575	+/+	AT3G26810.1	1	573	5	574	697.582	346	441	7	575	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.2.p	Glyma.10G021500.2.p	G.max Wm82.a4.v1	0	79	585	+/+	AT3G62980.1	1	585	1	585	1001.5	464	539	0	594	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.2.p	Glyma.10G021500.2.p	G.max Wm82.a4.v1	0	68	571	+/+	AT4G03190.1	5	574	9	579	793.497	387	477	1	585	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.2.p	Glyma.10G021500.2.p	G.max Wm82.a4.v1	0	48	567	+/+	AT4G24390.1	56	620	11	573	540.806	274	373	6	623	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.2.p	Glyma.10G021500.2.p	G.max Wm82.a4.v1	0	51	573	+/+	AT5G49980.1	49	616	8	573	577.785	293	387	12	619	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.5.p	Glyma.10G021500.5.p	G.max Wm82.a4.v1	0	61	575	+/+	AT1G12820.1	1	574	5	573	700.664	350	438	7	577	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.5.p	Glyma.10G021500.5.p	G.max Wm82.a4.v1	0	60	575	+/+	AT3G26810.1	1	573	5	574	697.582	346	441	7	575	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.5.p	Glyma.10G021500.5.p	G.max Wm82.a4.v1	0	79	585	+/+	AT3G62980.1	1	585	1	585	1001.5	464	539	0	594	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.5.p	Glyma.10G021500.5.p	G.max Wm82.a4.v1	0	68	571	+/+	AT4G03190.1	5	574	9	579	793.497	387	477	1	585	586
