Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.5.p	Glyma.10G021500.5.p	G.max Wm82.a4.v1	0	48	567	+/+	AT4G24390.1	56	620	11	573	540.806	274	373	6	623	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.5.p	Glyma.10G021500.5.p	G.max Wm82.a4.v1	0	51	573	+/+	AT5G49980.1	49	616	8	573	577.785	293	387	12	619	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.6.p	Glyma.10G021500.6.p	G.max Wm82.a4.v1	0	61	575	+/+	AT1G12820.1	1	574	5	573	700.664	350	438	7	577	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.6.p	Glyma.10G021500.6.p	G.max Wm82.a4.v1	0	60	575	+/+	AT3G26810.1	1	573	5	574	697.582	346	441	7	575	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.6.p	Glyma.10G021500.6.p	G.max Wm82.a4.v1	0	79	585	+/+	AT3G62980.1	1	585	1	585	1001.5	464	539	0	594	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.6.p	Glyma.10G021500.6.p	G.max Wm82.a4.v1	0	68	571	+/+	AT4G03190.1	5	574	9	579	793.497	387	477	1	585	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.6.p	Glyma.10G021500.6.p	G.max Wm82.a4.v1	0	48	567	+/+	AT4G24390.1	56	620	11	573	540.806	274	373	6	623	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.10G021500.6.p	Glyma.10G021500.6.p	G.max Wm82.a4.v1	0	51	573	+/+	AT5G49980.1	49	616	8	573	577.785	293	387	12	619	586
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.11G227300.1.p	Glyma.11G227300.1.p	G.max Wm82.a4.v1	0	70	585	+/+	AT2G39940.1	2	585	3	579	828.55	411	480	9	592	591
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G062100.1.p	Glyma.14G062100.1.p	G.max Wm82.a4.v1	0	70	588	+/+	AT2G39940.1	1	585	1	580	784.637	414	480	11	592	592
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G179500.1.p	Glyma.14G179500.1.p	G.max Wm82.a4.v1	0	68	586	+/+	AT4G24390.1	49	623	55	639	791.186	397	473	12	623	641
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G179500.1.p	Glyma.14G179500.1.p	G.max Wm82.a4.v1	0	71	585	+/+	AT5G49980.1	50	619	56	639	845.499	418	497	16	619	641
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G050500.1.p	Glyma.16G050500.1.p	G.max Wm82.a4.v1	0	75	577	+/+	AT1G12820.1	1	577	2	572	865.914	430	495	6	577	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G050500.1.p	Glyma.16G050500.1.p	G.max Wm82.a4.v1	0	75	575	+/+	AT3G26810.1	1	575	2	572	882.093	433	501	4	575	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G050500.1.p	Glyma.16G050500.1.p	G.max Wm82.a4.v1	0	60	570	+/+	AT3G62980.1	9	576	5	572	702.59	340	436	4	594	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G050500.1.p	Glyma.16G050500.1.p	G.max Wm82.a4.v1	0	57	570	+/+	AT4G03190.1	5	571	5	572	645.966	325	423	5	585	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G050500.1.p	Glyma.16G050500.1.p	G.max Wm82.a4.v1	0	49	569	+/+	AT4G24390.1	56	623	7	572	535.028	280	376	4	623	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G050500.1.p	Glyma.16G050500.1.p	G.max Wm82.a4.v1	0	50	575	+/+	AT5G49980.1	50	619	5	572	565.074	287	389	12	619	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G146400.1.p	Glyma.16G146400.1.p	G.max Wm82.a4.v1	0	68	577	+/+	AT1G12820.1	1	577	1	573	781.171	395	461	4	577	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G146400.1.p	Glyma.16G146400.1.p	G.max Wm82.a4.v1	0	70	576	+/+	AT3G26810.1	1	575	1	573	807.749	406	471	4	575	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G146400.1.p	Glyma.16G146400.1.p	G.max Wm82.a4.v1	0	57	570	+/+	AT3G62980.1	9	576	4	573	662.529	324	421	2	594	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G146400.1.p	Glyma.16G146400.1.p	G.max Wm82.a4.v1	0	53	570	+/+	AT4G03190.1	5	571	4	573	597.045	301	398	3	585	574
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G030200.1.p	Glyma.18G030200.1.p	G.max Wm82.a4.v1	0	71	571	+/+	AT2G39940.1	16	585	12	579	821.231	406	471	4	592	591
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G100200.1.p	Glyma.19G100200.1.p	G.max Wm82.a4.v1	0	75	577	+/+	AT1G12820.1	1	577	2	572	871.307	432	494	6	577	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G100200.1.p	Glyma.19G100200.1.p	G.max Wm82.a4.v1	0	76	575	+/+	AT3G26810.1	1	575	2	572	894.034	439	500	4	575	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G100200.1.p	Glyma.19G100200.1.p	G.max Wm82.a4.v1	0	61	570	+/+	AT3G62980.1	9	576	5	572	712.99	346	437	4	594	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G100200.1.p	Glyma.19G100200.1.p	G.max Wm82.a4.v1	0	57	570	+/+	AT4G03190.1	5	571	5	572	652.514	327	421	5	585	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G100200.1.p	Glyma.19G100200.1.p	G.max Wm82.a4.v1	0	50	569	+/+	AT4G24390.1	56	623	7	572	543.888	282	377	4	623	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G100200.1.p	Glyma.19G100200.1.p	G.max Wm82.a4.v1	0	50	575	+/+	AT5G49980.1	50	619	5	572	575.089	290	389	12	619	573
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G206800.1.p	Glyma.19G206800.1.p	G.max Wm82.a4.v1	0	60	572	+/+	AT1G12820.1	4	574	10	575	684.1	345	437	7	577	588
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G206800.1.p	Glyma.19G206800.1.p	G.max Wm82.a4.v1	0	60	574	+/+	AT3G26810.1	4	575	10	578	689.878	347	436	7	575	588
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G206800.1.p	Glyma.19G206800.1.p	G.max Wm82.a4.v1	0	79	580	+/+	AT3G62980.1	6	584	7	586	973.385	458	524	1	594	588
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G206800.1.p	Glyma.19G206800.1.p	G.max Wm82.a4.v1	0	67	572	+/+	AT4G03190.1	5	574	10	581	767.689	382	458	2	585	588
phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G206800.1.p	Glyma.19G206800.1.p	G.max Wm82.a4.v1	0	51	566	+/+	AT5G49980.1	56	616	12	575	562.377	290	377	7	619	588
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G057900.1.p	GlysoPI483463.02G057900.1.p	G.soja v1.1	0	73	577	+/+	AT1G12820.1	1	577	1	573	853.203	423	487	4	577	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G057900.1.p	GlysoPI483463.02G057900.1.p	G.soja v1.1	0	74	576	+/+	AT3G26810.1	1	575	1	573	862.448	425	494	4	575	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G057900.1.p	GlysoPI483463.02G057900.1.p	G.soja v1.1	0	60	570	+/+	AT3G62980.1	9	576	4	573	707.597	342	429	2	594	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G057900.1.p	GlysoPI483463.02G057900.1.p	G.soja v1.1	0	55	570	+/+	AT4G03190.1	5	571	4	573	633.639	316	409	3	585	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G057900.1.p	GlysoPI483463.02G057900.1.p	G.soja v1.1	0	51	571	+/+	AT4G24390.1	56	623	6	573	534.258	289	371	6	623	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G057900.1.p	GlysoPI483463.02G057900.1.p	G.soja v1.1	0	51	577	+/+	AT5G49980.1	50	619	4	573	558.525	295	380	14	619	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G134400.1.p	GlysoPI483463.02G134400.1.p	G.soja v1.1	0	61	571	+/+	AT1G12820.1	4	574	9	573	694.115	346	434	6	577	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G134400.1.p	GlysoPI483463.02G134400.1.p	G.soja v1.1	0	60	571	+/+	AT3G26810.1	4	573	9	574	692.96	342	437	6	575	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G134400.1.p	GlysoPI483463.02G134400.1.p	G.soja v1.1	0	80	585	+/+	AT3G62980.1	1	585	1	585	1007.67	468	540	0	594	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G134400.1.p	GlysoPI483463.02G134400.1.p	G.soja v1.1	0	68	571	+/+	AT4G03190.1	5	574	9	579	797.734	390	476	1	585	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G134400.1.p	GlysoPI483463.02G134400.1.p	G.soja v1.1	0	48	567	+/+	AT4G24390.1	56	620	11	573	533.487	270	372	6	623	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G134400.1.p	GlysoPI483463.02G134400.1.p	G.soja v1.1	0	51	575	+/+	AT5G49980.1	47	616	6	573	571.622	291	387	12	619	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G175100.1.p	GlysoPI483463.02G175100.1.p	G.soja v1.1	0	68	579	+/+	AT4G24390.1	49	623	55	628	788.875	394	468	9	623	630
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G175100.1.p	GlysoPI483463.02G175100.1.p	G.soja v1.1	0	73	574	+/+	AT5G49980.1	50	619	56	628	854.744	418	491	5	619	630
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.02G212600.1.p	GlysoPI483463.02G212600.1.p	G.soja v1.1	0	70	569	+/+	AT2G39940.1	18	585	8	573	790.03	401	469	4	592	585
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.1.p	GlysoPI483463.03G169700.1.p	G.soja v1.1	0	61	571	+/+	AT1G12820.1	4	574	10	574	692.189	348	438	6	577	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.1.p	GlysoPI483463.03G169700.1.p	G.soja v1.1	0	61	573	+/+	AT3G26810.1	4	575	10	577	697.582	348	437	6	575	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.1.p	GlysoPI483463.03G169700.1.p	G.soja v1.1	0	79	585	+/+	AT3G62980.1	1	584	1	585	979.548	462	527	1	594	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.1.p	GlysoPI483463.03G169700.1.p	G.soja v1.1	0	67	571	+/+	AT4G03190.1	5	574	10	580	772.696	383	457	1	585	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.1.p	GlysoPI483463.03G169700.1.p	G.soja v1.1	0	51	565	+/+	AT5G49980.1	56	616	12	574	563.918	288	376	6	619	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.2.p	GlysoPI483463.03G169700.2.p	G.soja v1.1	0	61	571	+/+	AT1G12820.1	4	574	10	574	692.189	348	438	6	577	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.2.p	GlysoPI483463.03G169700.2.p	G.soja v1.1	0	61	573	+/+	AT3G26810.1	4	575	10	577	697.582	348	437	6	575	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.2.p	GlysoPI483463.03G169700.2.p	G.soja v1.1	0	79	585	+/+	AT3G62980.1	1	584	1	585	979.548	462	527	1	594	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.2.p	GlysoPI483463.03G169700.2.p	G.soja v1.1	0	67	571	+/+	AT4G03190.1	5	574	10	580	772.696	383	457	1	585	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.2.p	GlysoPI483463.03G169700.2.p	G.soja v1.1	0	51	565	+/+	AT5G49980.1	56	616	12	574	563.918	288	376	6	619	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.3.p	GlysoPI483463.03G169700.3.p	G.soja v1.1	0	61	571	+/+	AT1G12820.1	4	574	10	574	692.189	348	438	6	577	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.3.p	GlysoPI483463.03G169700.3.p	G.soja v1.1	0	61	573	+/+	AT3G26810.1	4	575	10	577	697.582	348	437	6	575	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.3.p	GlysoPI483463.03G169700.3.p	G.soja v1.1	0	79	585	+/+	AT3G62980.1	1	584	1	585	979.548	462	527	1	594	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.3.p	GlysoPI483463.03G169700.3.p	G.soja v1.1	0	67	571	+/+	AT4G03190.1	5	574	10	580	772.696	383	457	1	585	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.03G169700.3.p	GlysoPI483463.03G169700.3.p	G.soja v1.1	0	51	565	+/+	AT5G49980.1	56	616	12	574	563.918	288	376	6	619	587
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.04G085300.1.p	GlysoPI483463.04G085300.1.p	G.soja v1.1	0	65	580	+/+	AT4G24390.1	49	623	12	582	759.985	378	450	14	623	584
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.04G085300.1.p	GlysoPI483463.04G085300.1.p	G.soja v1.1	0	69	575	+/+	AT5G49980.1	50	619	13	582	817.379	394	477	10	619	584
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.06G087000.1.p	GlysoPI483463.06G087000.1.p	G.soja v1.1	0	64	585	+/+	AT4G24390.1	44	623	11	586	766.148	377	455	14	623	588
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.06G087000.1.p	GlysoPI483463.06G087000.1.p	G.soja v1.1	0	68	575	+/+	AT5G49980.1	50	619	17	586	816.994	390	477	10	619	588
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.1.p	GlysoPI483463.07G156000.1.p	G.soja v1.1	0	53	580	+/+	AT1G12820.1	4	577	16	578	614.379	305	402	23	577	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.1.p	GlysoPI483463.07G156000.1.p	G.soja v1.1	0	53	573	+/+	AT3G26810.1	4	575	16	578	610.527	304	402	11	575	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.1.p	GlysoPI483463.07G156000.1.p	G.soja v1.1	0	56	566	+/+	AT3G62980.1	8	573	15	575	658.292	315	402	5	594	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.1.p	GlysoPI483463.07G156000.1.p	G.soja v1.1	0	52	567	+/+	AT4G03190.1	5	571	16	578	590.882	295	389	4	585	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.1.p	GlysoPI483463.07G156000.1.p	G.soja v1.1	0	47	571	+/+	AT4G24390.1	56	623	18	578	538.11	271	369	13	623	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.1.p	GlysoPI483463.07G156000.1.p	G.soja v1.1	0	48	575	+/+	AT5G49980.1	46	619	12	578	555.444	278	385	9	619	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.2.p	GlysoPI483463.07G156000.2.p	G.soja v1.1	0	53	580	+/+	AT1G12820.1	4	577	16	578	614.379	305	402	23	577	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.2.p	GlysoPI483463.07G156000.2.p	G.soja v1.1	0	53	573	+/+	AT3G26810.1	4	575	16	578	610.527	304	402	11	575	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.2.p	GlysoPI483463.07G156000.2.p	G.soja v1.1	0	56	566	+/+	AT3G62980.1	8	573	15	575	658.292	315	402	5	594	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.2.p	GlysoPI483463.07G156000.2.p	G.soja v1.1	0	52	567	+/+	AT4G03190.1	5	571	16	578	590.882	295	389	4	585	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.2.p	GlysoPI483463.07G156000.2.p	G.soja v1.1	0	47	571	+/+	AT4G24390.1	56	623	18	578	538.11	271	369	13	623	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.07G156000.2.p	GlysoPI483463.07G156000.2.p	G.soja v1.1	0	48	575	+/+	AT5G49980.1	46	619	12	578	555.444	278	385	9	619	579
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.08G055000.1.p	GlysoPI483463.08G055000.1.p	G.soja v1.1	0	52	580	+/+	AT1G12820.1	4	577	17	579	612.838	304	401	23	577	580
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.08G055000.1.p	GlysoPI483463.08G055000.1.p	G.soja v1.1	0	55	566	+/+	AT3G62980.1	8	573	16	576	654.44	313	400	5	594	580
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.08G055000.1.p	GlysoPI483463.08G055000.1.p	G.soja v1.1	0	51	567	+/+	AT4G03190.1	5	571	17	579	587.415	291	388	4	585	580
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.08G055000.1.p	GlysoPI483463.08G055000.1.p	G.soja v1.1	0	48	571	+/+	AT4G24390.1	56	623	19	579	538.495	272	368	13	623	580
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.08G055000.1.p	GlysoPI483463.08G055000.1.p	G.soja v1.1	0	48	574	+/+	AT5G49980.1	47	619	14	579	554.288	277	382	9	619	580
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.10G019700.1.p	GlysoPI483463.10G019700.1.p	G.soja v1.1	0	61	575	+/+	AT1G12820.1	1	574	5	573	700.664	350	438	7	577	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.10G019700.1.p	GlysoPI483463.10G019700.1.p	G.soja v1.1	0	60	575	+/+	AT3G26810.1	1	573	5	574	697.582	346	441	7	575	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.10G019700.1.p	GlysoPI483463.10G019700.1.p	G.soja v1.1	0	79	585	+/+	AT3G62980.1	1	585	1	585	1001.5	464	539	0	594	586
