Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.10G019700.1.p	GlysoPI483463.10G019700.1.p	G.soja v1.1	0	68	571	+/+	AT4G03190.1	5	574	9	579	793.497	387	477	1	585	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.10G019700.1.p	GlysoPI483463.10G019700.1.p	G.soja v1.1	0	48	567	+/+	AT4G24390.1	56	620	11	573	540.806	274	373	6	623	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.10G019700.1.p	GlysoPI483463.10G019700.1.p	G.soja v1.1	0	51	573	+/+	AT5G49980.1	49	616	8	573	577.785	293	387	12	619	586
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.11G207200.1.p	GlysoPI483463.11G207200.1.p	G.soja v1.1	0	70	585	+/+	AT2G39940.1	2	585	3	579	828.55	411	480	9	592	591
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.14G054400.1.p	GlysoPI483463.14G054400.1.p	G.soja v1.1	0	70	588	+/+	AT2G39940.1	1	585	1	580	784.637	414	480	11	592	592
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.14G141800.1.p	GlysoPI483463.14G141800.1.p	G.soja v1.1	0	68	580	+/+	AT4G24390.1	49	623	55	634	796.964	396	473	5	623	636
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.14G141800.1.p	GlysoPI483463.14G141800.1.p	G.soja v1.1	0	72	579	+/+	AT5G49980.1	50	619	56	634	846.269	416	495	9	619	636
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G044900.1.p	GlysoPI483463.16G044900.1.p	G.soja v1.1	0	75	577	+/+	AT1G12820.1	1	577	2	572	865.914	430	495	6	577	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G044900.1.p	GlysoPI483463.16G044900.1.p	G.soja v1.1	0	75	575	+/+	AT3G26810.1	1	575	2	572	882.093	433	501	4	575	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G044900.1.p	GlysoPI483463.16G044900.1.p	G.soja v1.1	0	60	570	+/+	AT3G62980.1	9	576	5	572	702.59	340	436	4	594	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G044900.1.p	GlysoPI483463.16G044900.1.p	G.soja v1.1	0	57	570	+/+	AT4G03190.1	5	571	5	572	645.966	325	423	5	585	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G044900.1.p	GlysoPI483463.16G044900.1.p	G.soja v1.1	0	49	569	+/+	AT4G24390.1	56	623	7	572	535.028	280	376	4	623	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G044900.1.p	GlysoPI483463.16G044900.1.p	G.soja v1.1	0	50	575	+/+	AT5G49980.1	50	619	5	572	565.074	287	389	12	619	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G116100.1.p	GlysoPI483463.16G116100.1.p	G.soja v1.1	0	68	577	+/+	AT1G12820.1	1	577	1	573	781.171	395	461	4	577	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G116100.1.p	GlysoPI483463.16G116100.1.p	G.soja v1.1	0	70	576	+/+	AT3G26810.1	1	575	1	573	807.749	406	471	4	575	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G116100.1.p	GlysoPI483463.16G116100.1.p	G.soja v1.1	0	57	570	+/+	AT3G62980.1	9	576	4	573	662.529	324	421	2	594	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.16G116100.1.p	GlysoPI483463.16G116100.1.p	G.soja v1.1	0	53	570	+/+	AT4G03190.1	5	571	4	573	597.045	301	398	3	585	574
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.18G028200.1.p	GlysoPI483463.18G028200.1.p	G.soja v1.1	0	71	571	+/+	AT2G39940.1	16	585	12	579	821.231	406	471	4	592	591
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G072100.1.p	GlysoPI483463.19G072100.1.p	G.soja v1.1	0	75	577	+/+	AT1G12820.1	1	577	2	572	871.307	432	494	6	577	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G072100.1.p	GlysoPI483463.19G072100.1.p	G.soja v1.1	0	76	575	+/+	AT3G26810.1	1	575	2	572	894.034	439	500	4	575	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G072100.1.p	GlysoPI483463.19G072100.1.p	G.soja v1.1	0	61	570	+/+	AT3G62980.1	9	576	5	572	712.99	346	437	4	594	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G072100.1.p	GlysoPI483463.19G072100.1.p	G.soja v1.1	0	57	570	+/+	AT4G03190.1	5	571	5	572	652.514	327	421	5	585	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G072100.1.p	GlysoPI483463.19G072100.1.p	G.soja v1.1	0	50	569	+/+	AT4G24390.1	56	623	7	572	543.888	282	377	4	623	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G072100.1.p	GlysoPI483463.19G072100.1.p	G.soja v1.1	0	50	575	+/+	AT5G49980.1	50	619	5	572	575.089	290	389	12	619	573
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G168300.1.p	GlysoPI483463.19G168300.1.p	G.soja v1.1	0	60	572	+/+	AT1G12820.1	4	574	10	575	682.945	345	437	7	577	588
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G168300.1.p	GlysoPI483463.19G168300.1.p	G.soja v1.1	0	60	574	+/+	AT3G26810.1	4	575	10	578	689.108	347	436	7	575	588
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G168300.1.p	GlysoPI483463.19G168300.1.p	G.soja v1.1	0	79	580	+/+	AT3G62980.1	6	584	7	586	971.459	457	523	1	594	588
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G168300.1.p	GlysoPI483463.19G168300.1.p	G.soja v1.1	0	67	572	+/+	AT4G03190.1	5	574	10	581	769.615	383	459	2	585	588
phytozome-next.jgi.doe.gov/report/protein/Gsoja_v1_1/GlysoPI483463.19G168300.1.p	GlysoPI483463.19G168300.1.p	G.soja v1.1	0	51	566	+/+	AT5G49980.1	56	616	12	575	561.222	290	377	7	619	588
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0006513.1	Lj1g0006513.1	L.japonicus Lj1.0v1	0	74	574	+/+	AT1G12820.1	1	574	2	569	872.848	422	491	6	577	573
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0006513.1	Lj1g0006513.1	L.japonicus Lj1.0v1	0	75	575	+/+	AT3G26810.1	1	575	2	572	876.315	429	497	4	575	573
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0006513.1	Lj1g0006513.1	L.japonicus Lj1.0v1	0	60	567	+/+	AT3G62980.1	9	573	5	569	700.664	339	435	4	594	573
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0006513.1	Lj1g0006513.1	L.japonicus Lj1.0v1	0	57	570	+/+	AT4G03190.1	5	571	5	572	646.736	323	423	5	585	573
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0006513.1	Lj1g0006513.1	L.japonicus Lj1.0v1	0	50	569	+/+	AT4G24390.1	56	623	7	572	543.117	282	377	4	623	573
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0006513.1	Lj1g0006513.1	L.japonicus Lj1.0v1	0	51	575	+/+	AT5G49980.1	50	619	5	572	582.793	295	393	12	619	573
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0015670.1	Lj1g0015670.1	L.japonicus Lj1.0v1	0	60	571	+/+	AT1G12820.1	4	574	8	572	691.034	342	437	6	577	586
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0015670.1	Lj1g0015670.1	L.japonicus Lj1.0v1	0	61	571	+/+	AT3G26810.1	4	573	8	573	693.73	346	436	6	575	586
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0015670.1	Lj1g0015670.1	L.japonicus Lj1.0v1	0	80	583	+/+	AT3G62980.1	3	584	2	584	993.03	468	536	1	594	586
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0015670.1	Lj1g0015670.1	L.japonicus Lj1.0v1	0	67	575	+/+	AT4G03190.1	1	574	4	578	775.393	384	464	1	585	586
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0015670.1	Lj1g0015670.1	L.japonicus Lj1.0v1	0	48	570	+/+	AT4G24390.1	56	620	10	572	531.176	272	365	12	623	586
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0015670.1	Lj1g0015670.1	L.japonicus Lj1.0v1	0	50	565	+/+	AT5G49980.1	56	616	10	572	560.836	285	374	6	619	586
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0027142.1	Lj1g0027142.1	L.japonicus Lj1.0v1	0	67	576	+/+	AT4G24390.1	51	623	62	630	796.579	387	464	10	623	632
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj1g0027142.1	Lj1g0027142.1	L.japonicus Lj1.0v1	0	72	573	+/+	AT5G49980.1	50	619	61	630	866.3	414	490	6	619	632
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj4g0012889.1	Lj4g0012889.1	L.japonicus Lj1.0v1	0	53	572	+/+	AT1G12820.1	4	574	22	583	612.838	303	404	11	577	624
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj4g0012889.1	Lj4g0012889.1	L.japonicus Lj1.0v1	0	54	575	+/+	AT3G26810.1	4	572	22	583	615.15	311	412	19	575	624
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj4g0012889.1	Lj4g0012889.1	L.japonicus Lj1.0v1	0	56	570	+/+	AT3G62980.1	6	573	19	583	658.292	322	406	7	594	624
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj4g0012889.1	Lj4g0012889.1	L.japonicus Lj1.0v1	0	53	576	+/+	AT4G03190.1	5	578	22	592	594.734	304	400	7	585	624
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj4g0012889.1	Lj4g0012889.1	L.japonicus Lj1.0v1	0	48	581	+/+	AT4G24390.1	42	620	14	583	545.043	280	372	13	623	624
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj4g0012889.1	Lj4g0012889.1	L.japonicus Lj1.0v1	0	50	569	+/+	AT5G49980.1	50	616	22	583	556.599	283	379	9	619	624
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj5g0004781.1	Lj5g0004781.1	L.japonicus Lj1.0v1	0	61	571	+/+	AT1G12820.1	4	574	8	572	691.419	346	433	6	577	584
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj5g0004781.1	Lj5g0004781.1	L.japonicus Lj1.0v1	1.71E-93	32	581	+/+	AT2G39940.1	18	590	10	577	302.368	185	305	21	592	584
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj5g0004781.1	Lj5g0004781.1	L.japonicus Lj1.0v1	0	59	573	+/+	AT3G26810.1	4	575	8	575	682.174	338	437	6	575	584
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj5g0004781.1	Lj5g0004781.1	L.japonicus Lj1.0v1	0	78	579	+/+	AT3G62980.1	3	581	2	580	967.992	453	526	0	594	584
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj5g0004781.1	Lj5g0004781.1	L.japonicus Lj1.0v1	0	66	575	+/+	AT4G03190.1	1	574	4	578	782.326	381	475	1	585	584
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj5g0004781.1	Lj5g0004781.1	L.japonicus Lj1.0v1	0	48	567	+/+	AT4G24390.1	56	620	10	572	528.48	274	368	6	623	584
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj5g0004781.1	Lj5g0004781.1	L.japonicus Lj1.0v1	0	51	566	+/+	AT5G49980.1	56	616	10	572	569.311	291	381	8	619	584
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/Lj6g0020395.1	Lj6g0020395.1	L.japonicus Lj1.0v1	0	67	586	+/+	AT2G39940.1	2	585	8	579	775.393	391	468	16	592	591
phytozome-next.jgi.doe.gov/report/protein/Ljaponicus_Lj1_0v1/LjContig00357g0020173.1	LjContig00357g0020173.1	L.japonicus Lj1.0v1	0	72	570	+/+	AT2G39940.1	17	585	26	590	801.201	410	478	6	592	604
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr1g088950.1	Medtr1g088950.1	M.truncatula Mt4.0v1	0	62	571	+/+	AT1G12820.1	4	574	14	578	707.212	352	441	6	577	590
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr1g088950.1	Medtr1g088950.1	M.truncatula Mt4.0v1	0	60	573	+/+	AT3G26810.1	4	575	14	581	700.664	343	443	6	575	590
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr1g088950.1	Medtr1g088950.1	M.truncatula Mt4.0v1	0	79	582	+/+	AT3G62980.1	2	581	5	586	983.4	460	533	2	594	590
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr1g088950.1	Medtr1g088950.1	M.truncatula Mt4.0v1	0	66	571	+/+	AT4G03190.1	5	574	14	584	781.171	379	470	1	585	590
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr1g088950.1	Medtr1g088950.1	M.truncatula Mt4.0v1	0	51	575	+/+	AT5G49980.1	47	616	11	578	577.4	295	391	12	619	590
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr3g070140.1	Medtr3g070140.1	M.truncatula Mt4.0v1	0	66	589	+/+	AT2G39940.1	7	585	6	590	746.117	387	465	14	592	602
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr3g100860.1	Medtr3g100860.1	M.truncatula Mt4.0v1	0	65	582	+/+	AT4G24390.1	51	623	18	593	760.755	379	442	15	623	595
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr3g100860.1	Medtr3g100860.1	M.truncatula Mt4.0v1	0	67	578	+/+	AT5G49980.1	51	619	18	593	801.586	390	465	11	619	595
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr4g091290.1	Medtr4g091290.1	M.truncatula Mt4.0v1	0	54	574	+/+	AT1G12820.1	4	577	26	588	616.69	308	400	11	577	589
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr4g091290.1	Medtr4g091290.1	M.truncatula Mt4.0v1	0	54	573	+/+	AT3G26810.1	4	575	26	588	622.854	310	402	11	575	589
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr4g091290.1	Medtr4g091290.1	M.truncatula Mt4.0v1	0	56	565	+/+	AT3G62980.1	9	573	26	585	654.055	319	399	5	594	589
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr4g091290.1	Medtr4g091290.1	M.truncatula Mt4.0v1	0	53	567	+/+	AT4G03190.1	5	571	26	588	598.971	299	393	4	585	589
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr4g091290.1	Medtr4g091290.1	M.truncatula Mt4.0v1	0	50	571	+/+	AT4G24390.1	56	623	28	588	563.918	288	371	13	623	589
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr4g091290.1	Medtr4g091290.1	M.truncatula Mt4.0v1	0	51	571	+/+	AT5G49980.1	50	619	26	588	573.163	292	382	9	619	589
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr5g065490.1	Medtr5g065490.1	M.truncatula Mt4.0v1	0	67	583	+/+	AT4G24390.1	46	623	43	616	806.209	391	471	14	623	618
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr5g065490.1	Medtr5g065490.1	M.truncatula Mt4.0v1	0	71	578	+/+	AT5G49980.1	46	619	43	616	858.21	410	492	8	619	618
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr5g081870.1	Medtr5g081870.1	M.truncatula Mt4.0v1	0	70	591	+/+	AT2G39940.1	1	588	1	582	832.787	416	485	12	592	594
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr7g083610.1	Medtr7g083610.1	M.truncatula Mt4.0v1	0	74	577	+/+	AT1G12820.1	1	577	1	571	870.152	427	496	6	577	572
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr7g083610.1	Medtr7g083610.1	M.truncatula Mt4.0v1	0	75	576	+/+	AT3G26810.1	1	575	1	571	881.708	432	500	6	575	572
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr7g083610.1	Medtr7g083610.1	M.truncatula Mt4.0v1	0	60	570	+/+	AT3G62980.1	9	576	4	571	715.301	340	439	4	594	572
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr7g083610.1	Medtr7g083610.1	M.truncatula Mt4.0v1	0	56	570	+/+	AT4G03190.1	5	571	4	571	650.973	321	418	5	585	572
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr7g083610.1	Medtr7g083610.1	M.truncatula Mt4.0v1	0	50	569	+/+	AT4G24390.1	56	623	6	571	542.347	285	372	4	623	572
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr7g083610.1	Medtr7g083610.1	M.truncatula Mt4.0v1	0	51	576	+/+	AT5G49980.1	50	619	4	571	571.622	293	387	14	619	572
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.1	Medtr8g098695.1	M.truncatula Mt4.0v1	0	55	575	+/+	AT3G26810.1	6	575	9	573	625.165	315	403	15	575	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.1	Medtr8g098695.1	M.truncatula Mt4.0v1	0	54	572	+/+	AT4G03190.1	4	571	6	573	608.216	307	397	8	585	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.1	Medtr8g098695.1	M.truncatula Mt4.0v1	0	50	575	+/+	AT4G24390.1	56	623	9	573	552.362	285	373	17	623	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.1	Medtr8g098695.1	M.truncatula Mt4.0v1	0	50	569	+/+	AT5G49980.1	56	619	9	573	558.14	284	380	9	619	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.2	Medtr8g098695.2	M.truncatula Mt4.0v1	0	55	575	+/+	AT3G26810.1	6	575	9	573	625.165	315	403	15	575	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.2	Medtr8g098695.2	M.truncatula Mt4.0v1	0	55	570	+/+	AT3G62980.1	11	576	9	573	648.277	316	400	9	594	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.2	Medtr8g098695.2	M.truncatula Mt4.0v1	0	54	572	+/+	AT4G03190.1	4	571	6	573	608.216	307	397	8	585	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.2	Medtr8g098695.2	M.truncatula Mt4.0v1	0	50	575	+/+	AT4G24390.1	56	623	9	573	552.362	285	373	17	623	574
phytozome-next.jgi.doe.gov/report/protein/Mtruncatula_Mt4_0v1/Medtr8g098695.2	Medtr8g098695.2	M.truncatula Mt4.0v1	0	50	569	+/+	AT5G49980.1	56	619	9	573	558.14	284	380	9	619	574