tair_locus,name,Class,Species
AT1G19220.1,AtARF19,A,A. thaliana
AT1G19850.1,AtARF5,A,A. thaliana
AT1G30330.1,AtARF6,A,A. thaliana
AT1G34170.1,AtARF13,B,A. thaliana
AT1G34310.1,AtARF12,B,A. thaliana
AT1G34390.1,AtARF22,B,A. thaliana
AT1G34410.1,AtARF21,B,A. thaliana
AT1G35240.1,AtARF20,B,A. thaliana
AT1G35520.1,AtARF15,B,A. thaliana
AT1G35540.1,AtARF14,B,A. thaliana
AT1G43950.1,AtARF23,B,A. thaliana
AT1G59750.1,AtARF1,B,A. thaliana
AT1G77850.1,AtARF17,C,A. thaliana
AT2G28350.1,AtARF10,C,A. thaliana
AT2G33860.1,AtARF3,B,A. thaliana
AT2G46530.1,AtARF11,B,A. thaliana
AT3G61830.1,AtARF18,B,A. thaliana
AT4G23980.1,AtARF9,B,A. thaliana
AT4G30080.1,AtARF16,C,A. thaliana
AT5G20730.1,AtARF7,A,A. thaliana
AT5G37020.1,AtARF8,A,A. thaliana
AT5G60450.1,AtARF4,B,A. thaliana
AT5G62000.2,AtARF2,B,A. thaliana
Glyma.01G002100.1,NA,NA,G. max
Glyma.01G103500.1,NA,NA,G. max
Glyma.02G239600.1,NA,NA,G. max
Glyma.02G281700.1,NA,NA,G. max
Glyma.03G070500.1,NA,NA,G. max
Glyma.03G208800.1,NA,NA,G. max
Glyma.03G258300.1,NA,NA,G. max
Glyma.04G200600.1,NA,NA,G. max
Glyma.04G254200.1,NA,NA,G. max
Glyma.05G143800.2,NA,NA,G. max
Glyma.05G200800.4,NA,NA,G. max
Glyma.05G221300.1,NA,NA,G. max
Glyma.06G164900.3,NA,NA,G. max
Glyma.07G054800.1,NA,NA,G. max
Glyma.07G130400.1,NA,NA,G. max
Glyma.07G134800.1,NA,NA,G. max
Glyma.07G202200.1,NA,NA,G. max
Glyma.07G272800.1,NA,NA,G. max
Glyma.08G008100.3,NA,NA,G. max
Glyma.08G027800.1,NA,NA,G. max
Glyma.08G100100.3,NA,NA,G. max
Glyma.09G072200.1,NA,NA,G. max
Glyma.10G053500.1,NA,NA,G. max
Glyma.10G210600.1,NA,NA,G. max
Glyma.11G145500.1,NA,NA,G. max
Glyma.11G154632.1,NA,NA,G. max
Glyma.11G204200.1,NA,NA,G. max
Glyma.12G071000.1,NA,NA,G. max
Glyma.12G076200.1,NA,NA,G. max
Glyma.12G164100.1,NA,NA,G. max
Glyma.12G171000.1,NA,NA,G. max
Glyma.12G174100.1,NA,NA,G. max
Glyma.13G084700.1,NA,NA,G. max
Glyma.13G112600.1,NA,NA,G. max
Glyma.13G140600.1,NA,NA,G. max
Glyma.13G174000.1,NA,NA,G. max
Glyma.13G221400.1,NA,NA,G. max
Glyma.13G234200.1,NA,NA,G. max
Glyma.13G325200.1,NA,NA,G. max
Glyma.14G032700.1,NA,NA,G. max
Glyma.14G166500.1,NA,NA,G. max
Glyma.14G208500.1,NA,NA,G. max
Glyma.14G217700.1,NA,NA,G. max
Glyma.15G078800.1,NA,NA,G. max
Glyma.15G091000.1,NA,NA,G. max
Glyma.15G142600.1,NA,NA,G. max
Glyma.15G181000.1,NA,NA,G. max
Glyma.16G000300.1,NA,NA,G. max
Glyma.16G023600.1,NA,NA,G. max
Glyma.17G047100.1,NA,NA,G. max
Glyma.17G256500.1,NA,NA,G. max
Glyma.18G046800.1,NA,NA,G. max
Glyma.18G184500.1,NA,NA,G. max
Glyma.19G181900.2,NA,NA,G. max
Glyma.20G180000.1,NA,NA,G. max
GlysoPI483463.01G002100.1,NA,NA,G. soja
GlysoPI483463.01G080000.1,NA,NA,G. soja
GlysoPI483463.02G199400.1,NA,NA,G. soja
GlysoPI483463.02G237300.1,NA,NA,G. soja
GlysoPI483463.03G054000.1,NA,NA,G. soja
GlysoPI483463.03G216000.1,NA,NA,G. soja
GlysoPI483463.04G209400.1,NA,NA,G. soja
GlysoPI483463.05G189000.1,NA,NA,G. soja
GlysoPI483463.06G151600.1,NA,NA,G. soja
GlysoPI483463.07G113300.1,NA,NA,G. soja
GlysoPI483463.07G117000.2,NA,NA,G. soja
GlysoPI483463.07G167100.1,NA,NA,G. soja
GlysoPI483463.07G229000.1,NA,NA,G. soja
GlysoPI483463.08G025500.1,NA,NA,G. soja
GlysoPI483463.08G091500.1,NA,NA,G. soja
GlysoPI483463.09G064800.1,NA,NA,G. soja
GlysoPI483463.10G049500.1,NA,NA,G. soja
GlysoPI483463.10G177100.1,NA,NA,G. soja
GlysoPI483463.11G189800.1,NA,NA,G. soja
GlysoPI483463.12G064800.1,NA,NA,G. soja
GlysoPI483463.12G069700.1,NA,NA,G. soja
GlysoPI483463.12G133200.1,NA,NA,G. soja
GlysoPI483463.12G141200.1,NA,NA,G. soja
GlysoPI483463.13G056100.1,NA,NA,G. soja
GlysoPI483463.13G081200.1,NA,NA,G. soja
GlysoPI483463.13G107900.1,NA,NA,G. soja
GlysoPI483463.13G138500.1,NA,NA,G. soja
GlysoPI483463.13G180800.1,NA,NA,G. soja
GlysoPI483463.13G192400.1,NA,NA,G. soja
GlysoPI483463.13G275200.1,NA,NA,G. soja
GlysoPI483463.13G278000.1,NA,NA,G. soja
GlysoPI483463.14G166700.1,NA,NA,G. soja
GlysoPI483463.14G174700.1,NA,NA,G. soja
GlysoPI483463.15G073800.1,NA,NA,G. soja
GlysoPI483463.15G084300.1,NA,NA,G. soja
GlysoPI483463.15G162200.1,NA,NA,G. soja
GlysoPI483463.16G021200.1,NA,NA,G. soja
GlysoPI483463.17G043300.1,NA,NA,G. soja
GlysoPI483463.18G043200.2,NA,NA,G. soja
GlysoPI483463.18G138800.1,NA,NA,G. soja
GlysoPI483463.20G145000.1,NA,NA,G. soja
Lj1g0004384.1,NA,NA,L. japonicus
Lj1g0014902.1,NA,NA,L. japonicus
Lj1g0017884.1,NA,NA,L. japonicus
Lj1g0018419.1,NA,NA,L. japonicus
Lj1g0018828.1,NA,NA,L. japonicus
Lj2g0013747.1,NA,NA,L. japonicus
Lj3g0006030.1,NA,NA,L. japonicus
Lj3g0011353.5,NA,NA,L. japonicus
Lj3g0017275.1,NA,NA,L. japonicus
Lj3g0023515.1,NA,NA,L. japonicus
Lj3g0024486.1,NA,NA,L. japonicus
Lj3g0028075.1,NA,NA,L. japonicus
Lj4g0014904.1,NA,NA,L. japonicus
Lj4g0018984.1,NA,NA,L. japonicus
Lj4g0020050.2,NA,NA,L. japonicus
Lj4g0023958.1,NA,NA,L. japonicus
Lj5g0006227.1,NA,NA,L. japonicus
Lj5g0012436.1,NA,NA,L. japonicus
Lj5g0026835.1,NA,NA,L. japonicus
Lj6g0003275.1,NA,NA,L. japonicus
Lj6g0011381.1,NA,NA,L. japonicus
Lj6g0019386.2,NA,NA,L. japonicus
Lj6g0020116.2,NA,NA,L. japonicus
Medtr0041s0110.1,NA,NA,M. truncatula
Medtr0041s0120.1,NA,NA,M. truncatula
Medtr1g024025.1,NA,NA,M. truncatula
Medtr1g058210.1,NA,NA,M. truncatula
Medtr1g064430.1,NA,NA,M. truncatula
Medtr1g094960.1,NA,NA,M. truncatula
Medtr2g005240.1,NA,NA,M. truncatula
Medtr2g006270.1,NA,NA,M. truncatula
Medtr2g006380.1,NA,NA,M. truncatula
Medtr2g014770.1,NA,NA,M. truncatula
Medtr2g018690.1,NA,NA,M. truncatula
Medtr2g024430.1,NA,NA,M. truncatula
Medtr2g043250.1,NA,NA,M. truncatula
Medtr2g093740.1,NA,NA,M. truncatula
Medtr2g094570.1,NA,NA,M. truncatula
Medtr3g064050.1,NA,NA,M. truncatula
Medtr3g073420.1,NA,NA,M. truncatula
Medtr4g021580.1,NA,NA,M. truncatula
Medtr4g058930.1,NA,NA,M. truncatula
Medtr4g060460.1,NA,NA,M. truncatula
Medtr4g088210.1,NA,NA,M. truncatula
Medtr4g124900.1,NA,NA,M. truncatula
Medtr5g040740.1,NA,NA,M. truncatula
Medtr5g040880.1,NA,NA,M. truncatula
Medtr5g061220.1,NA,NA,M. truncatula
Medtr5g076270.1,NA,NA,M. truncatula
Medtr5g082140.1,NA,NA,M. truncatula
Medtr5g460740.1,NA,NA,M. truncatula
Medtr7g062540.1,NA,NA,M. truncatula
Medtr7g101275.1,NA,NA,M. truncatula
Medtr8g027440.1,NA,NA,M. truncatula
Medtr8g079492.1,NA,NA,M. truncatula
Medtr8g100050.1,NA,NA,M. truncatula
Medtr8g101360.1,NA,NA,M. truncatula
