tiplabel,class,Species
AtARF19,A,A. thaliana
AtARF5,A,A. thaliana
AtARF6,A,A. thaliana
AtARF13,B,A. thaliana
AtARF12,B,A. thaliana
AtARF22,B,A. thaliana
AtARF21,B,A. thaliana
AtARF20,B,A. thaliana
AtARF15,B,A. thaliana
AtARF14,B,A. thaliana
AtARF23,B,A. thaliana
AtARF1,B,A. thaliana
AtARF17,C,A. thaliana
AtARF10,C,A. thaliana
AtARF3,B,A. thaliana
AtARF11,B,A. thaliana
AtARF18,B,A. thaliana
AtARF9,B,A. thaliana
AtARF16,C,A. thaliana
AtARF7,A,A. thaliana
AtARF8,A,A. thaliana
AtARF4,B,A. thaliana
AtARF2,B,A. thaliana
GmARF7/19_F/Glyma.01G002100.1,A,G. max
GmARF9_A/Glyma.01G103500.1,B,G. max
GmARF8_C/Glyma.02G239600.1,A,G. max
GmARF6_E/Glyma.02G281700.1,A,G. max
GmARF9_B/Glyma.03G070500.1,B,G. max
GmARF2_E/Glyma.03G208800.1,B,G. max
GmARF11/18_C/Glyma.03G258300.1,B,G. max
GmARF2_B/Glyma.04G200600.1,B,G. max
GmARF17_F/Glyma.04G254200.1,C,G. max
GmARF6_B/Glyma.05G143800.2,A,G. max
GmARF2_C/Glyma.05G200800.4,B,G. max
GmARF7/19_G/Glyma.05G221300.1,A,G. max
GmARF2_A/Glyma.06G164900.3,B,G. max
GmARF11/18_B/Glyma.07G054800.1,B,G. max
GmARF7/19_E/Glyma.07G130400.1,A,G. max
GmARF9_C/Glyma.07G134800.1,B,G. max
GmARF3_A/Glyma.07G202200.1,B,G. max
GmARF1_C/Glyma.07G272800.1,B,G. max
GmARF2_D/Glyma.08G008100.3,B,G. max
GmARF7/19_H/Glyma.08G027800.1,A,G. max
GmARF6_A/Glyma.08G100100.3,A,G. max
GmARF7/19_A/Glyma.09G072200.1,A,G. max
GmARF17_A/Glyma.10G053500.1,C,G. max
GmARF10/16_E/Glyma.10G210600.1,C,G. max
GmARF10/16_D/Glyma.11G145500.1,C,G. max
GmARF4_B/Glyma.11G154632.1,B,G. max
GmARF8_A/Glyma.11G204200.1,A,G. max
GmARF4_A/Glyma.12G071000.1,B,G. max
GmARF10/16_C/Glyma.12G076200.1,C,G. max
GmARF1_A/Glyma.12G164100.1,B,G. max
GmARF4_C/Glyma.12G171000.1,B,G. max
GmARF10/16_A/Glyma.12G174100.1,C,G. max
GmARF17_D/Glyma.13G084700.1,C,G. max
GmARF7/19_D/Glyma.13G112600.1,A,G. max
GmARF17_B/Glyma.13G140600.1,C,G. max
GmARF3_B/Glyma.13G174000.1,B,G. max
GmARF6_C/Glyma.13G221400.1,A,G. max
GmARF3_C/Glyma.13G234200.1,B,G. max
GmARF10/16_B/Glyma.13G325200.1,C,G. max
GmARF6_F/Glyma.14G032700.1,A,G. max
GmARF17_E/Glyma.14G166500.1,C,G. max
GmARF8_D/Glyma.14G208500.1,A,G. max
GmARF5_A/Glyma.14G217700.1,A,G. max
GmARF3_D/Glyma.15G078800.1,B,G. max
GmARF6_D/Glyma.15G091000.1,A,G. max
GmARF13_A/Glyma.15G142600.1,B,G. max
GmARF7/19_B/Glyma.15G181000.1,A,G. max
GmARF1_B/Glyma.16G000300.1,B,G. max
GmARF11/18_A/Glyma.16G023600.1,B,G. max
GmARF7/19_C/Glyma.17G047100.1,A,G. max
GmARF5_B/Glyma.17G256500.1,A,G. max
GmARF8_B/Glyma.18G046800.1,A,G. max
GmARF9_D/Glyma.18G184500.1,B,G. max
GmARF17_C/Glyma.19G181900.2,C,G. max
GmARF10/16_F/Glyma.20G180000.1,C,G. max
GlysoPI483463.01G002100.1,A,G. soja
GlysoPI483463.01G080000.1,B,G. soja
GlysoPI483463.02G199400.1,A,G. soja
GlysoPI483463.02G237300.1,A,G. soja
GlysoPI483463.03G054000.1,B,G. soja
GlysoPI483463.03G216000.1,B,G. soja
GlysoPI483463.04G209400.1,C,G. soja
GlysoPI483463.05G189000.1,A,G. soja
GlysoPI483463.06G151600.1,B,G. soja
GlysoPI483463.07G113300.1,A,G. soja
GlysoPI483463.07G117000.2,B,G. soja
GlysoPI483463.07G167100.1,B,G. soja
GlysoPI483463.07G229000.1,B,G. soja
GlysoPI483463.08G025500.1,A,G. soja
GlysoPI483463.08G091500.1,A,G. soja
GlysoPI483463.09G064800.1,A,G. soja
GlysoPI483463.10G049500.1,C,G. soja
GlysoPI483463.10G177100.1,C,G. soja
GlysoPI483463.11G189800.1,A,G. soja
GlysoPI483463.12G064800.1,B,G. soja
GlysoPI483463.12G069700.1,C,G. soja
GlysoPI483463.12G133200.1,B,G. soja
GlysoPI483463.12G141200.1,C,G. soja
GlysoPI483463.13G056100.1,C,G. soja
GlysoPI483463.13G081200.1,A,G. soja
GlysoPI483463.13G107900.1,C,G. soja
GlysoPI483463.13G138500.1,B,G. soja
GlysoPI483463.13G180800.1,A,G. soja
GlysoPI483463.13G192400.1,B,G. soja
GlysoPI483463.13G275200.1,C,G. soja
GlysoPI483463.13G278000.1,B,G. soja
GlysoPI483463.14G166700.1,A,G. soja
GlysoPI483463.14G174700.1,A,G. soja
GlysoPI483463.15G073800.1,B,G. soja
GlysoPI483463.15G084300.1,A,G. soja
GlysoPI483463.15G162200.1,A,G. soja
GlysoPI483463.16G021200.1,B,G. soja
GlysoPI483463.17G043300.1,A,G. soja
GlysoPI483463.18G043200.2,A,G. soja
GlysoPI483463.18G138800.1,B,G. soja
GlysoPI483463.20G145000.1,C,G. soja
Lj1g0004384.1,C,L. japonicus
Lj1g0014902.1,B,L. japonicus
Lj1g0017884.1,A,L. japonicus
Lj1g0018419.1,B,L. japonicus
Lj1g0018828.1,C,L. japonicus
Lj2g0013747.1,A,L. japonicus
Lj3g0006030.1,B,L. japonicus
Lj3g0011353.5,B,L. japonicus
Lj3g0017275.1,C,L. japonicus
Lj3g0023515.1,B,L. japonicus
Lj3g0024486.1,C,L. japonicus
Lj3g0028075.1,B,L. japonicus
Lj4g0014904.1,A,L. japonicus
Lj4g0018984.1,B,L. japonicus
Lj4g0020050.2,A,L. japonicus
Lj4g0023958.1,B,L. japonicus
Lj5g0006227.1,C,L. japonicus
Lj5g0012436.1,C,L. japonicus
Lj5g0026835.1,A,L. japonicus
Lj6g0003275.1,B,L. japonicus
Lj6g0011381.1,A,L. japonicus
Lj6g0019386.2,A,L. japonicus
Lj6g0020116.2,A,L. japonicus
Medtr0041s0110.1,C,M. truncatula
Medtr0041s0120.1,C,M. truncatula
Medtr1g024025.1,A,M. truncatula
Medtr1g058210.1,C,M. truncatula
Medtr1g064430.1,C,M. truncatula
Medtr1g094960.1,C,M. truncatula
Medtr2g005240.1,B,M. truncatula
Medtr2g006270.1,C,M. truncatula
Medtr2g006380.1,C,M. truncatula
Medtr2g014770.1,B,M. truncatula
Medtr2g018690.1,A,M. truncatula
Medtr2g024430.1,C,M. truncatula
Medtr2g043250.1,A,M. truncatula
Medtr2g093740.1,B,M. truncatula
Medtr2g094570.1,C,M. truncatula
Medtr3g064050.1,A,M. truncatula
Medtr3g073420.1,C,M. truncatula
Medtr4g021580.1,B,M. truncatula
Medtr4g058930.1,C,M. truncatula
Medtr4g060460.1,B,M. truncatula
Medtr4g088210.1,B,M. truncatula
Medtr4g124900.1,A,M. truncatula
Medtr5g040740.1,C,M. truncatula
Medtr5g040880.1,C,M. truncatula
Medtr5g061220.1,C,M. truncatula
Medtr5g076270.1,A,M. truncatula
Medtr5g082140.1,C,M. truncatula
Medtr5g460740.1,C,M. truncatula
Medtr7g062540.1,B,M. truncatula
Medtr7g101275.1,C,M. truncatula
Medtr8g027440.1,B,M. truncatula
Medtr8g079492.1,A,M. truncatula
Medtr8g100050.1,B,M. truncatula
Medtr8g101360.1,A,M. truncatula
