tair_locus,tiplabel,class,Species,ensembl_gene_id,tip_color
AT1G04100.1,AtIAA10,B,A. thaliana,AT1G04100,TO_color
AT1G04240.2,AtIAA3,A,A. thaliana,AT1G04240,TO_color
AT1G04250.1,AtIAA17,A,A. thaliana,AT1G04250,TO_color
AT1G04550.2,AtIAA12,B,A. thaliana,AT1G04550,TO_color
AT1G15050.1,AtIAA34,C,A. thaliana,AT1G15050,TO_color
AT1G15580.1,AtIAA5,A,A. thaliana,AT1G15580,TO_color
AT1G51950.1,AtIAA18,B,A. thaliana,AT1G51950,TO_color
AT1G52830.1,AtIAA6,A,A. thaliana,AT1G52830,TO_color
AT1G80390.1,AtIAA15,C,A. thaliana,AT1G80390,TO_color
AT2G01200.2,AtIAA32,C,A. thaliana,AT2G01200,TO_color
AT2G22670.4,AtIAA8,A,A. thaliana,AT2G22670,TO_color
AT2G33310.2,AtIAA13,B,A. thaliana,AT2G33310,TO_color
AT2G46990.1,AtIAA20,C,A. thaliana,AT2G46990,TO_color
AT3G04730.1,AtIAA16,A,A. thaliana,AT3G04730,TO_color
AT3G15540.1,AtIAA19,A,A. thaliana,AT3G15540,TO_color
AT3G16500.1,AtIAA26,B,A. thaliana,AT3G16500,TO_color
AT3G17600.1,AtIAA31,B,A. thaliana,AT3G17600,TO_color
AT3G23030.2,AtIAA2,A,A. thaliana,AT3G23030,TO_color
AT3G23050.1,AtIAA7,A,A. thaliana,AT3G23050,TO_color
AT3G62100.1,AtIAA30,C,A. thaliana,AT3G62100,TO_color
AT4G14550.2,AtIAA14,A,A. thaliana,AT4G14550,TO_color
AT4G14560.1,AtIAA1,A,A. thaliana,AT4G14560,TO_color
AT4G28640.2,AtIAA11,B,A. thaliana,AT4G28640,TO_color
AT4G29080.1,AtIAA27,A,A. thaliana,AT4G29080,TO_color
AT4G32280.1,AtIAA29,C,A. thaliana,AT4G32280,TO_color
AT5G25890.1,AtIAA28,B,A. thaliana,AT5G25890,TO_color
AT5G43700.1,AtIAA4,A,A. thaliana,AT5G43700,TO_color
AT5G57420.1,AtIAA33,C,A. thaliana,AT5G57420,TO_color
AT5G65670.1,AtIAA9,A,A. thaliana,AT5G65670,TO_color
Glyma.01G019400.2,Glyma.01G019400.2/GmIAA8-9_A.2,A,G. max,Glyma.01G019400,TO_not
Glyma.01G039300.2,Glyma.01G039300.2/GmIAA27_A.2,A,G. max,Glyma.01G039300,TO_not
Glyma.01G098000.3,Glyma.01G098000.3/GmIAA8-9_B.3,A,G. max,Glyma.01G098000,TO_not
Glyma.02G000500.1,Glyma.02G000500.1/GmIAA1-4_A.1,A,G. max,Glyma.02G000500,TO_not
Glyma.02G007300.1,Glyma.02G007300.1/GmIAA31_A.1,B,G. max,Glyma.02G007300,TO_not
Glyma.02G142500.3,Glyma.02G142500.3/GmIAA16_A.3,A,G. max,Glyma.02G142500,TO_not
Glyma.02G142600.1,Glyma.02G142600.1/GmIAA1-4_B.1,A,G. max,Glyma.02G142600,TO_not
Glyma.02G218100.3,Glyma.02G218100.3/GmIAA8-9_C.3,A,G. max,Glyma.02G218100,TO_not
Glyma.03G158600.1,Glyma.03G158600.1/GmIAA1-4_C.1,A,G. max,Glyma.03G158600,TO_not
Glyma.03G158700.1,Glyma.03G158700.1/GmIAA16_B.1,A,G. max,Glyma.03G158700,TO_not
Glyma.03G167400.9,Glyma.03G167400.9/GmIAA12-13_A.9,B,G. max,Glyma.03G167400,TO_not
Glyma.03G224800.1,Glyma.03G224800.1/GmIAA31_B.1,B,G. max,Glyma.03G224800,TO_not
Glyma.03G247400.1,Glyma.03G247400.1/GmIAA16_C.1,A,G. max,Glyma.03G247400,TO_not
Glyma.04G066300.1,Glyma.04G066300.1/GmIAA29_A.1,C,G. max,Glyma.04G066300,TO_not
Glyma.04G089900.1,Glyma.04G089900.1/GmIAA8-9_D.1,A,G. max,Glyma.04G089900,TO_not
Glyma.05G229300.1,Glyma.05G229300.1/GmIAA27_B.1,A,G. max,Glyma.05G229300,TO_not
Glyma.06G067700.1,Glyma.06G067700.1/GmIAA29_B.1,C,G. max,Glyma.06G067700,TO_not
Glyma.06G091700.3,Glyma.06G091700.3/GmIAA8-9_E.3,A,G. max,Glyma.06G091700,TO_not
Glyma.07G015200.1,Glyma.07G015200.1/GmIAA18/26/28_A.1,B,G. max,Glyma.07G015200,TO_not
Glyma.07G018100.1,Glyma.07G018100.1/GmIAA27_C.1,A,G. max,Glyma.07G018100,TO_not
Glyma.07G034200.1,Glyma.07G034200.1/GmIAA6/19_A.1,A,G. max,Glyma.07G034200,TO_not
Glyma.08G036400.1,Glyma.08G036400.1/GmIAA27_D.1,A,G. max,Glyma.08G036400,TO_not
Glyma.08G200700.1,Glyma.08G200700.1/GmIAA18/26/28_B.1,B,G. max,Glyma.08G200700,TO_not
Glyma.08G203100.1,Glyma.08G203100.1/GmIAA27_E.1,A,G. max,Glyma.08G203100,TO_not
Glyma.08G207900.1,Glyma.08G207900.1/GmIAA6/19_B.1,A,G. max,Glyma.08G207900,TO_not
Glyma.08G273500.1,Glyma.08G273500.1/GmIAA8-9_F.1,A,G. max,Glyma.08G273500,TO_not
Glyma.09G193000.1,Glyma.09G193000.1/GmIAA27_F.1,A,G. max,Glyma.09G193000,TO_not
Glyma.09G203300.1,Glyma.09G203300.1/GmIAA8-9_G.1,A,G. max,Glyma.09G203300,TO_not
Glyma.10G000700.2,Glyma.10G000700.2/GmIAA1-4_D.2,A,G. max,Glyma.10G000700,TO_not
Glyma.10G031800.3,Glyma.10G031800.3/GmIAA1-4_E.3,A,G. max,Glyma.10G031800,TO_not
Glyma.10G031900.1,Glyma.10G031900.1/GmIAA16_D.1,A,G. max,Glyma.10G031900,TO_not
Glyma.10G040400.3,Glyma.10G040400.3/GmIAA12-13_B.3,B,G. max,Glyma.10G040400,TO_not
Glyma.10G138500.1,Glyma.10G138500.1/GmIAA31_C.1,B,G. max,Glyma.10G138500,TO_not
Glyma.10G162400.2,Glyma.10G162400.2/GmIAA16_E.2,A,G. max,Glyma.10G162400,TO_not
Glyma.10G180000.1,Glyma.10G180000.1/GmIAA1-4_F.1,A,G. max,Glyma.10G180000,TO_not
Glyma.10G180100.1,Glyma.10G180100.1/GmIAA7/14/17_A.1,A,G. max,Glyma.10G180100,TO_not
Glyma.10G270500.1,Glyma.10G270500.1/GmIAA32/34_A.1,C,G. max,Glyma.10G270500,TO_not
Glyma.13G117100.1,Glyma.13G117100.1/GmIAA31_D.1,B,G. max,Glyma.13G117100,TO_not
Glyma.13G127000.3,Glyma.13G127000.3/GmIAA12-13_C.3,B,G. max,Glyma.13G127000,TO_not
Glyma.13G159000.1,Glyma.13G159000.1/GmIAA29_C.1,C,G. max,Glyma.13G159000,TO_not
Glyma.13G354100.11,Glyma.13G354100.11/GmIAA18/26/28_C.11,B,G. max,Glyma.13G354100,TO_not
Glyma.13G356600.1,Glyma.13G356600.1/GmIAA27_G.1,A,G. max,Glyma.13G356600,TO_not
Glyma.13G361100.1,Glyma.13G361100.1/GmIAA6/19_C.1,A,G. max,Glyma.13G361100,TO_not
Glyma.13G361200.5,Glyma.13G361200.5/GmIAA15_A.5,C,G. max,Glyma.13G361200,TO_not
Glyma.14G185400.1,Glyma.14G185400.1/GmIAA8-9_H.1,A,G. max,Glyma.14G185400,TO_not
Glyma.15G012700.1,Glyma.15G012700.1/GmIAA15_B.1,C,G. max,Glyma.15G012700,TO_not
Glyma.15G012800.1,Glyma.15G012800.1/GmIAA6/19_D.1,A,G. max,Glyma.15G012800,TO_not
Glyma.15G017500.1,Glyma.15G017500.1/GmIAA27_H.1,A,G. max,Glyma.15G017500,TO_not
Glyma.15G020300.1,Glyma.15G020300.1/GmIAA18/26/28_D.1,B,G. max,Glyma.15G020300,TO_not
Glyma.17G042800.1,Glyma.17G042800.1/GmIAA31_E.1,B,G. max,Glyma.17G042800,TO_not
Glyma.17G112300.1,Glyma.17G112300.1/GmIAA29_D.1,C,G. max,Glyma.17G112300,TO_not
Glyma.19G161000.1,Glyma.19G161000.1/GmIAA1-4_G.1,A,G. max,Glyma.19G161000,TO_not
Glyma.19G161100.1,Glyma.19G161100.1/GmIAA16_F.1,A,G. max,Glyma.19G161100,TO_not
Glyma.19G168500.1,Glyma.19G168500.1/GmIAA12-13_D.1,B,G. max,Glyma.19G168500,TO_not
Glyma.19G221900.1,Glyma.19G221900.1/GmIAA31_F.1,B,G. max,Glyma.19G221900,TO_not
Glyma.19G245200.1,Glyma.19G245200.1/GmIAA16_G.1,A,G. max,Glyma.19G245200,TO_not
Glyma.20G083900.1,Glyma.20G083900.1/GmIAA33_A.1,C,G. max,Glyma.20G083900,TO_not
Glyma.20G120800.1,Glyma.20G120800.1/GmIAA32/34_B.1,C,G. max,Glyma.20G120800,TO_not
Glyma.20G210400.1,Glyma.20G210400.1/GmIAA7/14/17_B.1,A,G. max,Glyma.20G210400,TO_not
Glyma.20G210500.1,Glyma.20G210500.1/GmIAA1-4_H.1,A,G. max,Glyma.20G210500,TO_not
Glyma.20G225000.1,Glyma.20G225000.1/GmIAA16_H.1,A,G. max,Glyma.20G225000,TO_not
GlysoPI483463.03G123600.1,GlysoPI483463.03G123600.1,A,G. soja,GlysoPI483463.03G123600,TO_not
GlysoPI483463.03G131600.1,GlysoPI483463.03G131600.1,B,G. soja,GlysoPI483463.03G131600,TO_not
GlysoPI483463.03G205900.1,GlysoPI483463.03G205900.1,A,G. soja,GlysoPI483463.03G205900,TO_not
GlysoPI483463.04G061300.1,GlysoPI483463.04G061300.1,C,G. soja,GlysoPI483463.04G061300,TO_not
GlysoPI483463.04G082100.1,GlysoPI483463.04G082100.1,A,G. soja,GlysoPI483463.04G082100,TO_not
GlysoPI483463.05G196100.1,GlysoPI483463.05G196100.1,A,G. soja,GlysoPI483463.05G196100,TO_not
GlysoPI483463.06G061200.1,GlysoPI483463.06G061200.1,C,G. soja,GlysoPI483463.06G061200,TO_not
GlysoPI483463.06G083600.1,GlysoPI483463.06G083600.1,A,G. soja,GlysoPI483463.06G083600,TO_not
GlysoPI483463.07G013300.1,GlysoPI483463.07G013300.1,B,G. soja,GlysoPI483463.07G013300,TO_not
GlysoPI483463.08G184100.1,GlysoPI483463.08G184100.1,B,G. soja,GlysoPI483463.08G184100,TO_not
GlysoPI483463.08G243300.1,GlysoPI483463.08G243300.1,A,G. soja,GlysoPI483463.08G243300,TO_not
GlysoPI483463.09G151700.1,GlysoPI483463.09G151700.1,A,G. soja,GlysoPI483463.09G151700,TO_not
GlysoPI483463.09G161100.1,GlysoPI483463.09G161100.1,A,G. soja,GlysoPI483463.09G161100,TO_not
GlysoPI483463.10G000600.1,GlysoPI483463.10G000600.1,A,G. soja,GlysoPI483463.10G000600,TO_not
GlysoPI483463.10G037300.1,GlysoPI483463.10G037300.1,B,G. soja,GlysoPI483463.10G037300,TO_not
GlysoPI483463.10G133000.1,GlysoPI483463.10G133000.1,A,G. soja,GlysoPI483463.10G133000,TO_not
GlysoPI483463.10G148800.1,GlysoPI483463.10G148800.1,A,G. soja,GlysoPI483463.10G148800,TO_not
GlysoPI483463.10G148900.1,GlysoPI483463.10G148900.1,A,G. soja,GlysoPI483463.10G148900,TO_not
GlysoPI483463.13G085100.1,GlysoPI483463.13G085100.1,B,G. soja,GlysoPI483463.13G085100,TO_not
GlysoPI483463.13G095100.1,GlysoPI483463.13G095100.1,B,G. soja,GlysoPI483463.13G095100,TO_not
GlysoPI483463.13G304400.1,GlysoPI483463.13G304400.1,A,G. soja,GlysoPI483463.13G304400,TO_not
GlysoPI483463.13G308600.1,GlysoPI483463.13G308600.1,A,G. soja,GlysoPI483463.13G308600,TO_not
GlysoPI483463.13G308700.1,GlysoPI483463.13G308700.1,C,G. soja,GlysoPI483463.13G308700,TO_not
GlysoPI483463.17G039400.1,GlysoPI483463.17G039400.1,B,G. soja,GlysoPI483463.17G039400,TO_not
GlysoPI483463.19G124800.1,GlysoPI483463.19G124800.1,A,G. soja,GlysoPI483463.19G124800,TO_not
GlysoPI483463.19G132200.1,GlysoPI483463.19G132200.1,B,G. soja,GlysoPI483463.19G132200,TO_not
GlysoPI483463.20G173300.1,GlysoPI483463.20G173300.1,A,G. soja,GlysoPI483463.20G173300,TO_not
GlysoPI483463.20G173400.1,GlysoPI483463.20G173400.1,A,G. soja,GlysoPI483463.20G173400,TO_not
GlysoPI483463.20G187100.1,GlysoPI483463.20G187100.1,A,G. soja,GlysoPI483463.20G187100,TO_not
Lj1g0003344.1,Lj1g0003344.1,C,L. japonicus,Lj1g0003344,TO_not
Lj1g0008395.1,Lj1g0008395.1,A,L. japonicus,Lj1g0008395,TO_not
Lj1g0011851.1,Lj1g0011851.1,B,L. japonicus,Lj1g0011851,TO_not
Lj1g0024576.1,Lj1g0024576.1,A,L. japonicus,Lj1g0024576,TO_not
Lj1g0026469.1,Lj1g0026469.1,B,L. japonicus,Lj1g0026469,TO_not
Lj1g0027501.1,Lj1g0027501.1,A,L. japonicus,Lj1g0027501,TO_not
Lj2g0007769.1,Lj2g0007769.1,A,L. japonicus,Lj2g0007769,TO_not
Lj2g0017783.1,Lj2g0017783.1,B,L. japonicus,Lj2g0017783,TO_not
Lj2g0018097.2,Lj2g0018097.2,A,L. japonicus,Lj2g0018097,TO_not
Lj3g0001057.2,Lj3g0001057.2,A,L. japonicus,Lj3g0001057,TO_not
Lj3g0015366.1,Lj3g0015366.1,B,L. japonicus,Lj3g0015366,TO_not
Lj3g0026009.1,Lj3g0026009.1,A,L. japonicus,Lj3g0026009,TO_not
Lj3g0026810.1,Lj3g0026810.1,B,L. japonicus,Lj3g0026810,TO_not
Lj4g0002430.1,Lj4g0002430.1,B,L. japonicus,Lj4g0002430,TO_not
Lj4g0003272.1,Lj4g0003272.1,C,L. japonicus,Lj4g0003272,TO_not
Lj4g0010977.1,Lj4g0010977.1,C,L. japonicus,Lj4g0010977,TO_not
Lj4g0021637.1,Lj4g0021637.1,A,L. japonicus,Lj4g0021637,TO_not
Lj5g0006480.1,Lj5g0006480.1,B,L. japonicus,Lj5g0006480,TO_not
Lj5g0007982.1,Lj5g0007982.1,A,L. japonicus,Lj5g0007982,TO_not
Lj5g0009810.1,Lj5g0009810.1,C,L. japonicus,Lj5g0009810,TO_not
Lj5g0010241.1,Lj5g0010241.1,A,L. japonicus,Lj5g0010241,TO_not
Lj5g0011060.1,Lj5g0011060.1,A,L. japonicus,Lj5g0011060,TO_not
Lj5g0014958.1,Lj5g0014958.1,B,L. japonicus,Lj5g0014958,TO_not
Lj5g0015298.1,Lj5g0015298.1,A,L. japonicus,Lj5g0015298,TO_not
Lj5g0019198.1,Lj5g0019198.1,A,L. japonicus,Lj5g0019198,TO_not
Lj5g0024280.1,Lj5g0024280.1,C,L. japonicus,Lj5g0024280,TO_not
LjContig00408g0010987.2,LjContig00408g0010987.2,A,L. japonicus,LjContig00408g0010987,TO_not
Medtr1g040675.1,Medtr1g040675.1,A,M. truncatula,Medtr1g040675,TO_not
Medtr1g069495.1,Medtr1g069495.1,B,M. truncatula,Medtr1g069495,TO_not
Medtr1g070520.1,Medtr1g070520.1,A,M. truncatula,Medtr1g070520,TO_not
Medtr1g070830.1,Medtr1g070830.1,A,M. truncatula,Medtr1g070830,TO_not
Medtr1g080860.1,Medtr1g080860.1,A,M. truncatula,Medtr1g080860,TO_not
Medtr1g085750.1,Medtr1g085750.1,B,M. truncatula,Medtr1g085750,TO_not
Medtr1g093240.2,Medtr1g093240.2,A,M. truncatula,Medtr1g093240,TO_not
Medtr1g093350.1,Medtr1g093350.1,A,M. truncatula,Medtr1g093350,TO_not
Medtr1g109510.1,Medtr1g109510.1,C,M. truncatula,Medtr1g109510,TO_not
Medtr2g100780.2,Medtr2g100780.2,B,M. truncatula,Medtr2g100780,TO_not
Medtr2g101500.1,Medtr2g101500.1,A,M. truncatula,Medtr2g101500,TO_not
Medtr2g102490.1,Medtr2g102490.1,C,M. truncatula,Medtr2g102490,TO_not
Medtr3g106850.1,Medtr3g106850.1,C,M. truncatula,Medtr3g106850,TO_not
Medtr4g011880.1,Medtr4g011880.1,A,M. truncatula,Medtr4g011880,TO_not
Medtr4g115075.1,Medtr4g115075.1,C,M. truncatula,Medtr4g115075,TO_not
Medtr4g124300.1,Medtr4g124300.1,B,M. truncatula,Medtr4g124300,TO_not
Medtr4g128070.1,Medtr4g128070.1,C,M. truncatula,Medtr4g128070,TO_not
Medtr5g030710.1,Medtr5g030710.1,A,M. truncatula,Medtr5g030710,TO_not
Medtr5g067350.1,Medtr5g067350.1,A,M. truncatula,Medtr5g067350,TO_not
Medtr6g488150.1,Medtr6g488150.1,A,M. truncatula,Medtr6g488150,TO_not
Medtr7g096090.1,Medtr7g096090.1,A,M. truncatula,Medtr7g096090,TO_not
Medtr7g110790.1,Medtr7g110790.1,B,M. truncatula,Medtr7g110790,TO_not
Medtr8g014520.1,Medtr8g014520.1,B,M. truncatula,Medtr8g014520,TO_not
Medtr8g067530.1,Medtr8g067530.1,A,M. truncatula,Medtr8g067530,TO_not
Medtr8g103030.1,Medtr8g103030.1,A,M. truncatula,Medtr8g103030,TO_not
